,zip,city,num_establishments,elec_1kdollars,elec_mwh,gas_1kdollars,gas_mcf,state_id
44358,52766,Nichols,10.0,42.0,460.0,26.0,4221.0,IA
44359,52768,Princeton,12.0,43.0,471.0,14.0,2285.0,IA
44360,52769,Stockton,1.0,4.0,48.0,2.0,259.0,IA
44361,52769,Walcott,28.0,152.0,1667.0,49.0,8164.0,IA
44362,52772,Tipton,129.0,516.0,5645.0,253.0,39616.0,IA
44363,52773,Maysville,47.25,209.5,2293.75,89.5,14261.75,IA
44364,52773,Walcott,28.0,152.0,1667.0,49.0,8164.0,IA
44365,52774,Welton,4.0,18.0,196.0,7.0,1103.0,IA
44366,52776,West Liberty,76.0,317.0,3468.0,192.0,31826.0,IA
44367,52777,Toronto,6.0,36.0,399.0,11.0,1781.0,IA
44368,52777,Wheatland,22.0,127.0,1393.0,40.0,6228.0,IA
44369,52778,Wilton,58.0,507.0,5550.0,201.0,33197.0,IA
44370,52801,Davenport,1845.0,26138.0,286203.0,6897.0,1171861.0,IA
44371,52802,Davenport,1845.0,26138.0,286203.0,6897.0,1171861.0,IA
44372,52802,Buffalo,21.0,112.0,1228.0,54.0,9095.0,IA
44373,52803,Davenport,1845.0,26138.0,286203.0,6897.0,1171861.0,IA
44374,52803,Bettendorf,494.0,6792.0,74371.0,1845.0,313844.0,IA
44375,52804,Davenport,1845.0,26138.0,286203.0,6897.0,1171861.0,IA
44376,52804,Buffalo,21.0,112.0,1228.0,54.0,9095.0,IA
44377,52806,Davenport,1845.0,26138.0,286203.0,6897.0,1171861.0,IA
44378,52806,Eldridge,87.0,1577.0,17263.0,305.0,51849.0,IA
44379,52807,Davenport,1845.0,26138.0,286203.0,6897.0,1171861.0,IA
44380,52807,Bettendorf,494.0,6792.0,74371.0,1845.0,313844.0,IA
44381,52807,Eldridge,87.0,1577.0,17263.0,305.0,51849.0,IA
44382,53001,Adell,11.0,77.0,668.0,21.0,3063.0,WI
44383,53002,Allenton,37.0,229.0,1973.0,108.0,16541.0,WI
44384,53004,Fredonia,56.0,415.0,3577.0,164.0,24184.0,WI
44385,53004,Belgium,55.0,468.0,4037.0,181.0,26591.0,WI
44386,53005,New Berlin,684.0,13580.0,117049.0,1725.0,289987.0,WI
44387,53005,Brookfield,864.0,22333.0,192497.0,3601.0,574325.0,WI
44388,53005,Wauwatosa,951.0,19413.0,167322.0,4022.0,591893.0,WI
44389,53005,West Allis,1078.0,21789.0,187808.0,5242.0,778182.0,WI
44390,53005,Menomonee Falls,552.0,17845.0,153813.0,2996.0,442207.0,WI
44391,53005,Butler,53.0,882.0,7601.0,155.0,22761.0,WI
44392,53005,Elm Grove,179.0,2389.0,20593.0,714.0,111070.0,WI
44393,53006,Lomira,41.0,304.0,2636.0,134.0,23338.0,WI
44394,53006,Brownsville,9.0,63.0,550.0,28.0,4866.0,WI
44395,53007,Brookfield,864.0,22333.0,192497.0,3601.0,574325.0,WI
44396,53007,Wauwatosa,951.0,19413.0,167322.0,4022.0,591893.0,WI
44397,53007,Milwaukee,8720.0,199322.0,1717998.0,43663.0,6465508.0,WI
44398,53007,Menomonee Falls,552.0,17845.0,153813.0,2996.0,442207.0,WI
44399,53007,Butler,53.0,882.0,7601.0,155.0,22761.0,WI
44400,53010,Kewaskum,77.0,1400.0,12063.0,275.0,42332.0,WI
44401,53010,Eden,12.0,96.0,829.0,58.0,9729.0,WI
44402,53010,Campbellsport,66.0,575.0,4990.0,112.0,17165.0,WI
44403,53011,Cascade,13.0,69.0,596.0,24.0,3753.0,WI
44404,53012,Cedarburg,164.0,2717.0,23423.0,638.0,93836.0,WI
44405,53012,Germantown,231.0,6191.0,53365.0,1189.0,174955.0,WI
44406,53012,Grafton,162.0,3611.0,31123.0,811.0,119368.0,WI
44407,53012,Mequon,543.0,11317.0,97548.0,2932.0,431447.0,WI
44408,53013,Belgium,55.0,468.0,4037.0,181.0,26591.0,WI
44409,53013,Cedar Grove,21.0,116.0,1010.0,44.0,6526.0,WI
44410,53014,Collins,10.0,85.0,907.0,65.0,10668.0,WI
44411,53014,Chilton,131.0,1940.0,17808.0,1003.0,165451.0,WI
44412,53014,Stockbridge,19.0,165.0,1514.0,49.0,7709.0,WI
44413,53015,Cleveland,43.0,324.0,2959.0,168.0,27684.0,WI
44414,53016,Clyman,16.0,123.0,1068.0,68.0,10642.0,WI
44415,53017,Richfield,203.0,1573.0,13556.0,345.0,52448.0,WI
44416,53017,Germantown,231.0,6191.0,53365.0,1189.0,174955.0,WI
44417,53017,Menomonee Falls,552.0,17845.0,153813.0,2996.0,442207.0,WI
44418,53018,Delafield,215.0,4570.0,39394.0,680.0,114615.0,WI
44419,53018,Wales,49.0,466.0,4018.0,106.0,17963.0,WI
44420,53018,Nashotah,24.0,217.0,1866.0,37.0,6315.0,WI
44421,53018,Summit,50.0,1037.0,8947.0,124.0,20987.0,WI
44422,53019,Eden,12.0,96.0,829.0,58.0,9729.0,WI
44423,53020,Elkhart Lake,32.0,234.0,2018.0,130.0,21484.0,WI
44424,53021,Fredonia,56.0,415.0,3577.0,164.0,24184.0,WI
44425,53021,Newburg,44.0,640.0,5517.0,211.0,30981.0,WI
44426,53021,Waubeka,10.0,71.0,612.0,28.0,4158.0,WI
44427,53021,Saukville,80.0,1084.0,9343.0,403.0,59360.0,WI
44428,53022,Richfield,203.0,1573.0,13556.0,345.0,52448.0,WI
44429,53022,Milwaukee,8720.0,199322.0,1717998.0,43663.0,6465508.0,WI
44430,53022,Germantown,231.0,6191.0,53365.0,1189.0,174955.0,WI
44431,53022,Menomonee Falls,552.0,17845.0,153813.0,2996.0,442207.0,WI
44432,53022,Mequon,543.0,11317.0,97548.0,2932.0,431447.0,WI
44433,53023,Greenbush,2.0,9.0,74.0,5.0,831.0,WI
44434,53023,Glenbeulah,17.0,93.0,799.0,54.0,8931.0,WI
44435,53024,Cedarburg,164.0,2717.0,23423.0,638.0,93836.0,WI
44436,53024,Port Washington,242.0,3165.0,27276.0,928.0,136529.0,WI
44437,53024,Grafton,162.0,3611.0,31123.0,811.0,119368.0,WI
44438,53024,Mequon,543.0,11317.0,97548.0,2932.0,431447.0,WI
44439,53024,Saukville,80.0,1084.0,9343.0,403.0,59360.0,WI
44440,53027,Slinger,100.0,907.0,7816.0,256.0,37642.0,WI
44441,53027,Richfield,203.0,1573.0,13556.0,345.0,52448.0,WI
44442,53027,Hartford,256.0,3315.0,28609.0,750.0,110409.0,WI
44443,53029,Delafield,215.0,4570.0,39394.0,680.0,114615.0,WI
44444,53029,Merton,30.0,207.0,1787.0,39.0,6605.0,WI
44445,53029,Chenequa,7.0,47.0,403.0,9.0,1356.0,WI
44446,53029,Hartland,141.0,1682.0,14494.0,409.0,69210.0,WI
44447,53031,Hingham,11.0,80.0,693.0,23.0,3543.0,WI
44448,53032,Horicon,67.0,552.0,4888.0,137.0,23757.0,WI
44449,53032,Mayville,92.0,1717.0,14893.0,364.0,63223.0,WI
44450,53033,Richfield,203.0,1573.0,13556.0,345.0,52448.0,WI
44451,53033,Germantown,231.0,6191.0,53365.0,1189.0,174955.0,WI
44452,53034,Hustisford,35.0,219.0,1896.0,76.0,12067.0,WI
44453,53035,Iron Ridge,14.0,88.0,764.0,30.0,4702.0,WI
44454,53036,Ashippun,3.0,32.0,275.0,5.0,754.0,WI
44455,53036,Ixonia,24.0,309.0,2659.0,89.0,13798.0,WI
44456,53036,Lac La Belle,8.0,87.0,752.0,17.0,2952.0,WI
44457,53037,Germantown,231.0,6191.0,53365.0,1189.0,174955.0,WI
44458,53037,Jackson,98.0,1251.0,10786.0,312.0,45963.0,WI
44459,53038,Johnson Creek,58.0,1272.0,10967.0,154.0,26121.0,WI
44460,53039,Horicon,67.0,552.0,4888.0,137.0,23757.0,WI
44461,53039,Clyman,16.0,123.0,1068.0,68.0,10642.0,WI
44462,53039,Juneau,47.0,659.0,5721.0,91.0,15552.0,WI
44463,53040,Kewaskum,77.0,1400.0,12063.0,275.0,42332.0,WI
44464,53040,West Bend,553.0,11182.0,96384.0,1958.0,288139.0,WI
44465,53042,St. Nazianz,31.0,231.0,2484.0,230.0,37943.0,WI
44466,53042,Kiel,99.0,2530.0,27032.0,559.0,92195.0,WI
44467,53044,Sheboygan,780.0,15252.0,135592.0,6494.0,1070791.0,WI
44468,53044,Kohler,25.0,353.0,3063.0,176.0,29086.0,WI
44469,53044,Sheboygan Falls,166.0,1245.0,10802.0,820.0,135198.0,WI
44470,53045,New Berlin,684.0,13580.0,117049.0,1725.0,289987.0,WI
44471,53045,Brookfield,864.0,22333.0,192497.0,3601.0,574325.0,WI
44472,53045,Menomonee Falls,552.0,17845.0,153813.0,2996.0,442207.0,WI
44473,53045,Pewaukee,180.0,7436.0,64088.0,1030.0,172464.0,WI
44474,53045,Waukesha,1048.0,22994.0,198190.0,3940.0,666530.0,WI
44475,53046,Menomonee Falls,552.0,17845.0,153813.0,2996.0,442207.0,WI
44476,53046,Lannon,57.0,429.0,3699.0,166.0,25742.0,WI
44477,53048,Lomira,41.0,304.0,2636.0,134.0,23338.0,WI
44478,53049,St. Peter,10.0,76.0,659.0,51.0,8578.0,WI
44479,53050,Mayville,92.0,1717.0,14893.0,364.0,63223.0,WI
44480,53050,Kekoskee,2.0,16.0,144.0,6.0,1088.0,WI
44481,53051,Brookfield,864.0,22333.0,192497.0,3601.0,574325.0,WI
44482,53051,Richfield,203.0,1573.0,13556.0,345.0,52448.0,WI
44483,53051,Milwaukee,8720.0,199322.0,1717998.0,43663.0,6465508.0,WI
44484,53051,Sussex,85.0,2465.0,21246.0,285.0,43470.0,WI
44485,53051,Germantown,231.0,6191.0,53365.0,1189.0,174955.0,WI
44486,53051,Menomonee Falls,552.0,17845.0,153813.0,2996.0,442207.0,WI
44487,53051,Pewaukee,180.0,7436.0,64088.0,1030.0,172464.0,WI
44488,53051,Butler,53.0,882.0,7601.0,155.0,22761.0,WI
44489,53051,Lannon,57.0,429.0,3699.0,166.0,25742.0,WI
44490,53051,Mequon,543.0,11317.0,97548.0,2932.0,431447.0,WI
44491,53057,Mount Calvary,23.0,150.0,1303.0,53.0,8803.0,WI
44492,53058,Delafield,215.0,4570.0,39394.0,680.0,114615.0,WI
44493,53058,Okauchee Lake,52.0,659.0,5683.0,150.0,25353.0,WI
44494,53058,Nashotah,24.0,217.0,1866.0,37.0,6315.0,WI
44495,53058,Summit,50.0,1037.0,8947.0,124.0,20987.0,WI
44496,53058,Chenequa,7.0,47.0,403.0,9.0,1356.0,WI
44497,53059,Neosho,7.0,79.0,680.0,12.0,1863.0,WI
44498,53059,Hustisford,35.0,219.0,1896.0,76.0,12067.0,WI
44499,53061,New Holstein,89.0,911.0,8362.0,726.0,119670.0,WI
44500,53061,Kiel,99.0,2530.0,27032.0,559.0,92195.0,WI
44501,53065,Oakfield,21.0,167.0,1448.0,102.0,16994.0,WI
44502,53066,Oconomowoc,284.0,6492.0,56034.0,964.0,163109.0,WI
44503,53066,Delafield,215.0,4570.0,39394.0,680.0,114615.0,WI
44504,53066,Ashippun,3.0,32.0,275.0,5.0,754.0,WI
44505,53066,Okauchee Lake,52.0,659.0,5683.0,150.0,25353.0,WI
44506,53066,Ixonia,24.0,309.0,2659.0,89.0,13798.0,WI
44507,53066,Summit,50.0,1037.0,8947.0,124.0,20987.0,WI
44508,53066,Lac La Belle,8.0,87.0,752.0,17.0,2952.0,WI
44509,53066,Dousman,47.0,549.0,4733.0,193.0,32581.0,WI
44510,53066,Oconomowoc Lake,22.0,632.0,5457.0,89.0,15039.0,WI
44511,53069,Delafield,215.0,4570.0,39394.0,680.0,114615.0,WI
44512,53069,Okauchee Lake,52.0,659.0,5683.0,150.0,25353.0,WI
44513,53069,Summit,50.0,1037.0,8947.0,124.0,20987.0,WI
44514,53069,Oconomowoc Lake,22.0,632.0,5457.0,89.0,15039.0,WI
44515,53070,Oostburg,76.0,434.0,3762.0,163.0,24029.0,WI
44516,53070,Cedar Grove,21.0,116.0,1010.0,44.0,6526.0,WI
44517,53070,Gibbsville,2.0,12.0,105.0,3.0,537.0,WI
44518,53072,Delafield,215.0,4570.0,39394.0,680.0,114615.0,WI
44519,53072,Brookfield,864.0,22333.0,192497.0,3601.0,574325.0,WI
44520,53072,Sussex,85.0,2465.0,21246.0,285.0,43470.0,WI
44521,53072,Menomonee Falls,552.0,17845.0,153813.0,2996.0,442207.0,WI
44522,53072,Pewaukee,163.0,4896.0,42198.0,682.0,113352.0,WI
44523,53072,Waukesha,1048.0,22994.0,198190.0,3940.0,666530.0,WI
44524,53072,Hartland,141.0,1682.0,14494.0,409.0,69210.0,WI
44525,53073,Plymouth,186.0,5416.0,46936.0,1760.0,290331.0,WI
44526,53073,Elkhart Lake,32.0,234.0,2018.0,130.0,21484.0,WI
44527,53073,Glenbeulah,17.0,93.0,799.0,54.0,8931.0,WI
44528,53074,Port Washington,242.0,3165.0,27276.0,928.0,136529.0,WI
44529,53074,Saukville,80.0,1084.0,9343.0,403.0,59360.0,WI
44530,53075,Adell,11.0,77.0,668.0,21.0,3063.0,WI
44531,53075,Random Lake,25.0,180.0,1553.0,48.0,7125.0,WI
44532,53076,Richfield,203.0,1573.0,13556.0,345.0,52448.0,WI
44533,53076,Germantown,231.0,6191.0,53365.0,1189.0,174955.0,WI
44534,53078,Hartford,256.0,3315.0,28609.0,750.0,110409.0,WI
44535,53079,St. Cloud,8.0,50.0,437.0,18.0,2950.0,WI
44536,53080,Waubeka,10.0,71.0,612.0,28.0,4158.0,WI
44537,53080,Saukville,80.0,1084.0,9343.0,403.0,59360.0,WI
44538,53081,Sheboygan,780.0,15252.0,135592.0,6494.0,1070791.0,WI
44539,53081,Kohler,25.0,353.0,3063.0,176.0,29086.0,WI
44540,53083,Sheboygan,780.0,15252.0,135592.0,6494.0,1070791.0,WI
44541,53083,Howards Grove,53.0,517.0,4484.0,376.0,61993.0,WI
44542,53083,Kohler,25.0,353.0,3063.0,176.0,29086.0,WI
44543,53085,Howards Grove,53.0,517.0,4484.0,376.0,61993.0,WI
44544,53085,Kohler,25.0,353.0,3063.0,176.0,29086.0,WI
44545,53085,Hingham,11.0,80.0,693.0,23.0,3543.0,WI
44546,53085,Gibbsville,2.0,12.0,105.0,3.0,537.0,WI
44547,53085,Sheboygan Falls,166.0,1245.0,10802.0,820.0,135198.0,WI
44548,53086,Slinger,100.0,907.0,7816.0,256.0,37642.0,WI
44549,53086,Hartford,256.0,3315.0,28609.0,750.0,110409.0,WI
44550,53088,Stockbridge,19.0,165.0,1514.0,49.0,7709.0,WI
44551,53089,Richfield,203.0,1573.0,13556.0,345.0,52448.0,WI
44552,53089,Sussex,85.0,2465.0,21246.0,285.0,43470.0,WI
44553,53089,Menomonee Falls,552.0,17845.0,153813.0,2996.0,442207.0,WI
44554,53089,Pewaukee,163.0,4896.0,42198.0,682.0,113352.0,WI
44555,53089,Merton,30.0,207.0,1787.0,39.0,6605.0,WI
44556,53089,Lannon,57.0,429.0,3699.0,166.0,25742.0,WI
44557,53089,Hartland,141.0,1682.0,14494.0,409.0,69210.0,WI
44558,53090,Newburg,44.0,640.0,5517.0,211.0,30981.0,WI
44559,53090,West Bend,553.0,11182.0,96384.0,1958.0,288139.0,WI
44560,53091,Theresa,9.0,66.0,574.0,29.0,5083.0,WI
44561,53092,River Hills,0.0,143.0,1235.0,30.0,4384.0,WI
44562,53092,Milwaukee,8720.0,199322.0,1717998.0,43663.0,6465508.0,WI
44563,53092,Brown Deer,197.0,5394.0,46488.0,991.0,145837.0,WI
44564,53092,Thiensville,97.0,1129.0,9727.0,324.0,47666.0,WI
44565,53092,Bayside,127.0,1917.0,16524.0,580.0,85348.0,WI
44566,53092,Mequon,543.0,11317.0,97548.0,2932.0,431447.0,WI
44567,53093,Waldo,11.0,57.0,494.0,20.0,3107.0,WI
44568,53093,Adell,11.0,77.0,668.0,21.0,3063.0,WI
44569,53093,Hingham,11.0,80.0,693.0,23.0,3543.0,WI
44570,53094,Johnson Creek,58.0,1272.0,10967.0,154.0,26121.0,WI
44571,53094,Watertown,447.0,8259.0,71196.0,1221.0,205681.0,WI
44572,53095,Newburg,44.0,640.0,5517.0,211.0,30981.0,WI
44573,53095,West Bend,553.0,11182.0,96384.0,1958.0,288139.0,WI
44574,53097,Milwaukee,8720.0,199322.0,1717998.0,43663.0,6465508.0,WI
44575,53097,Cedarburg,164.0,2717.0,23423.0,638.0,93836.0,WI
44576,53097,Germantown,231.0,6191.0,53365.0,1189.0,174955.0,WI
44577,53097,Mequon,543.0,11317.0,97548.0,2932.0,431447.0,WI
44578,53098,Clyman,16.0,123.0,1068.0,68.0,10642.0,WI
44579,53098,Watertown,447.0,8259.0,71196.0,1221.0,205681.0,WI
44580,53098,Lebanon,4.0,26.0,228.0,9.0,1450.0,WI
44581,53103,Mukwonago,143.0,1752.0,15100.0,328.0,55554.0,WI
44582,53103,Big Bend,35.0,304.0,2624.0,90.0,15147.0,WI
44583,53103,Tichigan,57.0,475.0,4090.0,98.0,16655.0,WI
44584,53103,Muskego,285.0,5653.0,48721.0,718.0,121532.0,WI
44585,53104,Kenosha,1595.0,37218.0,320786.0,5813.0,983330.0,WI
44586,53104,Paddock Lake,50.0,521.0,4492.0,89.0,15028.0,WI
44587,53104,Bristol,59.0,4397.0,37899.0,354.0,59927.0,WI
44588,53104,Antioch,251.0,3754.0,42991.0,1297.0,203201.0,WI
44589,53105,Twin Lakes,112.0,833.0,7271.0,159.0,26883.0,WI
44590,53105,Wilmot,8.0,61.0,523.0,16.0,2745.0,WI
44591,53105,Lake Ivanhoe,2.0,10.0,86.0,2.0,317.0,WI
44592,53105,Waterford,133.0,1607.0,13849.0,364.0,61527.0,WI
44593,53105,Silver Lake,45.0,299.0,2579.0,93.0,15737.0,WI
44594,53105,Springfield,2.0,17.0,150.0,4.0,644.0,WI
44595,53105,Powers Lake,16.0,184.0,1610.0,27.0,4539.0,WI
44596,53105,Burlington,306.0,5915.0,50978.0,1211.0,204782.0,WI
44597,53105,Lily Lake,2.0,85.0,736.0,8.0,1317.0,WI
44598,53105,Bohners Lake,17.0,192.0,1653.0,43.0,7330.0,WI
44599,53105,Rochester,36.0,496.0,4271.0,114.0,19356.0,WI
44600,53105,East Troy,90.0,1251.0,10779.0,195.0,32994.0,WI
44601,53105,Browns Lake,11.0,166.0,1434.0,35.0,5944.0,WI
44602,53108,Caledonia,317.0,3828.0,32996.0,761.0,128686.0,WI
44603,53108,Oak Creek,462.0,15249.0,131431.0,1844.0,311900.0,WI
44604,53108,Franklin,473.0,9980.0,86023.0,1681.0,284380.0,WI
44605,53110,South Milwaukee,257.0,3690.0,31805.0,555.0,93931.0,WI
44606,53110,Milwaukee,8720.0,199322.0,1717998.0,43663.0,6465508.0,WI
44607,53110,Oak Creek,462.0,15249.0,131431.0,1844.0,311900.0,WI
44608,53110,St. Francis,152.0,3427.0,29538.0,588.0,91480.0,WI
44609,53110,Cudahy,279.0,7381.0,63615.0,1237.0,200325.0,WI
44610,53114,Darien,36.0,818.0,7293.0,111.0,18768.0,WI
44611,53115,Delavan,191.0,2944.0,25547.0,551.0,93226.0,WI
44612,53115,Delavan Lake,20.0,488.0,4236.0,85.0,14363.0,WI
44613,53115,Williams Bay,57.0,446.0,3964.0,100.0,16948.0,WI
44614,53115,Turtle Lake,2.0,17.0,145.0,3.0,454.0,WI
44615,53115,Lake Lorraine,4.0,31.0,268.0,5.0,872.0,WI
44616,53118,Summit,50.0,1037.0,8947.0,124.0,20987.0,WI
44617,53118,Dousman,47.0,549.0,4733.0,193.0,32581.0,WI
44618,53119,Eagle,47.0,403.0,3475.0,79.0,13384.0,WI
44619,53119,North Prairie,41.0,346.0,2985.0,101.0,17158.0,WI
44620,53120,Mukwonago,143.0,1752.0,15100.0,328.0,55554.0,WI
44621,53120,Potter Lake,3.0,50.0,428.0,12.0,2071.0,WI
44622,53120,Rochester,36.0,496.0,4271.0,114.0,19356.0,WI
44623,53120,East Troy,90.0,1251.0,10779.0,195.0,32994.0,WI
44624,53121,Delavan,191.0,2944.0,25547.0,551.0,93226.0,WI
44625,53121,Elkhorn,240.0,2466.0,21278.0,527.0,89084.0,WI
44626,53121,Lauderdale Lakes,12.0,93.0,803.0,15.0,2513.0,WI
44627,53122,Brookfield,864.0,22333.0,192497.0,3601.0,574325.0,WI
44628,53122,Wauwatosa,951.0,19413.0,167322.0,4022.0,591893.0,WI
44629,53122,Elm Grove,179.0,2389.0,20593.0,714.0,111070.0,WI
44630,53125,Walworth,79.0,1028.0,9138.0,340.0,57581.0,WI
44631,53125,Fontana-on-Geneva Lake,46.0,597.0,5307.0,196.0,33083.0,WI
44632,53125,Williams Bay,57.0,446.0,3964.0,100.0,16948.0,WI
44633,53126,Caledonia,317.0,3828.0,32996.0,761.0,128686.0,WI
44634,53126,Racine,1305.0,26368.0,227270.0,5106.0,863727.0,WI
44635,53126,Mount Pleasant,428.0,26265.0,226380.0,2737.0,463059.0,WI
44636,53126,Franklin,473.0,9980.0,86023.0,1681.0,284380.0,WI
44637,53128,Twin Lakes,112.0,833.0,7271.0,159.0,26883.0,WI
44638,53128,Genoa City,51.0,770.0,6850.0,162.0,27388.0,WI
44639,53128,Lake Ivanhoe,2.0,10.0,86.0,2.0,317.0,WI
44640,53128,Powers Lake,16.0,184.0,1610.0,27.0,4539.0,WI
44641,53128,Bloomfield,45.0,300.0,2604.0,57.0,9594.0,WI
44642,53129,Greenfield,602.0,15051.0,129730.0,2018.0,333661.0,WI
44643,53129,Hales Corners,215.0,4601.0,39653.0,715.0,120942.0,WI
44644,53129,Greendale,196.0,4382.0,37771.0,658.0,111283.0,WI
44645,53129,Franklin,473.0,9980.0,86023.0,1681.0,284380.0,WI
44646,53130,New Berlin,684.0,13580.0,117049.0,1725.0,289987.0,WI
44647,53130,Greenfield,602.0,15051.0,129730.0,2018.0,333661.0,WI
44648,53130,Hales Corners,215.0,4601.0,39653.0,715.0,120942.0,WI
44649,53130,Greendale,196.0,4382.0,37771.0,658.0,111283.0,WI
44650,53130,Franklin,473.0,9980.0,86023.0,1681.0,284380.0,WI
44651,53132,New Berlin,684.0,13580.0,117049.0,1725.0,289987.0,WI
44652,53132,Milwaukee,8720.0,199322.0,1717998.0,43663.0,6465508.0,WI
44653,53132,Oak Creek,462.0,15249.0,131431.0,1844.0,311900.0,WI
44654,53132,Greenfield,602.0,15051.0,129730.0,2018.0,333661.0,WI
44655,53132,Hales Corners,215.0,4601.0,39653.0,715.0,120942.0,WI
44656,53132,Greendale,196.0,4382.0,37771.0,658.0,111283.0,WI
44657,53132,Muskego,285.0,5653.0,48721.0,718.0,121532.0,WI
44658,53132,Franklin,473.0,9980.0,86023.0,1681.0,284380.0,WI
44659,53137,Helenville,2.0,20.0,176.0,5.0,776.0,WI
44660,53137,Rome,9.0,58.0,503.0,11.0,1796.0,WI
44661,53139,Eagle Lake,11.0,85.0,728.0,21.0,3477.0,WI
44662,53140,Kenosha,1595.0,37218.0,320786.0,5813.0,983330.0,WI
44663,53142,Kenosha,1595.0,37218.0,320786.0,5813.0,983330.0,WI
44664,53142,Bristol,59.0,4397.0,37899.0,354.0,59927.0,WI
44665,53142,Pleasant Prairie,211.0,13098.0,112893.0,1713.0,289815.0,WI
44666,53143,Kenosha,1595.0,37218.0,320786.0,5813.0,983330.0,WI
44667,53143,Pleasant Prairie,211.0,13098.0,112893.0,1713.0,289815.0,WI
44668,53144,Kenosha,1595.0,37218.0,320786.0,5813.0,983330.0,WI
44669,53144,Mount Pleasant,428.0,26265.0,226380.0,2737.0,463059.0,WI
44670,53144,Bristol,59.0,4397.0,37899.0,354.0,59927.0,WI
44671,53146,New Berlin,684.0,13580.0,117049.0,1725.0,289987.0,WI
44672,53146,Muskego,285.0,5653.0,48721.0,718.0,121532.0,WI
44673,53147,Fontana-on-Geneva Lake,46.0,597.0,5307.0,196.0,33083.0,WI
44674,53147,Lake Ivanhoe,2.0,10.0,86.0,2.0,317.0,WI
44675,53147,Como,29.0,229.0,2034.0,45.0,7673.0,WI
44676,53147,Springfield,2.0,17.0,150.0,4.0,644.0,WI
44677,53147,Williams Bay,57.0,446.0,3964.0,100.0,16948.0,WI
44678,53147,Bloomfield,45.0,300.0,2604.0,57.0,9594.0,WI
44679,53147,Lake Geneva,262.0,3153.0,28034.0,688.0,116339.0,WI
44680,53149,Mukwonago,143.0,1752.0,15100.0,328.0,55554.0,WI
44681,53149,Tichigan,57.0,475.0,4090.0,98.0,16655.0,WI
44682,53149,North Prairie,41.0,346.0,2985.0,101.0,17158.0,WI
44683,53150,New Berlin,684.0,13580.0,117049.0,1725.0,289987.0,WI
44684,53150,Big Bend,35.0,304.0,2624.0,90.0,15147.0,WI
44685,53150,Wind Lake,74.0,425.0,3665.0,108.0,18331.0,WI
44686,53150,Hales Corners,215.0,4601.0,39653.0,715.0,120942.0,WI
44687,53150,Muskego,285.0,5653.0,48721.0,718.0,121532.0,WI
44688,53150,Franklin,473.0,9980.0,86023.0,1681.0,284380.0,WI
44689,53151,New Berlin,684.0,13580.0,117049.0,1725.0,289987.0,WI
44690,53151,Brookfield,864.0,22333.0,192497.0,3601.0,574325.0,WI
44691,53151,West Allis,1078.0,21789.0,187808.0,5242.0,778182.0,WI
44692,53151,Greenfield,602.0,15051.0,129730.0,2018.0,333661.0,WI
44693,53151,Hales Corners,215.0,4601.0,39653.0,715.0,120942.0,WI
44694,53151,Muskego,285.0,5653.0,48721.0,718.0,121532.0,WI
44695,53153,North Prairie,41.0,346.0,2985.0,101.0,17158.0,WI
44696,53154,South Milwaukee,257.0,3690.0,31805.0,555.0,93931.0,WI
44697,53154,Caledonia,317.0,3828.0,32996.0,761.0,128686.0,WI
44698,53154,Milwaukee,8720.0,199322.0,1717998.0,43663.0,6465508.0,WI
44699,53154,Oak Creek,462.0,15249.0,131431.0,1844.0,311900.0,WI
44700,53154,Franklin,473.0,9980.0,86023.0,1681.0,284380.0,WI
44701,53156,Palmyra,28.0,671.0,5784.0,89.0,14972.0,WI
44702,53158,Kenosha,1595.0,37218.0,320786.0,5813.0,983330.0,WI
44703,53158,Bristol,59.0,4397.0,37899.0,354.0,59927.0,WI
44704,53158,Pleasant Prairie,211.0,13098.0,112893.0,1713.0,289815.0,WI
44705,53158,Zion,276.0,6275.0,71866.0,2278.0,311761.0,WI
44706,53158,Winthrop Harbor,98.0,467.0,5346.0,273.0,37405.0,WI
44707,53158,Wadsworth,36.0,2501.0,28645.0,640.0,87577.0,WI
44708,53168,Silver Lake,45.0,299.0,2579.0,93.0,15737.0,WI
44709,53168,Paddock Lake,50.0,521.0,4492.0,89.0,15028.0,WI
44710,53168,Bristol,59.0,4397.0,37899.0,354.0,59927.0,WI
44711,53168,Camp Lake,24.0,170.0,1468.0,48.0,8084.0,WI
44712,53170,Silver Lake,45.0,299.0,2579.0,93.0,15737.0,WI
44713,53172,South Milwaukee,257.0,3690.0,31805.0,555.0,93931.0,WI
44714,53172,Oak Creek,462.0,15249.0,131431.0,1844.0,311900.0,WI
44715,53172,Cudahy,279.0,7381.0,63615.0,1237.0,200325.0,WI
44716,53177,Racine,1305.0,26368.0,227270.0,5106.0,863727.0,WI
44717,53177,Mount Pleasant,428.0,26265.0,226380.0,2737.0,463059.0,WI
44718,53177,Sturtevant,99.0,5577.0,48068.0,501.0,84671.0,WI
44719,53178,Sullivan,18.0,116.0,1002.0,21.0,3577.0,WI
44720,53178,Rome,9.0,58.0,503.0,11.0,1796.0,WI
44721,53178,Summit,50.0,1037.0,8947.0,124.0,20987.0,WI
44722,53179,Wilmot,8.0,61.0,523.0,16.0,2745.0,WI
44723,53179,Silver Lake,45.0,299.0,2579.0,93.0,15737.0,WI
44724,53179,Camp Lake,24.0,170.0,1468.0,48.0,8084.0,WI
