,zip,city,num_establishments,elec_1kdollars,elec_mwh,gas_1kdollars,gas_mcf,state_id
21678,16255,Limestone,755.0,1276.0,18431.0,614.0,83010.0,PA
21679,16255,Licking,94.0,159.0,2296.0,77.0,10340.0,PA
21680,16255,Monroe,399.0,707.0,10212.0,340.0,45992.0,PA
21681,16255,Beaver,173.0,1025.0,14812.0,494.0,66711.0,PA
21682,16255,Porter,832.0,1446.0,20890.0,696.0,94085.0,PA
21683,16255,Sligo,5.0,7.0,101.0,3.0,457.0,PA
21684,16255,Toby,256.0,413.0,5966.0,199.0,26870.0,PA
21685,16256,Smicksburg,2.0,5.0,69.0,2.0,311.0,PA
21686,16256,Wayne,885.0,491.0,7099.0,237.0,31971.0,PA
21687,16256,North Mahoning,717.0,678.0,9796.0,326.0,44117.0,PA
21688,16256,South Mahoning,665.0,696.0,10057.0,335.0,45296.0,PA
21689,16256,Cowanshannock,971.0,1040.0,15022.0,501.0,67654.0,PA
21690,16256,Perry,502.0,1168.0,16870.0,562.0,75976.0,PA
21691,16256,West Mahoning,624.0,697.0,10069.0,336.0,45347.0,PA
21692,16256,East Mahoning,766.0,28399.0,410293.0,13674.0,1847858.0,PA
21693,16258,Clarion,272.0,498.0,7202.0,240.0,32435.0,PA
21694,16258,Limestone,755.0,1276.0,18431.0,614.0,83010.0,PA
21695,16258,Eldred,236.0,165.0,2386.0,80.0,10744.0,PA
21696,16258,Highland,89.0,143.0,2060.0,69.0,9277.0,PA
21697,16258,Farmington,134.0,556.0,8038.0,268.0,36203.0,PA
21698,16258,Millcreek,74.0,118.0,1706.0,57.0,7683.0,PA
21699,16258,Union,164.0,131.0,1897.0,63.0,8544.0,PA
21700,16258,Strattanville,4.0,1242.0,17937.0,598.0,80785.0,PA
21701,16259,Madison,147.0,379.0,5480.0,183.0,24679.0,PA
21702,16259,Mahoning,531.0,356.0,5147.0,172.0,23181.0,PA
21703,16259,Washington,122.0,896.0,12945.0,431.0,58299.0,PA
21704,16259,Valley,319.0,175.0,2522.0,84.0,11357.0,PA
21705,16259,Rayburn,161.0,511.0,7386.0,246.0,33266.0,PA
21706,16259,Porter,832.0,1446.0,20890.0,696.0,94085.0,PA
21707,16259,Wayne,885.0,491.0,7099.0,237.0,31971.0,PA
21708,16259,East Franklin,364.0,18503.0,267321.0,8909.0,1203948.0,PA
21709,16259,Boggs,549.0,318.0,4595.0,153.0,20695.0,PA
21710,16259,Pine,37.0,28.0,405.0,14.0,1825.0,PA
21711,16260,Barnett,45.0,17.0,248.0,8.0,1119.0,PA
21712,16260,Jenks,592.0,546.0,7890.0,263.0,35536.0,PA
21713,16260,Farmington,134.0,556.0,8038.0,268.0,36203.0,PA
21714,16260,Green,56.0,23.0,333.0,11.0,1501.0,PA
21715,16260,Kingsley,427.0,151.0,2174.0,72.0,9793.0,PA
21716,16262,South Buffalo,254.0,309.0,4464.0,149.0,20104.0,PA
21717,16262,Donegal,166.0,504.0,7276.0,242.0,32769.0,PA
21718,16262,East Franklin,364.0,18503.0,267321.0,8909.0,1203948.0,PA
21719,16262,Clearfield,116.0,208.0,3009.0,100.0,13550.0,PA
21720,16262,Winfield,204.0,26089.0,376925.0,12562.0,1697579.0,PA
21721,16262,Sugarcreek,213.0,132.0,1908.0,64.0,8591.0,PA
21722,16262,North Buffalo,348.0,192.0,2771.0,92.0,12482.0,PA
21723,16262,Worthington,14.0,139.0,2012.0,67.0,9063.0,PA
21724,16262,West Franklin,165.0,1158.0,16729.0,558.0,75343.0,PA
21725,16263,Rural Valley,45.0,41.0,596.0,20.0,2686.0,PA
21726,16263,Cowanshannock,971.0,1040.0,15022.0,501.0,67654.0,PA
21727,16301,Cranberry,824.0,1133.0,16362.0,545.0,73692.0,PA
21728,16301,President,498.0,471.0,6806.0,227.0,30650.0,PA
21729,16301,Cherrytree,663.0,747.0,10795.0,360.0,48618.0,PA
21730,16301,Cornplanter,966.0,1186.0,17134.0,571.0,77168.0,PA
21731,16301,Oil Creek,352.0,1304.0,18835.0,628.0,84829.0,PA
21732,16301,Sugarcreek,411.0,1520.0,21963.0,732.0,98914.0,PA
21733,16301,Oakland,345.0,381.0,5508.0,184.0,24808.0,PA
21734,16301,Rouseville,4.0,39.0,569.0,19.0,2561.0,PA
21735,16301,Oil City,44.0,235.0,3397.0,113.0,15297.0,PA
21736,16301,Pinegrove,278.0,336.0,4850.0,162.0,21845.0,PA
21737,16301,Tionesta,87.0,98.0,1409.0,47.0,6345.0,PA
21738,16311,Frenchcreek,66.0,91.0,1309.0,44.0,5897.0,PA
21739,16311,French Creek,247.0,101.0,1459.0,49.0,6570.0,PA
21740,16311,Wayne,328.0,480.0,6930.0,231.0,31212.0,PA
21741,16311,Mill Creek,161.0,110.0,1590.0,53.0,7159.0,PA
21742,16311,Canal,272.0,376.0,5438.0,181.0,24490.0,PA
21743,16312,Sugar Grove,529.0,675.0,9755.0,325.0,43935.0,PA
21744,16313,Mead,2563.0,3119.0,45064.0,1502.0,202959.0,PA
21745,16313,Glade,1182.0,1572.0,22714.0,757.0,102296.0,PA
21746,16313,Pleasant,918.0,1162.0,16784.0,559.0,75591.0,PA
21747,16313,Watson,274.0,326.0,4703.0,157.0,21181.0,PA
21748,16313,Hamilton,2300.0,1158.0,16729.0,558.0,75343.0,PA
21749,16313,Hickory,311.0,109.0,1573.0,52.0,7087.0,PA
21750,16313,Clarendon,11.0,101.0,1453.0,48.0,6543.0,PA
21751,16313,Limestone,68.0,81.0,1164.0,39.0,5241.0,PA
21752,16313,Howe,2234.0,796.0,11493.0,383.0,51763.0,PA
21753,16313,Kingsley,427.0,151.0,2174.0,72.0,9793.0,PA
21754,16313,Cherry Grove,185.0,223.0,3217.0,107.0,14490.0,PA
21755,16313,Sheffield,1340.0,1639.0,23682.0,789.0,106657.0,PA
21756,16314,Fairfield,196.0,174.0,2510.0,84.0,11303.0,PA
21757,16314,Union,50.0,1660.0,23981.0,799.0,108006.0,PA
21758,16314,Frenchcreek,66.0,91.0,1309.0,44.0,5897.0,PA
21759,16314,French Creek,247.0,101.0,1459.0,49.0,6570.0,PA
21760,16314,Sandy Creek,109.0,247.0,3569.0,119.0,16074.0,PA
21761,16314,Wayne,328.0,480.0,6930.0,231.0,31212.0,PA
21762,16314,East Fairfield,122.0,224.0,3238.0,108.0,14585.0,PA
21763,16314,East Mead,127.0,145.0,2101.0,70.0,9461.0,PA
21764,16314,Randolph,267.0,222.0,3212.0,107.0,14466.0,PA
21765,16314,Jackson,317.0,372.0,5382.0,179.0,24237.0,PA
21766,16314,Greenwood,246.0,606.0,8759.0,292.0,39449.0,PA
21767,16314,Deer Creek,156.0,187.0,2695.0,90.0,12139.0,PA
21768,16314,Cochranton,19.0,1670.0,24134.0,804.0,108692.0,PA
21769,16314,Canal,272.0,376.0,5438.0,181.0,24490.0,PA
21770,16316,Hayfield,221.0,1318.0,19035.0,634.0,85730.0,PA
21771,16316,Union,50.0,1660.0,23981.0,799.0,108006.0,PA
21772,16316,East Fallowfield,195.0,219.0,3161.0,105.0,14237.0,PA
21773,16316,Vernon,131.0,2623.0,37891.0,1263.0,170653.0,PA
21774,16316,Sadsbury,71.0,757.0,10930.0,364.0,49225.0,PA
21775,16316,Pine,14.0,253.0,3662.0,122.0,16492.0,PA
21776,16316,Summit,99.0,312.0,4513.0,150.0,20325.0,PA
21777,16316,Greenwood,246.0,606.0,8759.0,292.0,39449.0,PA
21778,16316,North Shenango,10.0,104.0,1507.0,50.0,6786.0,PA
21779,16316,Conneaut Lake,4.0,26.0,373.0,12.0,1681.0,PA
21780,16317,Cherrytree,663.0,747.0,10795.0,360.0,48618.0,PA
21781,16317,Cooperstown,29.0,97.0,1403.0,47.0,6319.0,PA
21782,16317,Oakland,345.0,381.0,5508.0,184.0,24808.0,PA
21783,16317,Wayne,328.0,480.0,6930.0,231.0,31212.0,PA
21784,16317,Troy,230.0,147.0,2127.0,71.0,9578.0,PA
21785,16317,Jackson,317.0,372.0,5382.0,179.0,24237.0,PA
21786,16317,Canal,272.0,376.0,5438.0,181.0,24490.0,PA
21787,16317,Plum,339.0,339.0,4891.0,163.0,22026.0,PA
21788,16319,Cranberry,824.0,1133.0,16362.0,545.0,73692.0,PA
21789,16319,Rockland,143.0,321.0,4641.0,155.0,20901.0,PA
21790,16319,Richland,75.0,147.0,2118.0,71.0,9538.0,PA
21791,16319,Ashland,94.0,167.0,2415.0,80.0,10876.0,PA
21792,16319,Pinegrove,278.0,336.0,4850.0,162.0,21845.0,PA
21793,16323,Cranberry,824.0,1133.0,16362.0,545.0,73692.0,PA
21794,16323,Rockland,143.0,321.0,4641.0,155.0,20901.0,PA
21795,16323,Frenchcreek,66.0,91.0,1309.0,44.0,5897.0,PA
21796,16323,Sandycreek,175.0,2654.0,38345.0,1278.0,172695.0,PA
21797,16323,Sugarcreek,411.0,1520.0,21963.0,732.0,98914.0,PA
21798,16323,Cooperstown,29.0,97.0,1403.0,47.0,6319.0,PA
21799,16323,Oakland,345.0,381.0,5508.0,184.0,24808.0,PA
21800,16323,Oil City,44.0,235.0,3397.0,113.0,15297.0,PA
21801,16323,Jackson,317.0,372.0,5382.0,179.0,24237.0,PA
21802,16323,Franklin,109.0,19572.0,282765.0,9424.0,1273507.0,PA
21803,16323,Canal,272.0,376.0,5438.0,181.0,24490.0,PA
21804,16326,Washington,87.0,500.0,7217.0,241.0,32503.0,PA
21805,16327,Richmond,196.0,223.0,3224.0,107.0,14520.0,PA
21806,16327,Wayne,328.0,480.0,6930.0,231.0,31212.0,PA
21807,16327,Troy,230.0,147.0,2127.0,71.0,9578.0,PA
21808,16327,East Mead,127.0,145.0,2101.0,70.0,9461.0,PA
21809,16327,Randolph,267.0,222.0,3212.0,107.0,14466.0,PA
21810,16327,Blooming Valley,6.0,7.0,105.0,4.0,473.0,PA
21811,16327,Jackson,317.0,372.0,5382.0,179.0,24237.0,PA
21812,16327,Plum,339.0,339.0,4891.0,163.0,22026.0,PA
21813,16328,Hydetown,10.0,113.0,1637.0,55.0,7374.0,PA
21814,16329,Brokenstraw,692.0,1213.0,17528.0,584.0,78943.0,PA
21815,16329,Conewango,646.0,944.0,13635.0,454.0,61409.0,PA
21816,16329,Pleasant,918.0,1162.0,16784.0,559.0,75591.0,PA
21817,16331,Ashland,94.0,167.0,2415.0,80.0,10876.0,PA
21818,16331,Pinegrove,278.0,336.0,4850.0,162.0,21845.0,PA
21819,16332,Farmington,134.0,556.0,8038.0,268.0,36203.0,PA
21820,16332,Washington,87.0,500.0,7217.0,241.0,32503.0,PA
21821,16334,Elk,223.0,676.0,9766.0,325.0,43981.0,PA
21822,16334,Knox,64.0,188.0,2721.0,91.0,12255.0,PA
21823,16334,Washington,87.0,500.0,7217.0,241.0,32503.0,PA
21824,16335,Meadville,86.0,2589.0,37398.0,1246.0,168433.0,PA
21825,16335,West Mead,94.0,1424.0,20566.0,685.0,92625.0,PA
21826,16335,Fairfield,196.0,174.0,2510.0,84.0,11303.0,PA
21827,16335,Hayfield,221.0,1318.0,19035.0,634.0,85730.0,PA
21828,16335,Union,50.0,1660.0,23981.0,799.0,108006.0,PA
21829,16335,Vernon,131.0,2623.0,37891.0,1263.0,170653.0,PA
21830,16335,East Fairfield,122.0,224.0,3238.0,108.0,14585.0,PA
21831,16335,East Mead,127.0,145.0,2101.0,70.0,9461.0,PA
21832,16335,Randolph,267.0,222.0,3212.0,107.0,14466.0,PA
21833,16335,Summit,99.0,312.0,4513.0,150.0,20325.0,PA
21834,16335,Blooming Valley,6.0,7.0,105.0,4.0,473.0,PA
21835,16335,Greenwood,246.0,606.0,8759.0,292.0,39449.0,PA
21836,16335,Conneaut Lake,4.0,26.0,373.0,12.0,1681.0,PA
21837,16335,Woodcock,185.0,319.0,4602.0,153.0,20726.0,PA
21838,16340,Brokenstraw,692.0,1213.0,17528.0,584.0,78943.0,PA
21839,16340,Deerfield,145.0,184.0,2654.0,88.0,11953.0,PA
21840,16340,Triumph,551.0,659.0,9522.0,317.0,42886.0,PA
21841,16340,Sugar Grove,529.0,675.0,9755.0,325.0,43935.0,PA
21842,16340,Eldred,467.0,655.0,9469.0,316.0,42646.0,PA
21843,16340,Freehold,183.0,420.0,6066.0,202.0,27318.0,PA
21844,16340,Pittsfield,106.0,236.0,3404.0,113.0,15330.0,PA
21845,16340,Spring Creek,345.0,455.0,6571.0,219.0,29596.0,PA
21846,16340,Youngsville,27.0,94.0,1362.0,45.0,6134.0,PA
21847,16341,Pleasantville,5.0,33.0,481.0,16.0,2166.0,PA
21848,16341,President,498.0,471.0,6806.0,227.0,30650.0,PA
21849,16341,Cherrytree,663.0,747.0,10795.0,360.0,48618.0,PA
21850,16341,Cornplanter,966.0,1186.0,17134.0,571.0,77168.0,PA
21851,16341,Oil Creek,352.0,1304.0,18835.0,628.0,84829.0,PA
21852,16341,Triumph,551.0,659.0,9522.0,317.0,42886.0,PA
21853,16341,Southwest,593.0,709.0,10246.0,341.0,46146.0,PA
21854,16341,Hickory,311.0,109.0,1573.0,52.0,7087.0,PA
21855,16341,Titusville,50.0,1574.0,22733.0,758.0,102386.0,PA
21856,16341,Allegheny,392.0,373.0,5382.0,179.0,24239.0,PA
21857,16341,Harmony,628.0,221.0,3198.0,107.0,14403.0,PA
21858,16341,Tionesta,87.0,98.0,1409.0,47.0,6345.0,PA
21859,16342,Frenchcreek,66.0,91.0,1309.0,44.0,5897.0,PA
21860,16342,Sandycreek,175.0,2654.0,38345.0,1278.0,172695.0,PA
21861,16342,Polk,2.0,29.0,414.0,14.0,1866.0,PA
21862,16342,Irwin,131.0,192.0,2767.0,92.0,12463.0,PA
21863,16342,Sandy Lake,49.0,50.0,727.0,24.0,3275.0,PA
21864,16342,Mineral,38.0,117.0,1688.0,56.0,7602.0,PA
21865,16342,Victory,67.0,69.0,993.0,33.0,4473.0,PA
21866,16342,Clinton,207.0,197.0,2851.0,95.0,12841.0,PA
21867,16342,Mill Creek,161.0,110.0,1590.0,53.0,7159.0,PA
21868,16343,Sugarcreek,411.0,1520.0,21963.0,732.0,98914.0,PA
21869,16344,Cornplanter,966.0,1186.0,17134.0,571.0,77168.0,PA
21870,16344,Rouseville,4.0,39.0,569.0,19.0,2561.0,PA
21871,16345,Mead,2563.0,3119.0,45064.0,1502.0,202959.0,PA
21872,16345,Glade,1182.0,1572.0,22714.0,757.0,102296.0,PA
21873,16345,Pine Grove,94.0,7340.0,106051.0,3534.0,477628.0,PA
21874,16345,Carroll,140.0,174.0,2879.0,74.0,12541.0,PA
21875,16345,South Valley,6.0,1.0,12.0,0.0,51.0,PA
21876,16345,Farmington,284.0,541.0,7813.0,260.0,35187.0,PA
21877,16345,Kiantone,126.0,102.0,1698.0,44.0,7398.0,PA
21878,16345,Elk,23.0,36.0,516.0,17.0,2322.0,PA
21879,16345,Corydon,1060.0,486.0,7019.0,234.0,31610.0,PA
21880,16345,Allegany,121.0,24.0,405.0,10.0,1765.0,PA
21881,16346,Cranberry,824.0,1133.0,16362.0,545.0,73692.0,PA
21882,16346,Pinegrove,278.0,336.0,4850.0,162.0,21845.0,PA
21883,16347,Mead,2563.0,3119.0,45064.0,1502.0,202959.0,PA
21884,16347,Wetmore,1207.0,847.0,12240.0,408.0,55125.0,PA
21885,16347,Watson,274.0,326.0,4703.0,157.0,21181.0,PA
21886,16347,Hamilton,2300.0,1158.0,16729.0,558.0,75343.0,PA
21887,16347,Hickory,311.0,109.0,1573.0,52.0,7087.0,PA
21888,16347,Highland,1785.0,855.0,12352.0,412.0,55628.0,PA
21889,16347,Howe,2234.0,796.0,11493.0,383.0,51763.0,PA
21890,16347,Kingsley,427.0,151.0,2174.0,72.0,9793.0,PA
21891,16347,Cherry Grove,185.0,223.0,3217.0,107.0,14490.0,PA
21892,16347,Sheffield,1340.0,1639.0,23682.0,789.0,106657.0,PA
21893,16350,Busti,953.0,2819.0,46737.0,1205.0,203620.0,PA
21894,16350,Brokenstraw,692.0,1213.0,17528.0,584.0,78943.0,PA
21895,16350,Farmington,284.0,541.0,7813.0,260.0,35187.0,PA
21896,16350,Harmony,235.0,274.0,4541.0,117.0,19784.0,PA
21897,16350,Sugar Grove,16.0,220.0,3183.0,106.0,14334.0,PA
21898,16350,Kiantone,126.0,102.0,1698.0,44.0,7398.0,PA
21899,16350,Freehold,183.0,420.0,6066.0,202.0,27318.0,PA
21900,16351,Brokenstraw,692.0,1213.0,17528.0,584.0,78943.0,PA
21901,16351,Deerfield,145.0,184.0,2654.0,88.0,11953.0,PA
21902,16351,Triumph,551.0,659.0,9522.0,317.0,42886.0,PA
21903,16351,Pleasant,918.0,1162.0,16784.0,559.0,75591.0,PA
21904,16351,Southwest,593.0,709.0,10246.0,341.0,46146.0,PA
21905,16351,Tidioute,7.0,14.0,208.0,7.0,935.0,PA
21906,16351,Watson,274.0,326.0,4703.0,157.0,21181.0,PA
21907,16351,Hickory,311.0,109.0,1573.0,52.0,7087.0,PA
21908,16351,Pittsfield,106.0,236.0,3404.0,113.0,15330.0,PA
21909,16351,Limestone,68.0,81.0,1164.0,39.0,5241.0,PA
21910,16351,Harmony,628.0,221.0,3198.0,107.0,14403.0,PA
21911,16353,President,498.0,471.0,6806.0,227.0,30650.0,PA
21912,16353,Jenks,592.0,546.0,7890.0,263.0,35536.0,PA
21913,16353,Farmington,134.0,556.0,8038.0,268.0,36203.0,PA
21914,16353,Watson,274.0,326.0,4703.0,157.0,21181.0,PA
21915,16353,Hickory,311.0,109.0,1573.0,52.0,7087.0,PA
21916,16353,Allegheny,392.0,373.0,5382.0,179.0,24239.0,PA
21917,16353,Green,56.0,23.0,333.0,11.0,1501.0,PA
21918,16353,Limestone,68.0,81.0,1164.0,39.0,5241.0,PA
21919,16353,Washington,87.0,500.0,7217.0,241.0,32503.0,PA
21920,16353,Howe,2234.0,796.0,11493.0,383.0,51763.0,PA
21921,16353,Pinegrove,278.0,336.0,4850.0,162.0,21845.0,PA
21922,16353,Tionesta,87.0,98.0,1409.0,47.0,6345.0,PA
21923,16353,Harmony,628.0,221.0,3198.0,107.0,14403.0,PA
21924,16353,Kingsley,427.0,151.0,2174.0,72.0,9793.0,PA
21925,16354,Cherrytree,663.0,747.0,10795.0,360.0,48618.0,PA
21926,16354,Cornplanter,966.0,1186.0,17134.0,571.0,77168.0,PA
21927,16354,Oil Creek,352.0,1304.0,18835.0,628.0,84829.0,PA
21928,16354,Oakland,345.0,381.0,5508.0,184.0,24808.0,PA
21929,16354,Rome,386.0,331.0,4782.0,159.0,21538.0,PA
21930,16354,Southwest,593.0,709.0,10246.0,341.0,46146.0,PA
21931,16354,Troy,230.0,147.0,2127.0,71.0,9578.0,PA
21932,16354,Hydetown,10.0,113.0,1637.0,55.0,7374.0,PA
21933,16354,Titusville,50.0,1574.0,22733.0,758.0,102386.0,PA
21934,16354,Eldred,467.0,655.0,9469.0,316.0,42646.0,PA
21935,16354,Allegheny,392.0,373.0,5382.0,179.0,24239.0,PA
21936,16354,Steuben,59.0,130.0,1873.0,62.0,8436.0,PA
21937,16354,Plum,339.0,339.0,4891.0,163.0,22026.0,PA
21938,16360,Richmond,196.0,223.0,3224.0,107.0,14520.0,PA
21939,16360,Troy,230.0,147.0,2127.0,71.0,9578.0,PA
21940,16360,Townville,3.0,12.0,174.0,6.0,786.0,PA
21941,16360,Randolph,267.0,222.0,3212.0,107.0,14466.0,PA
21942,16360,Athens,102.0,96.0,1392.0,46.0,6268.0,PA
21943,16360,Steuben,59.0,130.0,1873.0,62.0,8436.0,PA
21944,16362,Frenchcreek,66.0,91.0,1309.0,44.0,5897.0,PA
21945,16362,Sugarcreek,411.0,1520.0,21963.0,732.0,98914.0,PA
21946,16362,French Creek,247.0,101.0,1459.0,49.0,6570.0,PA
21947,16362,Wayne,328.0,480.0,6930.0,231.0,31212.0,PA
21948,16362,Jackson,317.0,372.0,5382.0,179.0,24237.0,PA
21949,16362,Mill Creek,161.0,110.0,1590.0,53.0,7159.0,PA
21950,16362,Utica,7.0,7.0,96.0,3.0,431.0,PA
21951,16362,Canal,272.0,376.0,5438.0,181.0,24490.0,PA
21952,16364,Cranberry,824.0,1133.0,16362.0,545.0,73692.0,PA
21953,16364,President,498.0,471.0,6806.0,227.0,30650.0,PA
21954,16364,Elk,223.0,676.0,9766.0,325.0,43981.0,PA
21955,16364,Ashland,94.0,167.0,2415.0,80.0,10876.0,PA
21956,16364,Washington,87.0,500.0,7217.0,241.0,32503.0,PA
21957,16364,Pinegrove,278.0,336.0,4850.0,162.0,21845.0,PA
21958,16364,Tionesta,87.0,98.0,1409.0,47.0,6345.0,PA
21959,16365,Mead,2563.0,3119.0,45064.0,1502.0,202959.0,PA
21960,16365,Glade,1182.0,1572.0,22714.0,757.0,102296.0,PA
21961,16365,Brokenstraw,692.0,1213.0,17528.0,584.0,78943.0,PA
21962,16365,Warren,201.0,14834.0,214321.0,7143.0,965248.0,PA
21963,16365,Conewango,646.0,944.0,13635.0,454.0,61409.0,PA
21964,16365,Pleasant,918.0,1162.0,16784.0,559.0,75591.0,PA
21965,16365,Pine Grove,94.0,7340.0,106051.0,3534.0,477628.0,PA
21966,16365,Farmington,284.0,541.0,7813.0,260.0,35187.0,PA
21967,16365,Watson,274.0,326.0,4703.0,157.0,21181.0,PA
21968,16365,Hamilton,2300.0,1158.0,16729.0,558.0,75343.0,PA
21969,16365,Sugar Grove,529.0,675.0,9755.0,325.0,43935.0,PA
21970,16365,Elk,23.0,36.0,516.0,17.0,2322.0,PA
21971,16365,Corydon,1060.0,486.0,7019.0,234.0,31610.0,PA
21972,16370,Harmony,628.0,221.0,3198.0,107.0,14403.0,PA
21973,16371,Brokenstraw,692.0,1213.0,17528.0,584.0,78943.0,PA
21974,16371,Conewango,646.0,944.0,13635.0,454.0,61409.0,PA
21975,16371,Sugar Grove,529.0,675.0,9755.0,325.0,43935.0,PA
21976,16371,Freehold,183.0,420.0,6066.0,202.0,27318.0,PA
21977,16371,Pittsfield,106.0,236.0,3404.0,113.0,15330.0,PA
21978,16371,Youngsville,27.0,94.0,1362.0,45.0,6134.0,PA
21979,16373,Perry,199.0,320.0,4619.0,154.0,20802.0,PA
21980,16373,Rockland,143.0,321.0,4641.0,155.0,20901.0,PA
21981,16373,Richland,75.0,147.0,2118.0,71.0,9538.0,PA
21982,16373,Scrubgrass,36.0,46.0,660.0,22.0,2971.0,PA
21983,16373,Licking,94.0,159.0,2296.0,77.0,10340.0,PA
21984,16373,Beaver,173.0,1025.0,14812.0,494.0,66711.0,PA
21985,16373,Cherry Valley,21.0,33.0,480.0,16.0,2162.0,PA
21986,16373,Ashland,94.0,167.0,2415.0,80.0,10876.0,PA
21987,16373,Hovey,6.0,3.0,47.0,2.0,212.0,PA
21988,16373,St. Petersburg,2.0,2.0,23.0,1.0,102.0,PA
21989,16373,Clinton,207.0,197.0,2851.0,95.0,12841.0,PA
21990,16373,Emlenton,19.0,89.0,1287.0,43.0,5797.0,PA
21991,16373,Clintonville,36.0,36.0,522.0,17.0,2349.0,PA
21992,16373,Venango,52.0,84.0,1212.0,40.0,5460.0,PA
21993,16373,Salem,66.0,167.0,2416.0,81.0,10881.0,PA
21994,16373,Eau Claire,9.0,14.0,206.0,7.0,926.0,PA
21995,16373,Allegheny,101.0,709.0,10243.0,341.0,46133.0,PA
21996,16374,Cranberry,824.0,1133.0,16362.0,545.0,73692.0,PA
21997,16374,Rockland,143.0,321.0,4641.0,155.0,20901.0,PA
21998,16374,Sandycreek,175.0,2654.0,38345.0,1278.0,172695.0,PA
21999,16374,Richland,75.0,147.0,2118.0,71.0,9538.0,PA
22000,16374,Scrubgrass,36.0,46.0,660.0,22.0,2971.0,PA
22001,16374,Irwin,131.0,192.0,2767.0,92.0,12463.0,PA
22002,16374,Victory,67.0,69.0,993.0,33.0,4473.0,PA
22003,16374,Clinton,207.0,197.0,2851.0,95.0,12841.0,PA
22004,16374,Clintonville,36.0,36.0,522.0,17.0,2349.0,PA
22005,16401,Conneaut,345.0,238.0,3435.0,114.0,15472.0,PA
22006,16401,Elk Creek,273.0,334.0,4819.0,161.0,21704.0,PA
22007,16401,Albion,15.0,378.0,5462.0,182.0,24601.0,PA
22008,16401,Cranesville,7.0,89.0,1289.0,43.0,5806.0,PA
22009,16401,Franklin,160.0,137.0,1974.0,66.0,8891.0,PA
22010,16401,Springfield,151.0,328.0,4739.0,158.0,21343.0,PA
22011,16401,Beaver,218.0,343.0,4962.0,165.0,22347.0,PA
22012,16401,Spring,445.0,427.0,6162.0,205.0,27752.0,PA
22013,16402,Columbus,293.0,406.0,5871.0,196.0,26441.0,PA
22014,16402,Harmony,235.0,274.0,4541.0,117.0,19784.0,PA
22015,16402,Freehold,183.0,420.0,6066.0,202.0,27318.0,PA
22016,16402,Pittsfield,106.0,236.0,3404.0,113.0,15330.0,PA
22017,16402,Clymer,250.0,307.0,5088.0,131.0,22166.0,PA
22018,16402,Spring Creek,345.0,455.0,6571.0,219.0,29596.0,PA
22019,16402,Bear Lake,2.0,2.0,34.0,1.0,155.0,PA
22020,16403,Cambridge,108.0,136.0,1966.0,66.0,8856.0,PA
22021,16403,Venango,104.0,170.0,2459.0,82.0,11076.0,PA
22022,16403,Cambridge Springs,12.0,783.0,11310.0,377.0,50939.0,PA
22023,16403,Richmond,196.0,223.0,3224.0,107.0,14520.0,PA
22024,16403,Bloomfield,118.0,165.0,2384.0,79.0,10737.0,PA
22025,16403,Washington,259.0,312.0,4511.0,150.0,20319.0,PA
22026,16403,Woodcock,185.0,319.0,4602.0,153.0,20726.0,PA
22027,16403,Athens,102.0,96.0,1392.0,46.0,6268.0,PA
22028,16403,LeBoeuf,326.0,278.0,4011.0,134.0,18065.0,PA
22029,16403,Cussewago,257.0,251.0,3631.0,121.0,16355.0,PA
22030,16403,Rockdale,204.0,143.0,2061.0,69.0,9283.0,PA
22031,16404,Oil Creek,365.0,689.0,9957.0,332.0,44843.0,PA
22032,16404,Richmond,196.0,223.0,3224.0,107.0,14520.0,PA
22033,16404,Rome,386.0,331.0,4782.0,159.0,21538.0,PA
22034,16404,Troy,230.0,147.0,2127.0,71.0,9578.0,PA
22035,16404,Bloomfield,118.0,165.0,2384.0,79.0,10737.0,PA
22036,16404,Centerville,5.0,5.0,77.0,3.0,345.0,PA
22037,16404,Athens,102.0,96.0,1392.0,46.0,6268.0,PA
22038,16404,Steuben,59.0,130.0,1873.0,62.0,8436.0,PA
22039,16404,Rockdale,204.0,143.0,2061.0,69.0,9283.0,PA
22040,16404,Sparta,156.0,226.0,3268.0,109.0,14717.0,PA
22041,16405,Columbus,293.0,406.0,5871.0,196.0,26441.0,PA
22042,16405,Freehold,183.0,420.0,6066.0,202.0,27318.0,PA
22043,16405,Wayne,126.0,293.0,4236.0,141.0,19080.0,PA
22044,16405,Clymer,250.0,307.0,5088.0,131.0,22166.0,PA
22045,16405,Spring Creek,345.0,455.0,6571.0,219.0,29596.0,PA
22046,16406,Hayfield,221.0,1318.0,19035.0,634.0,85730.0,PA
22047,16406,Conneautville,5.0,19.0,273.0,9.0,1228.0,PA
22048,16406,Summit,99.0,312.0,4513.0,150.0,20325.0,PA
22049,16406,Summerhill,170.0,183.0,2639.0,88.0,11884.0,PA
22050,16406,Conneaut,214.0,215.0,3109.0,104.0,14001.0,PA
22051,16406,Springboro,1.0,6.0,85.0,3.0,384.0,PA
22052,16406,Beaver,218.0,343.0,4962.0,165.0,22347.0,PA
22053,16406,Spring,445.0,427.0,6162.0,205.0,27752.0,PA
22054,16406,Cussewago,257.0,251.0,3631.0,121.0,16355.0,PA
22055,16407,Concord,130.0,248.0,3585.0,119.0,16145.0,PA
22056,16407,Columbus,293.0,406.0,5871.0,196.0,26441.0,PA
22057,16407,Bloomfield,118.0,165.0,2384.0,79.0,10737.0,PA
