state_id,city,housing_units,total_pop,elec_1kdollars,elec_mwh,gas_1kdollars,gas_mcf,elec_lb_ghg,gas_lb_ghg,elec_degree,gas_degree
MN,Silver Bay,725.0,1708.0,593.0,5728.0,361.0,44596.0,6199747.0,5353372.0,1,1
MN,Silver Creek,94.0,261.0,127.0,966.0,26.0,3304.0,1045946.0,396577.0,1,1
MN,Silver Lake,359.0,927.0,509.0,3863.0,133.0,16702.0,4181670.0,2004903.0,1,1
MN,Skyline,122.0,301.0,127.0,965.0,61.0,7395.0,1044915.0,887726.0,1,1
MN,Slayton,949.0,2054.0,1265.0,9612.0,133.0,15939.0,10403307.0,1913341.0,1,1
MN,Sleepy Eye,1434.0,3475.0,2422.0,21110.0,665.0,81203.0,22848586.0,9747856.0,1,1
MN,Sobieski,85.0,183.0,104.0,994.0,11.0,1401.0,1075426.0,168156.0,1,1
MN,Solway,30.0,94.0,62.0,485.0,5.0,584.0,524856.0,70130.0,1,1
MN,Soudan,113.0,410.0,139.0,1193.0,8.0,922.0,1291377.0,110636.0,1,1
MN,South End,8.0,20.0,16.0,124.0,1.0,86.0,134401.0,10333.0,1,1
MN,South Haven,49.0,198.0,74.0,564.0,9.0,1146.0,610975.0,137527.0,1,1
MN,South St. Paul,8279.0,20281.0,8723.0,66166.0,4209.0,559802.0,71615628.0,67200142.0,2,1
MN,Spicer,551.0,1309.0,824.0,6252.0,186.0,23342.0,6767341.0,2802018.0,1,1
MN,Spring Grove,579.0,1235.0,1065.0,7571.0,153.0,18860.0,8194853.0,2263976.0,1,1
MN,Spring Hill,35.0,58.0,51.0,386.0,4.0,491.0,417719.0,58987.0,1,1
MN,Spring Lake Park,2701.0,6519.0,2388.0,18115.0,1326.0,166722.0,19606532.0,20013784.0,1,1
MN,Spring Park,1007.0,1842.0,958.0,7312.0,489.0,61418.0,7914730.0,7372830.0,1,1
MN,Spring Valley,1074.0,2451.0,1730.0,12298.0,403.0,49836.0,13310990.0,5982402.0,1,1
MN,Springfield,879.0,2016.0,1733.0,14669.0,322.0,39330.0,15876821.0,4721262.0,1,1
MN,Squaw Lake,40.0,128.0,51.0,430.0,5.0,649.0,465894.0,77947.0,1,1
MN,St. Anthony,3807.0,8896.0,3104.0,23554.0,1646.0,206827.0,25493534.0,24828070.0,1,1
MN,St. Augusta,1317.0,3547.0,1536.0,11725.0,373.0,46862.0,12690420.0,5625472.0,1,1
MN,St. Bonifacius,916.0,2596.0,1321.0,10085.0,628.0,78935.0,10915118.0,9475545.0,1,1
MN,St. Charles,1200.0,3707.0,1511.0,11423.0,492.0,63826.0,12363868.0,7661800.0,1,1
MN,St. Clair,297.0,873.0,403.0,3071.0,102.0,12817.0,3324462.0,1538619.0,1,1
MN,St. Cloud,25318.0,66770.0,26651.0,148728.62,8173.0,1074833.0,218829562.0,129025788.0,3,2
MN,St. Croix Falls,918.0,2004.0,1044.0,7731.0,303.0,34885.0,8367636.0,4187646.0,1,1
MN,St. Francis,2568.0,7377.0,3385.0,25357.0,1425.0,179092.0,27445220.0,21498649.0,1,1
MN,St. Hilaire,110.0,276.0,168.0,1607.0,13.0,1608.0,1739405.0,193028.0,1,1
MN,St. James,1861.0,4499.0,2889.0,23592.0,976.0,119203.0,25535211.0,14309474.0,1,1
MN,St. Joseph,1761.0,6775.0,2248.0,17160.0,755.0,94879.0,18572962.0,11389541.0,1,1
MN,St. Leo,50.0,91.0,75.0,582.0,9.0,1120.0,629491.0,134417.0,1,1
MN,St. Louis Park,22514.0,47486.0,19049.0,144500.0,9926.0,1247718.0,156401053.0,149779480.0,3,3
MN,St. Martin,95.0,342.0,136.0,1043.0,22.0,2826.0,1129046.0,339181.0,1,1
MN,St. Marys Point,157.0,351.0,188.0,1425.0,106.0,13371.0,1542800.0,1605071.0,1,1
MN,St. Michael,5380.0,17045.0,6638.0,50675.0,2949.0,370706.0,54849148.0,44500586.0,2,1
MN,St. Paul,31282.47,84618.63,37072.95,148728.62,20893.07,1794249.7,222856152.36,215386679.56,3,3
MN,St. Paul Park,1982.0,5352.0,2350.0,17827.0,1287.0,161382.0,19294788.0,19372713.0,1,1
MN,St. Peter,3605.0,11567.0,3886.0,29499.0,1605.0,201499.0,31928258.0,24188470.0,1,1
MN,St. Rosa,30.0,69.0,44.0,341.0,6.0,783.0,368566.0,94003.0,1,1
MN,St. Stephen,332.0,887.0,468.0,3572.0,107.0,13456.0,3866665.0,1615248.0,1,1
MN,St. Vincent,30.0,36.0,38.0,359.0,9.0,1067.0,388444.0,128101.0,1,1
MN,Stacy,596.0,1615.0,798.0,5993.0,309.0,40042.0,6486621.0,4806724.0,1,1
MN,Stanchfield,45.0,69.0,67.0,428.0,16.0,1952.0,463161.0,234275.0,1,1
MN,Staples,1245.0,2968.0,1268.0,12048.0,406.0,52673.0,13039977.0,6323027.0,1,1
MN,Starbuck,557.0,1340.0,725.0,5506.0,196.0,23963.0,5959320.0,2876642.0,1,1
MN,Steen,72.0,228.0,147.0,1380.0,14.0,1702.0,1493473.0,204291.0,1,1
MN,Stephen,289.0,732.0,374.0,3560.0,139.0,13341.0,3852740.0,1601500.0,1,1
MN,Stewart,232.0,522.0,361.0,2741.0,53.0,7028.0,2966471.0,843703.0,1,1
MN,Stewartville,2392.0,6062.0,3844.0,27052.0,1227.0,151507.0,29280456.0,18187317.0,1,1
MN,Stillwater,7192.0,19142.0,8987.0,68172.0,3893.0,517827.0,73787320.0,62161395.0,2,1
MN,Stockton,267.0,663.0,361.0,2729.0,94.0,12189.0,2953810.0,1463158.0,1,1
MN,Storden,101.0,252.0,214.0,1657.0,15.0,1775.0,1793354.0,213123.0,1,1
MN,Strandquist,40.0,92.0,62.0,561.0,3.0,351.0,607675.0,42154.0,1,1
MN,Strathcona,14.0,27.0,20.0,187.0,1.0,110.0,202231.0,13163.0,1,1
MN,Sturgeon Lake,160.0,432.0,209.0,1652.0,38.0,4687.0,1787964.0,562633.0,1,1
MN,Sunburg,35.0,76.0,59.0,453.0,4.0,456.0,489829.0,54727.0,1,1
MN,Sunfish Lake,196.0,608.0,160.0,1210.0,56.0,7030.0,1310069.0,843920.0,1,1
MN,Superior,11466.0,26676.0,10411.0,75088.0,6219.0,741702.0,81272570.0,89035923.0,2,2
MN,Swanville,146.0,321.0,179.0,1708.0,18.0,2406.0,1848284.0,288793.0,1,1
MN,Taconite,130.0,589.0,138.0,1174.0,36.0,4483.0,1270780.0,538200.0,1,1
MN,Tamarack,22.0,56.0,33.0,216.0,1.0,115.0,234319.0,13817.0,1,1
MN,Taopi,22.0,50.0,35.0,271.0,4.0,537.0,292961.0,64444.0,1,1
MN,Taunton,70.0,147.0,110.0,849.0,12.0,1602.0,918909.0,192297.0,1,1
MN,Taylors Falls,410.0,1076.0,591.0,4441.0,136.0,18036.0,4806845.0,2165111.0,1,1
MN,Tenstrike,85.0,193.0,136.0,1206.0,12.0,1473.0,1304876.0,176787.0,1,1
MN,The Lakes,475.0,694.0,766.0,5817.0,27.0,3204.0,6296428.0,384677.0,1,1
MN,The Ranch,5.0,2.0,7.0,65.0,0.0,49.0,70144.0,5883.0,1,1
MN,Thief River Falls,4014.0,8726.0,5794.0,49900.0,1418.0,175121.0,54009485.0,21021961.0,2,1
MN,Thomson,70.0,196.0,91.0,779.0,9.0,1133.0,843529.0,135982.0,1,1
MN,Tintah,28.0,47.0,33.0,308.0,2.0,201.0,333259.0,24076.0,1,1
MN,Tonka Bay,615.0,1344.0,663.0,5062.0,333.0,41867.0,5479208.0,5025864.0,1,1
MN,Tower,153.0,615.0,188.0,1619.0,10.0,1250.0,1751827.0,150084.0,1,1
MN,Tracy,894.0,2139.0,1072.0,8143.0,407.0,50332.0,8813489.0,6042005.0,1,1
MN,Trail,30.0,59.0,41.0,374.0,5.0,581.0,404583.0,69711.0,1,1
MN,Trempealeau,827.0,1787.0,1031.0,7716.0,295.0,33731.0,8351743.0,4049210.0,1,1
MN,Trimont,304.0,779.0,512.0,4108.0,109.0,13483.0,4446020.0,1618477.0,1,1
MN,Trommald,44.0,100.0,38.0,346.0,17.0,2032.0,374176.0,243872.0,1,1
MN,Trosky,38.0,103.0,57.0,432.0,11.0,1384.0,467860.0,166179.0,1,1
MN,Truman,472.0,1057.0,795.0,6386.0,170.0,20960.0,6911773.0,2516080.0,1,1
MN,Turtle River,31.0,89.0,49.0,438.0,4.0,536.0,474500.0,64286.0,1,1
MN,Twin Lakes,182.0,355.0,256.0,2222.0,38.0,4717.0,2404509.0,566148.0,1,1
MN,Twin Valley,333.0,723.0,593.0,4565.0,44.0,5786.0,4941022.0,694553.0,1,1
MN,Two Harbors,1687.0,3608.0,1305.0,12598.0,688.0,112053.0,13635902.0,13451167.0,1,1
MN,Tyler,455.0,1291.0,682.0,5250.0,136.0,17804.0,5682932.0,2137187.0,1,1
MN,Ulen,252.0,528.0,444.0,3421.0,52.0,6864.0,3702525.0,823991.0,1,1
MN,Underwood,111.0,391.0,136.0,1253.0,16.0,2079.0,1355864.0,249611.0,1,1
MN,Upsala,197.0,565.0,241.0,2304.0,24.0,3248.0,2493570.0,389900.0,1,1
MN,Urbank,17.0,78.0,22.0,202.0,2.0,280.0,218406.0,33589.0,1,1
MN,Utica,98.0,330.0,132.0,997.0,27.0,3552.0,1078940.0,426444.0,1,1
MN,Vadnais Heights,5656.0,13115.0,6109.0,46342.0,2800.0,372443.0,50159113.0,44709046.0,1,1
MN,Vergas,96.0,350.0,124.0,1140.0,15.0,1993.0,1234277.0,239284.0,1,1
MN,Vermillion,163.0,454.0,220.0,1669.0,63.0,7844.0,1805974.0,941562.0,1,1
MN,Verndale,203.0,620.0,217.0,2093.0,46.0,5942.0,2265706.0,713327.0,1,1
MN,Vernon Center,127.0,326.0,167.0,1263.0,42.0,5151.0,1367402.0,618341.0,1,1
MN,Vesta,118.0,314.0,175.0,1350.0,18.0,2273.0,1461611.0,272797.0,1,1
MN,Victoria,2715.0,8385.0,3475.0,26657.0,1470.0,184759.0,28852576.0,22178964.0,1,1
MN,Viking,39.0,143.0,61.0,549.0,3.0,344.0,594746.0,41258.0,1,1
MN,Villard,83.0,230.0,126.0,955.0,7.0,861.0,1034082.0,103320.0,1,1
MN,Vineland,244.0,998.0,275.0,2241.0,71.0,8912.0,2426073.0,1069836.0,1,1
MN,Vining,28.0,38.0,33.0,311.0,3.0,372.0,336335.0,44652.0,1,1
MN,Virginia,4080.0,8594.0,3919.0,29565.0,1320.0,159623.0,31999689.0,19161590.0,1,1
MN,Wabasha,1215.0,2596.0,1366.0,10358.0,497.0,66074.0,11211273.0,7931733.0,1,1
MN,Wabasso,273.0,674.0,428.0,3252.0,23.0,3005.0,3519645.0,360698.0,1,1
MN,Waconia,4053.0,11523.0,4787.0,36547.0,1979.0,248720.0,39557581.0,29856959.0,1,1
MN,Wadena,1848.0,4079.0,1650.0,15945.0,566.0,73409.0,17258475.0,8812221.0,1,1
MN,Wahkon,105.0,216.0,145.0,952.0,35.0,4367.0,1029945.0,524220.0,1,1
MN,Wahpeton,3281.0,7844.0,2878.0,31801.0,847.0,115574.0,34420554.0,13873827.0,1,1
MN,Waite Park,3306.0,7371.0,3010.0,22835.0,875.0,109975.0,24716199.0,13201737.0,1,1
MN,Waldorf,101.0,198.0,129.0,976.0,29.0,3558.0,1056793.0,427074.0,1,1
MN,Walker,326.0,962.0,420.0,3540.0,34.0,4586.0,3831985.0,550516.0,1,1
MN,Walnut Grove,317.0,797.0,472.0,3644.0,49.0,6132.0,3944199.0,736152.0,1,1
MN,Walters,30.0,140.0,57.0,436.0,1.0,118.0,471768.0,14133.0,1,1
MN,Waltham,69.0,130.0,106.0,805.0,10.0,1202.0,871313.0,144323.0,1,1
MN,Wanamingo,517.0,1199.0,607.0,4605.0,217.0,28192.0,4984002.0,3384197.0,1,1
MN,Wanda,36.0,66.0,57.0,433.0,3.0,400.0,468524.0,48015.0,1,1
MN,Warba,62.0,117.0,75.0,645.0,4.0,427.0,698628.0,51234.0,1,1
MN,Warren,672.0,1549.0,830.0,7897.0,217.0,24930.0,8547740.0,2992648.0,1,1
MN,Warroad,688.0,1759.0,1329.0,9585.0,175.0,21643.0,10374223.0,2598043.0,1,1
MN,Warsaw,269.0,721.0,385.0,2923.0,67.0,8455.0,3163580.0,1014973.0,1,1
MN,Waseca,3605.0,9267.0,3776.0,28616.0,1676.0,204809.0,30972424.0,24585783.0,1,1
MN,Watertown,1791.0,4298.0,2101.0,16039.0,746.0,93753.0,17360459.0,11254392.0,1,1
MN,Waterville,746.0,1945.0,890.0,6791.0,308.0,38708.0,7350592.0,4646613.0,1,1
MN,Watkins,345.0,929.0,559.0,4250.0,88.0,11114.0,4599665.0,1334111.0,1,1
MN,Watson,82.0,190.0,139.0,1071.0,6.0,685.0,1158960.0,82169.0,1,1
MN,Waubun,159.0,509.0,199.0,1850.0,14.0,1740.0,2002616.0,208818.0,1,1
MN,Waverly,567.0,1446.0,771.0,5887.0,208.0,27627.0,6371612.0,3316466.0,1,1
MN,Wayzata,2081.0,4296.0,2038.0,15559.0,957.0,120318.0,16839995.0,14443318.0,1,1
MN,Welcome,294.0,716.0,543.0,4696.0,79.0,9720.0,5082944.0,1166824.0,1,1
MN,Wells,1085.0,2388.0,1591.0,12095.0,441.0,54427.0,13090683.0,6533538.0,1,1
MN,Wendell,65.0,97.0,86.0,776.0,7.0,907.0,840405.0,108888.0,1,1
MN,West Concord,343.0,799.0,442.0,3339.0,129.0,16726.0,3614055.0,2007867.0,1,1
MN,West Roy Lake,15.0,62.0,20.0,187.0,1.0,142.0,202637.0,16996.0,1,1
MN,West St. Paul,8326.0,19779.0,7751.0,58796.0,3483.0,463226.0,63638459.0,55606947.0,2,1
MN,West Union,28.0,128.0,41.0,319.0,3.0,417.0,345130.0,50049.0,1,1
MN,Westbrook,341.0,818.0,722.0,5585.0,50.0,5985.0,6045340.0,718432.0,1,1
MN,Westport,15.0,33.0,23.0,173.0,1.0,156.0,187275.0,18711.0,1,1
MN,Whalan,43.0,67.0,75.0,532.0,13.0,1599.0,575966.0,191924.0,1,1
MN,Wheaton,691.0,1588.0,821.0,7553.0,41.0,4920.0,8174658.0,590563.0,1,1
MN,Whipholt,48.0,92.0,66.0,536.0,5.0,674.0,580533.0,80864.0,1,1
MN,White Bear Lake,10326.0,24992.0,10679.0,81002.0,5051.0,670780.0,87673914.0,80522185.0,2,2
MN,White Earth,136.0,563.0,192.0,1745.0,10.0,1258.0,1888989.0,151010.0,1,1
MN,White Rock,6.0,2.0,9.0,82.0,1.0,72.0,88607.0,8616.0,1,1
MN,Wilder,25.0,42.0,51.0,434.0,2.0,185.0,470066.0,22236.0,1,1
MN,Willernie,231.0,554.0,294.0,2234.0,136.0,18133.0,2417692.0,2176687.0,1,1
MN,Williams,36.0,176.0,73.0,524.0,4.0,503.0,566812.0,60332.0,1,1
MN,Willmar,7774.0,19641.0,8923.0,70174.0,3092.0,378240.0,75953586.0,45404906.0,2,1
MN,Willow River,123.0,428.0,161.0,1274.0,29.0,3615.0,1379088.0,433969.0,1,1
MN,Wilmont,144.0,405.0,328.0,2952.0,7.0,974.0,3194898.0,116913.0,1,1
MN,Wilton,79.0,173.0,164.0,1293.0,13.0,1558.0,1399616.0,187013.0,1,1
MN,Windom,1998.0,4545.0,3093.0,27330.0,760.0,93915.0,29581509.0,11273848.0,1,1
MN,Winger,69.0,219.0,106.0,970.0,5.0,579.0,1049474.0,69543.0,1,1
MN,Winnebago,599.0,1341.0,980.0,7449.0,210.0,25715.0,8062289.0,3086923.0,1,1
MN,Winona,10172.0,27372.0,11314.0,85735.0,3935.0,522314.0,92796985.0,62700029.0,2,1
MN,Winsted,964.0,2412.0,1367.0,10367.0,357.0,44817.0,11220997.0,5379911.0,1,1
MN,Winthrop,560.0,1296.0,795.0,6032.0,202.0,25415.0,6528679.0,3050902.0,1,1
MN,Winton,51.0,123.0,62.0,538.0,3.0,415.0,582178.0,49877.0,1,1
MN,Wolf Lake,23.0,31.0,41.0,336.0,3.0,435.0,363990.0,52238.0,1,1
MN,Wolverton,61.0,121.0,97.0,749.0,6.0,844.0,810421.0,101373.0,1,1
MN,Wood Lake,180.0,411.0,287.0,2185.0,33.0,4290.0,2364656.0,514946.0,1,1
MN,Woodbury,24284.0,66699.0,29522.0,148728.62,14785.0,1794249.7,222856152.36,215386679.56,3,3
MN,Woodland,179.0,449.0,228.0,1742.0,142.0,17843.0,1885386.0,2141928.0,1,1
MN,Woodstock,67.0,144.0,102.0,777.0,3.0,404.0,840496.0,48548.0,1,1
MN,Worthington,4378.0,13036.0,6189.0,54728.0,1842.0,238803.0,59235283.0,28666582.0,2,1
MN,Wrenshall,136.0,512.0,162.0,1287.0,37.0,4640.0,1392630.0,557027.0,1,1
MN,Wright,39.0,174.0,47.0,401.0,5.0,590.0,434380.0,70777.0,1,1
MN,Wykoff,204.0,433.0,375.0,2653.0,58.0,7169.0,2871815.0,860645.0,1,1
MN,Wyoming,2772.0,7785.0,3850.0,28917.0,1609.0,202211.0,31298578.0,24273897.0,1,1
MN,Zemple,19.0,103.0,22.0,184.0,4.0,542.0,198775.0,65106.0,1,1
MN,Zimmerman,1836.0,5330.0,2647.0,19833.0,908.0,114104.0,21467014.0,13697344.0,1,1
MN,Zumbro Falls,80.0,199.0,123.0,930.0,6.0,850.0,1007024.0,101979.0,1,1
MN,Zumbrota,1469.0,3357.0,1731.0,13131.0,614.0,79569.0,14212534.0,9551707.0,1,1
MO,Adrian,707.0,1829.0,1048.0,9232.0,121.0,12117.0,9431831.0,1454593.0,1,1
MO,Advance,531.0,1387.0,830.0,7742.0,117.0,10682.0,7909415.0,1282325.0,1,1
MO,Agency,193.0,859.0,334.0,2929.0,26.0,2351.0,2992018.0,282258.0,1,1
MO,Airport Drive,280.0,794.0,537.0,4065.0,64.0,5860.0,7321185.0,703505.0,1,1
MO,Alba,220.0,544.0,431.0,3257.0,2.0,167.0,3327234.0,20069.0,1,1
MO,Albany,738.0,2176.0,1095.0,10063.0,198.0,15901.0,10280282.0,1908835.0,1,1
MO,Aldrich,40.0,72.0,62.0,494.0,2.0,139.0,505031.0,16692.0,1,1
MO,Alexandria,65.0,122.0,103.0,955.0,8.0,705.0,975895.0,84601.0,1,1
MO,Allendale,25.0,70.0,36.0,318.0,3.0,428.0,324809.0,51415.0,1,1
MO,Allenville,38.0,84.0,61.0,564.0,4.0,364.0,576424.0,43640.0,1,1
MO,Alma,172.0,434.0,245.0,1986.0,67.0,6123.0,3575990.0,735064.0,1,1
MO,Altamont,80.0,173.0,121.0,1113.0,16.0,1305.0,1137318.0,156658.0,1,1
MO,Altenburg,136.0,508.0,216.0,1544.0,21.0,1920.0,1577198.0,230493.0,1,1
MO,Alton,12058.0,27945.0,15770.0,130583.0,6491.0,822739.0,133404745.0,98763814.0,3,2
MO,Amazonia,114.0,243.0,189.0,1647.0,16.0,1494.0,1682233.0,179347.0,1,1
MO,Amity,28.0,22.0,45.0,413.0,5.0,376.0,422185.0,45144.0,1,1
MO,Amoret,79.0,141.0,132.0,1066.0,8.0,837.0,1088738.0,100419.0,1,1
MO,Amsterdam,87.0,240.0,146.0,1177.0,9.0,924.0,1202148.0,110879.0,1,1
MO,Anderson,741.0,2423.0,1201.0,9240.0,166.0,15102.0,9439702.0,1812871.0,1,1
MO,Annada,20.0,42.0,31.0,292.0,3.0,213.0,298070.0,25565.0,1,1
MO,Annapolis,122.0,456.0,169.0,1625.0,12.0,986.0,1660075.0,118316.0,1,1
MO,Anniston,86.0,166.0,153.0,1429.0,14.0,1401.0,1460062.0,168174.0,1,1
MO,Appleton City,466.0,1174.0,673.0,5898.0,60.0,6046.0,6025023.0,725817.0,1,1
MO,Arbela,18.0,22.0,27.0,253.0,2.0,136.0,258307.0,16360.0,1,1
MO,Arbyrd,185.0,454.0,274.0,2549.0,46.0,4621.0,2604116.0,554700.0,1,1
MO,Arcadia,373.0,1175.0,570.0,4956.0,84.0,7989.0,6370897.0,958914.0,1,1
MO,Archie,452.0,1396.0,703.0,6194.0,84.0,8362.0,6327874.0,1003773.0,1,1
MO,Arcola,42.0,88.0,67.0,517.0,9.0,799.0,528386.0,95933.0,1,1
MO,Argyle,69.0,228.0,106.0,988.0,5.0,437.0,1009819.0,52504.0,1,1
MO,Arkoe,21.0,84.0,33.0,290.0,4.0,361.0,296636.0,43294.0,1,1
MO,Armstrong,110.0,309.0,178.0,1587.0,23.0,1881.0,2857669.0,225845.0,1,1
MO,Arnold,8207.0,21196.0,11097.0,103472.0,4217.0,366619.0,105707751.0,44009890.0,3,1
MO,Arrow Point,47.0,165.0,48.0,483.0,2.0,146.0,1025813.0,17577.0,1,1
MO,Arrow Rock,53.0,34.0,88.0,781.0,4.0,337.0,1405783.0,40462.0,1,1
MO,Asbury,90.0,182.0,177.0,1336.0,1.0,69.0,1365359.0,8236.0,1,1
MO,Ash Grove,631.0,1626.0,866.0,6975.0,176.0,16016.0,7126179.0,1922604.0,1,1
MO,Ashland,1557.0,3851.0,2441.0,22736.0,317.0,25484.0,23227194.0,3059216.0,1,1
MO,Atchison,3806.0,10798.0,5390.0,41190.0,2279.0,225307.0,74175158.0,27046500.0,1,1
MO,Atlanta,156.0,556.0,243.0,1884.0,35.0,2991.0,1924401.0,359078.0,1,1
MO,Augusta,123.0,276.0,195.0,1835.0,63.0,5675.0,1874532.0,681260.0,1,1
MO,Aullville,35.0,137.0,49.0,401.0,14.0,1237.0,722609.0,148536.0,1,1
MO,Aurora,3009.0,7473.0,4714.0,35643.0,1125.0,102562.0,36413117.0,12311791.0,1,1
MO,Auxvasse,383.0,1140.0,573.0,5327.0,39.0,3167.0,5442359.0,380217.0,1,1
MO,Ava,1268.0,2955.0,1658.0,13550.0,277.0,25264.0,13843082.0,3032746.0,1,1
MO,Avilla,46.0,71.0,90.0,707.0,3.0,301.0,721859.0,36165.0,1,1
MO,Avondale,193.0,392.0,258.0,1857.0,95.0,8623.0,3344126.0,1035082.0,1,1
MO,Bagnell,45.0,40.0,69.0,646.0,2.0,185.0,660195.0,22172.0,1,1
MO,Bakersfield,113.0,277.0,157.0,1369.0,6.0,591.0,1398433.0,70918.0,1,1
MO,Baldwin Park,39.0,60.0,59.0,521.0,12.0,1114.0,532017.0,133780.0,1,1
MO,Ballwin,11731.0,30431.0,14532.0,135468.0,11683.0,1047742.0,138395487.0,125773738.0,3,2
MO,Baring,60.0,143.0,90.0,840.0,12.0,1005.0,858529.0,120603.0,1,1
MO,Barnard,92.0,270.0,138.0,1206.0,14.0,1265.0,1232059.0,151886.0,1,1
MO,Barnett,84.0,181.0,121.0,1125.0,4.0,298.0,1149242.0,35768.0,1,1
MO,Bates City,92.0,244.0,147.0,1302.0,12.0,1057.0,1329813.0,126942.0,1,1
MO,Battlefield,2177.0,5920.0,2956.0,25802.0,1010.0,120724.0,26359239.0,14492032.0,1,1
MO,Bel-Nor,548.0,1393.0,693.0,6460.0,570.0,51103.0,6599880.0,6134601.0,1,1
MO,Bel-Ridge,1026.0,2710.0,1277.0,11907.0,1123.0,100672.0,12164670.0,12084923.0,1,1
MO,Bell City,177.0,505.0,277.0,2585.0,39.0,3566.0,2640623.0,428115.0,1,1
MO,Bella Villa,319.0,846.0,345.0,3220.0,299.0,26837.0,3289526.0,3221553.0,1,1
MO,Bella Vista,12085.0,27985.0,17965.0,148728.62,1445.0,129406.0,222856152.36,15534304.0,3,1
MO,Belle,606.0,1653.0,961.0,8970.0,45.0,3593.0,9164295.0,431351.0,1,1
MO,Bellefontaine Neighbors,4088.0,10785.0,5421.0,50540.0,5283.0,473784.0,51631857.0,56874251.0,2,1
MO,Bellerive,68.0,180.0,86.0,801.0,71.0,6333.0,817934.0,760271.0,1,1
MO,Bellflower,152.0,354.0,249.0,2345.0,19.0,1512.0,2395714.0,181524.0,1,1
MO,Belton,8330.0,23236.0,12075.0,99306.0,3701.0,337326.0,178832739.0,40493504.0,3,1
MO,Benton,318.0,878.0,542.0,5058.0,26.0,2635.0,5167684.0,316368.0,1,1
MO,Benton City,47.0,172.0,74.0,686.0,6.0,509.0,700689.0,61140.0,1,1
MO,Berger,88.0,164.0,141.0,1329.0,13.0,1070.0,1357385.0,128448.0,1,1
MO,Berkeley,3421.0,9068.0,4490.0,41859.0,4224.0,378796.0,42763219.0,45471642.0,1,1
MO,Bernie,765.0,2105.0,1174.0,10948.0,193.0,19301.0,11184586.0,2316886.0,1,1
MO,Bertrand,312.0,781.0,490.0,4569.0,44.0,4391.0,4667570.0,527110.0,1,1
MO,Bethany,1407.0,2983.0,1880.0,15395.0,544.0,52719.0,15727934.0,6328542.0,1,1
MO,Bethel,60.0,100.0,99.0,790.0,4.0,334.0,806596.0,40060.0,1,1
MO,Beverly Hills,222.0,490.0,297.0,2764.0,289.0,25926.0,2823858.0,3112214.0,1,1
MO,Bevier,289.0,711.0,505.0,3654.0,14.0,1122.0,3733471.0,134743.0,1,1
MO,Big Lake,247.0,90.0,364.0,3164.0,62.0,5622.0,3232151.0,674881.0,1,1
MO,Bigelow,14.0,5.0,21.0,180.0,4.0,320.0,183740.0,38365.0,1,1
MO,Billings,490.0,1007.0,736.0,5714.0,100.0,9159.0,10290349.0,1099480.0,1,1
MO,Birch Tree,267.0,534.0,344.0,3387.0,18.0,1683.0,3459971.0,202073.0,1,1
MO,Birmingham,76.0,227.0,107.0,947.0,39.0,3532.0,1704677.0,424011.0,1,1
MO,Bismarck,582.0,1527.0,968.0,9028.0,78.0,6694.0,9222662.0,803506.0,1,1
MO,Black Jack,2484.0,6956.0,3244.0,30242.0,3171.0,284424.0,30895207.0,34142997.0,1,1
MO,Blackburn,104.0,361.0,155.0,1254.0,37.0,3369.0,2257380.0,404450.0,1,1
MO,Blackwater,68.0,167.0,110.0,982.0,11.0,855.0,1003224.0,102652.0,1,1
MO,Blairstown,55.0,114.0,94.0,832.0,4.0,339.0,849730.0,40735.0,1,1
MO,Blanchard,17.0,29.0,23.0,226.0,1.0,158.0,231035.0,18974.0,1,1
MO,Bland,236.0,505.0,377.0,3523.0,16.0,1303.0,3599296.0,156450.0,1,1
MO,Blodgett,82.0,184.0,146.0,1360.0,7.0,660.0,1389536.0,79210.0,1,1
MO,Bloomfield,780.0,2020.0,1253.0,11726.0,181.0,16476.0,11979891.0,1977833.0,1,1
MO,Bloomsdale,167.0,568.0,288.0,2665.0,9.0,749.0,2722898.0,89870.0,1,1
MO,Blue Eye,15.0,38.0,19.0,190.0,1.0,126.0,302959.0,15086.0,1,1
MO,Blue Springs,18990.0,53641.0,27945.0,148728.62,8777.0,799913.0,222856152.36,96023706.0,3,2
MO,Blythedale,81.0,154.0,118.0,1046.0,8.0,609.0,1068640.0,73125.0,1,1
MO,Bogard,77.0,145.0,118.0,1050.0,17.0,1524.0,1890182.0,182978.0,1,1
MO,Bolckow,85.0,172.0,140.0,1221.0,10.0,925.0,1246999.0,111036.0,1,1
MO,Bolivar,3981.0,10592.0,6351.0,50377.0,188.0,17169.0,51465600.0,2061020.0,2,1
MO,Bonne Terre,1582.0,7109.0,2745.0,25427.0,293.0,23544.0,25976613.0,2826247.0,1,1
MO,Boonville,3118.0,8397.0,4612.0,42911.0,991.0,79727.0,43837986.0,9570603.0,1,1
MO,Bosworth,116.0,192.0,203.0,1472.0,8.0,743.0,2650682.0,89161.0,1,1
MO,Bourbon,646.0,1700.0,880.0,8663.0,60.0,5480.0,8850307.0,657859.0,1,1
MO,Bowling Green,1413.0,5464.0,2031.0,19085.0,387.0,33031.0,19496936.0,3965135.0,1,1
MO,Braddyville,64.0,152.0,86.0,843.0,5.0,589.0,861132.0,70721.0,1,1
MO,Bragg City,46.0,155.0,72.0,672.0,7.0,687.0,686151.0,82456.0,1,1
MO,Brandsville,69.0,95.0,101.0,991.0,6.0,513.0,1012793.0,61550.0,1,1
