state_id,city,num_establishments,elec_1kdollars,elec_mwh,gas_1kdollars,gas_mcf,elec_lb_ghg,gas_lb_ghg
SD,Florence,7.0,51.0,644.0,0.0,0.0,697485.0,0.0
SD,Fort Pierre,57.0,824.0,7881.0,93.0,16649.0,8530111.0,1998580.0
SD,Frankfort,3.0,32.0,399.0,4.0,642.0,431425.0,77067.0
SD,Frederick,3.0,33.0,415.0,0.0,0.0,449513.0,6.0
SD,Freeman,46.0,414.0,4259.0,58.0,9947.0,4610015.0,1194095.0
SD,Fruitdale,1.0,6.0,63.0,2.0,278.0,68063.0,33347.0
SD,Fulton,4.0,22.0,227.0,3.0,591.0,245881.0,70994.0
SD,Garden City,9.5,105.0,1326.5,9.75,1671.5,1435791.25,200659.5
SD,Garretson,14.0,216.0,2211.0,0.0,0.0,2393182.0,0.0
SD,Gary,22.0,271.0,3487.0,31.0,5331.0,3773692.0,639923.0
SD,Gayville,9.0,73.0,746.0,8.0,1549.0,807420.0,185973.0
SD,Geddes,3.0,33.0,335.0,0.0,0.0,363008.0,0.0
SD,Gettysburg,40.0,782.0,7855.0,141.0,25285.0,8501874.0,3035236.0
SD,Glenham,1.0,8.0,79.0,1.0,180.0,85823.0,21627.0
SD,Goodwin,7.0,88.5,1123.75,9.0,1533.0,1216219.75,184019.25
SD,Gregory,45.0,456.0,5231.0,0.0,0.0,5661432.0,0.0
SD,Grenville,1.0,14.0,158.0,1.0,153.0,171341.0,18409.0
SD,Groton,32.0,364.0,4581.0,56.0,9607.0,4958626.0,1153209.0
SD,Harrisburg,23.0,590.0,6157.0,56.0,10990.0,6664284.0,1319285.0
SD,Harrold,5.0,60.0,595.0,9.0,1589.0,643982.0,190770.0
SD,Hartford,64.0,521.0,5232.0,230.0,43640.0,5663115.0,5238656.0
SD,Havana,2.0,27.0,345.0,0.0,0.0,373324.0,20.0
SD,Hayti,1.0,17.0,185.0,3.0,464.0,199992.0,55657.0
SD,Hazel,1.0,7.0,74.0,1.0,185.0,80003.0,22264.0
SD,Hecla,9.0,91.0,1133.0,0.0,0.0,1225777.0,16.0
SD,Henry,5.0,42.0,526.0,0.0,0.0,569005.0,0.0
SD,Hermosa,5.0,63.0,516.0,0.0,0.0,903669.0,0.0
SD,Herreid,9.0,97.0,986.0,17.0,3140.0,1066896.0,376993.0
SD,Herrick,4.0,36.0,409.0,0.0,0.0,442186.0,0.0
SD,Hetland,11.0,141.0,2329.0,15.0,2523.0,2520866.0,302835.0
SD,Highmore,26.0,259.0,3252.0,50.0,8971.0,3519524.0,1076932.0
SD,Hill City,45.0,615.0,4964.0,42.0,7594.0,8697920.0,911651.0
SD,Hillsview,15.75,344.5,5394.25,17.25,3054.0,5838450.0,366629.25
SD,Hitchcock,6.0,54.0,672.0,2.0,420.0,727433.0,50366.0
SD,Hosmer,8.0,105.0,1055.0,29.0,5244.0,1142378.0,629555.0
SD,Hot Springs,94.0,2670.0,21561.0,0.0,0.0,37781127.0,0.0
SD,Hoven,37.0,725.0,7283.0,130.0,23444.0,7882886.0,2814252.0
SD,Howard,31.0,347.0,4229.0,41.0,7151.0,4577764.0,858381.0
SD,Hudson,8.0,65.0,688.0,0.0,13.0,744298.0,1608.0
SD,Humboldt,18.0,144.0,1446.0,64.0,12064.0,1565489.0,1448154.0
SD,Hurley,10.0,83.0,868.0,15.0,2537.0,939556.0,304508.0
SD,Huron,299.0,7152.0,71994.0,856.0,147678.0,77924059.0,17727631.0
SD,Interior,1.0,11.0,102.0,0.0,0.0,110378.0,0.0
SD,Ipswich,13.0,138.0,1420.0,3.0,482.0,1536901.0,57916.0
SD,Irene,11.0,105.0,1133.0,20.0,3809.0,1226715.0,457269.0
SD,Iroquois,5.0,52.0,621.0,6.0,1084.0,672491.0,130122.0
SD,Isabel,16.5,685.0,12298.0,25.0,4487.0,13310765.25,538633.0
SD,Java,1.0,11.0,109.0,1.0,249.0,118404.0,29837.0
SD,Jefferson,12.0,183.0,2475.0,144.0,27968.0,2678809.0,3357347.0
SD,Kadoka,20.0,284.0,2563.0,0.0,0.0,2774343.0,0.0
SD,Kennebec,3.0,39.0,481.0,1.0,156.0,520220.0,18753.0
SD,Keystone,20.0,410.0,3306.0,0.0,6.0,5792438.0,721.0
SD,Kimball,23.0,295.0,3705.0,0.0,0.0,4010397.0,0.0
SD,Kranzburg,4.0,52.0,665.0,1.0,184.0,719854.0,22088.0
SD,La Bolt,2.0,40.0,657.0,2.0,343.0,710859.0,41166.0
SD,Lake Andes,16.0,293.0,2952.0,0.0,0.0,3195513.0,0.0
SD,Lake City,4.5,53.5,701.5,5.25,926.25,759124.75,111184.75
SD,Lake Norden,9.0,102.0,1125.0,16.0,2822.0,1217392.0,338793.0
SD,Lake Preston,31.0,393.0,6476.0,41.0,7015.0,7009340.0,842042.0
SD,Lane,127.5,2879.25,29100.0,33.25,5685.5,31496783.75,682519.5
SD,Langford,2.0,33.0,430.0,0.0,0.0,465187.0,0.0
SD,Lead,61.0,1301.0,10455.0,128.0,23084.0,18321178.0,2771074.0
SD,Lebanon,0.0,1.0,10.0,0.0,31.0,10334.0,3689.0
SD,Lemmon,54.0,2621.0,47988.0,76.0,13621.0,51940046.0,1635062.0
SD,Lennox,41.0,299.0,3116.0,16.0,2779.0,3372655.0,333560.0
SD,Leola,10.0,400.0,6956.0,13.0,2272.0,7528863.0,272730.0
SD,Lesterville,5.0,45.0,462.0,5.0,959.0,499947.0,115153.0
SD,Letcher,6.0,45.0,456.0,0.0,0.0,493381.0,0.0
SD,Lily,10.75,202.0,2605.0,15.0,2531.25,2819292.0,303831.5
SD,Long Lake,1.0,58.0,1014.0,2.0,331.0,1097349.0,39751.0
SD,Lowry,5.75,66.75,729.5,7.5,1335.75,789786.25,160352.25
SD,Madison,149.0,1156.0,9944.0,520.0,89707.0,10763488.0,10768718.0
SD,Marion,21.0,275.0,2828.0,108.0,20484.0,3061405.0,2459011.0
SD,Martin,10.0,400.0,4129.0,0.0,0.0,4469495.0,0.0
SD,Marvin,39.75,1292.75,18067.0,51.5,8887.0,19555201.0,1066808.75
SD,McIntosh,6.0,32.0,310.0,12.0,2245.0,335234.0,269555.0
SD,McLaughlin,8.0,79.0,771.0,16.0,2807.0,834908.0,336996.0
SD,Mellette,2.0,26.0,321.0,1.0,106.0,347257.0,12709.0
SD,Menno,22.0,199.0,2050.0,28.0,4789.0,2219229.0,574829.0
SD,Midland,9.0,149.0,1316.0,0.0,0.0,1424732.0,0.0
SD,Milbank,109.0,4560.0,63319.0,151.0,26112.0,68533989.0,3134521.0
SD,Miller,47.0,608.0,6116.0,0.0,0.0,6619959.0,0.0
SD,Mission,24.0,1208.0,14140.0,0.0,0.0,15304823.0,0.0
SD,Mission Hill,2.0,14.0,140.0,2.0,291.0,151433.0,34880.0
SD,Mitchell,345.0,9496.0,95306.0,1002.0,172837.0,103155735.0,20747806.0
SD,Mobridge,104.0,3075.0,30768.0,526.0,94577.0,33302151.0,11353284.0
SD,Monroe,3.0,37.0,384.0,15.0,2780.0,415504.0,333745.0
SD,Montrose,6.0,49.0,515.0,18.0,3445.0,556893.0,413594.0
SD,Morristown,2.0,14.0,139.0,6.0,1007.0,150296.0,120850.0
SD,Mound City,3.0,33.0,335.0,6.0,1066.0,362290.0,128017.0
SD,Mount Vernon,7.0,55.0,549.0,6.0,1068.0,594412.0,128157.0
SD,Murdo,23.0,287.0,2532.0,0.0,10.0,2740508.0,1216.0
SD,Naples,14.5,280.5,3662.0,19.75,3342.0,3963146.75,401169.0
SD,Nassau,9.0,90.0,1068.0,0.0,5.0,1155457.0,555.0
SD,New Effington,32.75,1209.25,16650.75,41.25,7133.25,18022430.0,856298.25
SD,New Underwood,4.0,61.0,623.0,0.0,1.0,674016.0,126.0
SD,New Witten,2.0,59.0,1198.0,0.0,0.0,1296613.0,0.0
SD,Newell,14.0,171.0,1730.0,43.0,7644.0,1872935.0,917625.0
SD,Nisland,8.5,101.75,951.5,16.5,2939.0,1064451.5,352813.75
SD,North Sioux City,56.0,855.0,11559.0,671.0,130617.0,12510679.0,15679611.0
SD,Northville,3.0,38.0,472.0,1.0,156.0,510610.0,18688.0
SD,Nunda,1.0,5.0,57.0,1.0,169.0,61527.0,20268.0
SD,Oacoma,12.0,172.0,2125.0,4.0,691.0,2300318.0,82923.0
SD,Oelrichs,1.0,20.0,207.0,0.0,0.0,362384.0,0.0
SD,Oldham,5.0,59.0,978.0,6.0,1060.0,1059016.0,127221.0
SD,Olivet,5.0,50.0,619.0,6.0,971.0,669975.0,116532.0
SD,Onaka,1.0,11.0,131.0,1.0,135.0,141671.0,16188.0
SD,Onida,14.0,150.0,1862.0,21.0,3741.0,2015306.0,449067.0
SD,Orient,2.0,29.0,361.0,2.0,372.0,390829.0,44657.0
SD,Ortley,34.75,1234.25,16949.25,43.75,7560.25,18345480.75,907559.25
SD,Ortonville,53.0,704.0,8410.0,58.0,9599.0,9103080.0,1152248.0
SD,Parker,26.0,347.0,3571.0,136.0,25860.0,3864778.0,3104304.0
SD,Parkston,52.0,769.0,9593.0,89.0,15306.0,10383112.0,1837415.0
SD,Peever,3.0,59.0,811.0,0.0,0.0,878256.0,0.0
SD,Philip,36.0,609.0,5385.0,0.0,0.0,5828864.0,0.0
SD,Pickstown,3.0,48.0,479.0,0.0,0.0,518658.0,0.0
SD,Piedmont,15.0,155.0,1246.0,23.0,4111.0,1348471.0,493504.0
SD,Pierpont,23.0,282.5,2879.25,6.75,1191.5,3116393.75,143033.5
SD,Pierre,295.0,6316.0,59491.0,903.0,162428.0,64391294.0,19498337.0
SD,Plankinton,18.0,226.0,2267.0,0.0,0.0,2453316.0,0.0
SD,Platte,61.0,709.0,7138.0,0.0,0.0,7725422.0,0.0
SD,Pollock,3.0,34.0,348.0,6.0,1109.0,376682.0,133102.0
SD,Presho,18.0,255.0,3153.0,6.0,1025.0,3412305.0,123008.0
SD,Pringle,2.0,26.0,216.0,0.0,0.0,379351.0,0.0
SD,Pukwana,2.0,25.0,319.0,0.0,0.0,345077.0,0.0
SD,Quinn,129.25,3487.75,28222.0,543.75,97787.0,30546717.0,11738623.25
SD,Ramona,4.0,21.0,226.0,4.0,672.0,244983.0,80701.0
SD,Rapid City,1200.0,44303.0,357741.0,5314.0,955327.0,626874107.0,114679968.0
SD,Ravinia,18.0,248.5,2500.75,0.0,0.0,2706877.75,0.0
SD,Raymond,9.0,113.0,1412.0,11.0,1944.0,1528420.0,233421.0
SD,Redfield,82.0,1005.0,10168.0,0.0,0.0,11005300.0,0.0
SD,Ree Heights,17.0,191.0,2391.0,0.0,2.0,2588234.0,291.0
SD,Reliance,16.25,326.75,3293.5,1.5,256.25,3564859.0,30752.0
SD,Revillo,3.0,51.0,854.0,3.0,446.0,923913.0,53504.0
SD,Rockham,23.0,281.5,2864.5,6.75,1198.75,3100493.25,143904.75
SD,Roscoe,7.0,85.0,857.0,24.0,4259.0,927775.0,511289.0
SD,Rosholt,14.0,390.0,6693.0,0.0,0.0,7244495.0,6.0
SD,Roslyn,6.0,55.0,605.0,4.0,706.0,654322.0,84722.0
SD,Roswell,87.25,1911.5,19445.0,227.0,39191.0,21047045.5,4704601.5
SD,Salem,61.0,503.0,5248.0,185.0,35145.0,5680690.0,4218942.0
SD,Scotland,32.0,449.0,5651.0,22.0,3711.0,6116958.0,445511.0
SD,Selby,14.0,169.0,1704.0,22.0,3873.0,1844780.0,464870.0
SD,Selfridge,0.0,8.0,86.0,1.0,192.0,93411.0,23093.0
SD,Seneca,5.75,66.75,729.5,7.5,1335.75,789786.25,160352.25
SD,Sherman,1.0,20.0,205.0,0.0,0.0,221697.0,0.0
SD,Sinai,11.0,96.0,1240.0,23.0,4031.0,1342191.0,483914.0
SD,Sioux City,1383.0,15214.0,166592.0,4029.0,685604.0,180312978.0,82301729.0
SD,Sioux Falls,2130.0,58736.0,615026.0,11101.0,2161581.0,665682305.0,259481959.0
SD,Sisseton,69.0,1480.0,20497.0,0.0,0.0,22184861.0,0.0
SD,South Shore,5.0,75.0,961.0,2.0,266.0,1040687.0,31932.0
SD,Spearfish,270.0,7749.0,62453.0,1175.0,211331.0,67597341.0,25368778.0
SD,Spencer,4.0,33.0,340.0,12.0,2276.0,367919.0,273246.0
SD,Springfield,26.0,219.0,2200.0,5.0,831.0,2381615.0,99720.0
SD,St. Francis,1.0,43.0,507.0,0.0,0.0,548772.0,0.0
SD,St. Lawrence,4.0,56.0,559.0,0.0,0.0,604800.0,0.0
SD,Stickney,7.0,88.0,881.0,0.0,0.0,953569.0,0.0
SD,Stockholm,4.0,71.0,1177.0,4.0,614.0,1273538.0,73751.0
SD,Strandburg,4.0,65.0,1087.0,3.0,568.0,1176537.0,68134.0
SD,Stratford,4.0,42.0,526.0,6.0,1103.0,569581.0,132465.0
SD,Sturgis,156.0,3318.0,26669.0,679.0,121999.0,28865935.0,14645038.0
SD,Summerset,13.0,138.0,1110.0,20.0,3643.0,1201438.0,437304.0
SD,Summit,6.0,134.0,1834.0,0.0,0.0,1984951.0,0.0
SD,Tabor,22.0,310.0,3907.0,15.0,2566.0,4228555.0,307975.0
SD,Tea,29.0,559.0,5832.0,0.0,0.0,6312359.0,0.0
SD,Timber Lake,13.0,417.0,8068.0,20.0,3639.0,8732694.0,436891.0
SD,Tolstoy,6.5,75.25,841.25,8.5,1503.5,910623.5,180506.0
SD,Toronto,3.0,40.0,517.0,5.0,791.0,559626.0,94898.0
SD,Trent,23.5,359.75,4201.5,11.5,1981.0,4547674.25,237777.75
SD,Tripp,15.0,133.0,1659.0,15.0,2601.0,1795223.0,312252.0
SD,Tulare,4.0,49.0,616.0,1.0,203.0,666715.0,24401.0
SD,Turton,4.0,41.0,519.0,5.0,835.0,561418.0,100288.0
SD,Twin Brooks,3.25,57.75,770.75,1.75,283.25,834162.5,33994.25
SD,Tyndall,37.0,521.0,6563.0,25.0,4310.0,7103835.0,517388.0
SD,Utica,6.0,49.0,504.0,6.0,1048.0,545948.0,125748.0
SD,Valley Springs,7.0,49.0,504.0,0.0,0.0,544968.0,0.0
SD,Veblen,2.0,37.0,483.0,0.0,0.0,523094.0,0.0
SD,Verdon,3.0,34.0,422.0,2.0,381.75,456759.5,45839.75
SD,Vermillion,131.0,2400.0,27534.0,1433.0,279017.0,29801431.0,33494006.0
SD,Viborg,24.0,201.0,2098.0,36.0,6130.0,2270591.0,735895.0
SD,Vienna,2.0,20.0,249.0,2.0,342.0,268979.0,41079.0
SD,Vilas,1.0,7.0,91.0,1.0,153.0,98165.0,18407.0
SD,Virgil,129.5,2879.5,29521.75,257.0,44301.75,31953217.75,5318112.5
SD,Volga,32.0,269.0,3459.0,65.0,11244.0,3743612.0,1349724.0
SD,Volin,3.0,25.0,256.0,3.0,531.0,276549.0,63697.0
SD,Wagner,53.0,829.0,10240.0,0.0,0.0,11083601.0,0.0
SD,Wakonda,9.0,89.0,990.0,18.0,3599.0,1071036.0,431976.0
SD,Wall,16.0,230.0,2343.0,0.0,4.0,2535555.0,475.0
SD,Wallace,3.0,25.0,308.0,0.0,0.0,333233.0,0.0
SD,Ward,14.5,357.75,4301.0,105.25,20009.5,4654983.75,2402007.75
SD,Warner,5.0,53.0,665.0,8.0,1395.0,719878.0,167419.0
SD,Wasta,1.0,20.0,205.0,0.0,0.0,222009.0,42.0
SD,Watertown,419.0,10783.0,121785.0,3.0,441.0,131816152.0,52992.0
SD,Waubay,18.0,205.0,2255.0,13.0,2185.0,2441258.0,262295.0
SD,Webster,62.0,681.0,6885.0,77.0,13365.0,7451542.0,1604338.0
SD,Wentworth,4.0,32.0,408.0,4.0,742.0,441153.0,89088.0
SD,Wessington,7.0,60.0,757.0,2.0,325.0,819162.0,38988.0
SD,Wessington Springs,41.0,427.0,4282.0,0.0,0.0,4635008.0,0.0
SD,Westport,1.0,12.0,154.0,0.0,0.0,166140.0,2.0
SD,Wetonka,75.75,1599.5,15130.0,228.25,41061.0,16376089.75,4929087.5
SD,White,9.0,332.0,4211.0,35.0,5998.0,4557954.0,720051.0
SD,White Lake,10.0,124.0,1243.0,0.0,0.0,1345431.0,0.0
SD,White River,0.0,65.0,678.0,0.0,0.0,733577.0,0.0
SD,White Rock,23.0,494.0,7162.25,1.75,288.0,7751897.75,34558.0
SD,Whitewood,17.0,918.0,7380.0,111.0,19874.0,12931976.0,2385683.0
SD,Willow Lake,8.0,107.0,1342.0,11.0,1848.0,1452209.0,221782.0
SD,Wilmot,17.0,267.0,3711.0,0.0,0.0,4016377.0,0.0
SD,Winner,95.0,1446.0,15367.0,0.0,0.0,16632210.0,0.0
SD,Wolsey,7.0,59.0,744.0,3.0,465.0,805523.0,55772.0
SD,Wood,54.0,1325.0,15129.0,136.75,24579.75,16375038.75,2950618.75
SD,Woonsocket,13.0,91.0,931.0,0.0,0.0,1007763.0,0.0
SD,Worthing,5.0,39.0,412.0,2.0,367.0,445625.0,44073.0
SD,Yale,2.0,17.0,210.0,2.0,288.0,226868.0,34583.0
SD,Yankton,312.0,7639.0,76922.0,2881.0,560872.0,83257769.0,67328629.0
TN,Adams,15.0,91.0,785.0,0.0,0.0,1315451.0,2.0
TN,Adamsville,92.0,984.0,7890.0,0.0,25.0,13225297.0,2966.0
TN,Alamo,81.0,934.0,8498.0,0.0,11.0,14245210.0,1288.0
TN,Alcoa,250.0,7575.0,75521.0,849.0,108782.0,126596590.0,13058446.0
TN,Alexandria,26.0,274.0,2648.0,59.0,7578.0,4438111.0,909639.0
TN,Algood,76.0,1156.0,9983.0,275.0,35302.0,16734511.0,4237763.0
TN,Allardt,22.0,241.0,2201.0,0.0,0.0,3689763.0,11.0
TN,Altamont,9.0,141.0,1229.0,12.0,1591.0,2059367.0,190942.0
TN,Ardmore,38.0,656.0,5601.0,0.0,0.0,9388884.0,0.0
TN,Arlington,106.0,1808.0,18332.0,220.0,28154.0,30729594.0,3379713.0
TN,Ashland City,137.0,2042.0,18482.0,0.0,0.0,30981866.0,3.0
TN,Athens,424.0,7246.0,66143.0,1247.0,159892.0,110876826.0,19193820.0
TN,Atoka,65.0,798.0,6437.0,72.0,9260.0,10790999.0,1111589.0
TN,Atwood,14.0,208.0,1996.0,0.0,0.0,3346152.0,2.0
TN,Auburntown,7.0,108.0,1060.0,15.0,1905.0,1776726.0,228640.0
TN,Baileyton,15.0,184.0,1719.0,29.0,3743.0,2881488.0,449363.0
TN,Baneberry,7.0,92.0,820.0,0.0,0.0,1374888.0,2.0
TN,Bartlett,760.0,10088.0,102301.0,1366.0,175096.0,171488609.0,21018940.0
TN,Baxter,42.0,417.0,3457.0,73.0,9365.0,5794925.0,1124220.0
TN,Bean Station,35.0,773.0,6928.0,0.0,0.0,11613238.0,18.0
TN,Beersheba Springs,1.0,19.0,163.0,2.0,210.0,272460.0,25262.0
TN,Bell Buckle,10.0,156.0,1380.0,23.0,2916.0,2314117.0,349994.0
TN,Belle Meade,65.0,1208.0,11699.0,173.0,22163.0,19610561.0,2660486.0
TN,Bells,35.0,358.0,3039.0,0.0,7.0,5094560.0,825.0
TN,Benton,25.0,304.0,2761.0,0.0,0.0,4628109.0,0.0
TN,Berry Hill,171.0,2503.0,24249.0,266.0,34052.0,40649574.0,4087752.0
TN,Bethel Springs,17.0,227.0,1797.0,0.0,0.0,3012823.0,1.0
TN,Big Sandy,22.0,381.0,3289.0,0.0,0.0,5512805.0,9.0
TN,Blaine,35.0,475.0,4638.0,0.0,0.0,7774604.0,3.0
TN,Bluff City,35.0,242.0,2321.0,81.0,10448.0,3890012.0,1254153.0
TN,Bolivar,183.0,3808.0,31136.0,31.0,3957.0,52192864.0,474956.0
TN,Braden,4.0,37.0,312.0,0.0,1.0,523768.0,71.0
TN,Bradford,29.0,399.0,3752.0,0.0,0.0,6289320.0,44.0
TN,Brentwood,497.0,18368.0,179287.0,1505.0,192953.0,300541220.0,23162592.0
TN,Bridgeport,28.0,403.0,3328.0,26.0,2556.0,5579381.0,306799.0
TN,Brighton,39.0,298.0,2404.0,0.0,9.0,4030336.0,1087.0
TN,Bristol,727.0,6418.0,61620.0,2012.0,257892.0,103294314.0,30958061.0
TN,Brownsville,229.0,1883.0,15896.0,42.0,5369.0,26647172.0,644487.0
TN,Bruceton,29.0,344.0,3134.0,0.0,0.0,5253010.0,2.0
TN,Bulls Gap,10.0,180.0,1681.0,21.0,2685.0,2818242.0,322284.0
TN,Burlison,11.0,59.0,475.0,0.0,0.0,796445.0,0.0
TN,Burns,39.0,698.0,6599.0,1.0,184.0,11062602.0,22122.0
TN,Byrdstown,39.0,370.0,3310.0,0.0,0.0,5548283.0,5.0
TN,Calhoun,7.0,57.0,521.0,12.0,1505.0,873928.0,180612.0
TN,Camden,131.0,2937.0,23578.0,0.0,0.0,39524481.0,1.0
TN,Carthage,68.0,1972.0,17020.0,218.0,27901.0,28530253.0,3349339.0
TN,Caryville,35.0,394.0,3449.0,0.0,0.0,5782313.0,21.0
TN,Cedar Hill,4.0,28.0,243.0,0.0,0.0,407358.0,0.0
TN,Celina,31.0,7620.0,66309.0,0.0,27.0,111154043.0,3269.0
TN,Centertown,5.0,58.0,570.0,9.0,1106.0,955552.0,132735.0
TN,Centerville,153.0,3685.0,31023.0,29.0,3735.0,52004210.0,448331.0
TN,Chapel Hill,27.0,372.0,3283.0,0.0,2.0,5503531.0,202.0
TN,Charleston,17.0,298.0,2818.0,0.0,0.0,4723518.0,11.0
TN,Charlotte,31.0,611.0,5857.0,0.0,0.0,9817460.0,0.0
TN,Chattanooga,3896.0,115037.0,1129384.0,15661.0,2007880.0,1893196816.0,241031267.0
TN,Church Hill,97.0,5186.0,59462.0,162.0,20709.0,99676062.0,2485952.0
TN,Clarksburg,11.0,114.0,1063.0,0.0,0.0,1781999.0,0.0
TN,Clarksville,1703.0,49111.0,443541.0,3387.0,434235.0,743512243.0,52126762.0
TN,Cleveland,919.0,28507.0,278938.0,1061.0,136005.0,467586432.0,16326424.0
TN,Clifton,29.0,740.0,6274.0,0.0,4.0,10517035.0,425.0
TN,Clinton,261.0,4417.0,39612.0,0.0,6.0,66401747.0,736.0
TN,Coalmont,7.0,180.0,1682.0,16.0,2023.0,2819085.0,242834.0
TN,Cohutta,17.0,141.0,1438.0,0.0,0.0,2410720.0,53.0
TN,Collegedale,105.0,2786.0,27173.0,329.0,42135.0,45551027.0,5058007.0
TN,Collierville,622.0,10340.0,104843.0,1449.0,185828.0,175749355.0,22307314.0
TN,Collinwood,21.0,408.0,3511.0,0.0,1.0,5885936.0,151.0
TN,Columbia,705.0,20991.0,196453.0,2025.0,259641.0,329315508.0,31168000.0
TN,Cookeville,861.0,23154.0,220180.0,2257.0,289356.0,369089333.0,34735105.0
TN,Coopertown,74.0,2198.0,21089.0,0.0,0.0,35351970.0,26.0
TN,Copperhill,23.0,321.0,2916.0,0.0,0.0,4888581.0,0.0
TN,Corinth,486.0,13426.0,114735.0,1042.0,141491.0,192330717.0,16984986.0
TN,Cornersville,19.0,277.0,2437.0,0.0,0.0,4085650.0,3.0
TN,Cottage Grove,3.0,29.0,277.0,4.0,450.0,463558.0,53970.0
TN,Covington,220.0,3079.0,26359.0,407.0,52178.0,44185148.0,6263569.0
TN,Cowan,27.0,333.0,2937.0,53.0,6774.0,4923800.0,813193.0
TN,Crab Orchard,7.0,75.0,682.0,14.0,1734.0,1142988.0,208189.0
TN,Cross Plains,31.0,365.0,3138.0,0.0,0.0,5260533.0,0.0
TN,Crossville,334.0,5608.0,51221.0,1027.0,131640.0,85862361.0,15802394.0
TN,Crump,15.0,217.0,1875.0,0.0,0.0,3143013.0,15.0
TN,Cumberland City,8.0,44.0,376.0,0.0,0.0,630978.0,0.0
TN,Cumberland Gap,4.0,53.0,465.0,0.0,0.0,778917.0,0.0
TN,Dandridge,120.0,1743.0,15581.0,0.0,0.0,26118693.0,0.0
TN,Dayton,173.0,6144.0,60099.0,412.0,52869.0,100743659.0,6346596.0
TN,Decatur,36.0,871.0,8421.0,101.0,12928.0,14115713.0,1551855.0
TN,Decaturville,31.0,635.0,5772.0,26.0,3389.0,9676417.0,406803.0
TN,Decherd,71.0,1313.0,11696.0,169.0,21707.0,19606775.0,2605775.0
TN,Dickson,496.0,11365.0,106614.0,258.0,33015.0,178717748.0,3963205.0
TN,Dover,53.0,515.0,4430.0,0.0,0.0,7425921.0,11.0
TN,Dowelltown,11.0,112.0,1079.0,24.0,3088.0,1808758.0,370724.0
TN,Doyle,6.0,55.0,421.0,11.0,1367.0,705289.0,164081.0
TN,Dresden,81.0,1421.0,13902.0,183.0,23443.0,23303286.0,2814176.0
TN,Ducktown,21.0,296.0,2688.0,0.0,0.0,4506474.0,0.0
TN,Dunlap,121.0,3712.0,34688.0,126.0,16175.0,58148429.0,1941724.0
TN,Dyer,53.0,549.0,4991.0,0.0,0.0,8367178.0,0.0
TN,Dyersburg,437.0,8298.0,75225.0,591.0,75779.0,126101046.0,9096756.0
TN,Eagleville,31.0,320.0,3114.0,62.0,7956.0,5220052.0,955006.0
TN,East Ridge,471.0,9452.0,92813.0,1152.0,147634.0,155582674.0,17722324.0
TN,Eastview,11.0,121.0,959.0,0.0,0.0,1607030.0,0.0
TN,Elizabethton,311.0,5988.0,57001.0,735.0,94196.0,95550705.0,11307485.0
TN,Elkton,11.0,201.0,1715.0,0.0,0.0,2875212.0,0.0
TN,Englewood,27.0,253.0,2275.0,47.0,6019.0,3813095.0,722489.0
TN,Enville,5.0,37.0,295.0,0.0,0.0,494472.0,0.0
TN,Erin,48.0,749.0,6378.0,0.0,0.0,10691056.0,0.0
TN,Erwin,137.0,3623.0,34208.0,367.0,47087.0,57343791.0,5652406.0
TN,Estill Springs,29.0,407.0,3598.0,64.0,8212.0,6031514.0,985781.0
TN,Ethridge,14.0,220.0,1852.0,0.0,0.0,3105260.0,0.0
TN,Etowah,124.0,1956.0,17475.0,460.0,58985.0,29293771.0,7080711.0
TN,Fairview,117.0,1503.0,14719.0,175.0,22479.0,24674420.0,2698488.0
TN,Farragut,388.0,6780.0,66873.0,1170.0,150055.0,112100399.0,18012963.0
TN,Fayetteville,244.0,6421.0,55316.0,50.0,6454.0,92726909.0,774762.0
TN,Finger,4.0,22.0,179.0,0.0,0.0,299701.0,0.0
TN,Forest Hills,51.0,1489.0,14426.0,199.0,25571.0,24183143.0,3069653.0
TN,Franklin,1250.0,26765.0,262496.0,3844.0,497502.0,440024256.0,59721487.0
TN,Friendship,6.0,54.0,465.0,0.0,0.0,779352.0,46.0
TN,Friendsville,22.0,243.0,2279.0,32.0,4065.0,3820686.0,487965.0
TN,Fulton,83.0,1442.0,15371.0,0.0,13.0,25766286.0,1608.0
TN,Gadsden,5.0,41.0,375.0,0.0,0.0,628724.0,0.0
TN,Gainesboro,55.0,738.0,6374.0,110.0,14126.0,10684467.0,1695750.0
TN,Gallatin,541.0,12431.0,117170.0,1384.0,177498.0,196412510.0,21307387.0
TN,Gallaway,39.0,336.0,2865.0,0.0,5.0,4802039.0,654.0
TN,Garland,9.0,46.0,373.0,0.0,0.0,625564.0,0.0
TN,Gates,11.0,95.0,815.0,0.0,0.0,1366462.0,41.0
TN,Gatlinburg,336.0,10503.0,100316.0,0.0,0.0,168159966.0,0.0
TN,Germantown,750.0,15151.0,153643.0,1946.0,249518.0,257552634.0,29952795.0
TN,Gibson,3.0,38.0,343.0,0.0,0.0,574387.0,0.0
TN,Gilt Edge,5.0,22.0,176.0,0.0,0.0,295420.0,0.0
TN,Gleason,30.0,420.0,4035.0,56.0,7213.0,6764287.0,865820.0
TN,Goodlettsville,355.0,10947.0,105862.0,1058.0,135596.0,177457483.0,16277328.0
TN,Gordonsville,33.0,368.0,3600.0,76.0,9793.0,6035268.0,1175529.0
TN,Grand Junction,19.0,216.0,1897.0,0.0,0.0,3180717.0,0.0
