state_abbr,type,series_id,name,units,f,unitsshort,description,copyright,source,iso3166,geography,start,end,updated,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
TN,industrial,EMISS.CO2-TOTV-IC-TO-TN.A,"Industrial carbon dioxide emissions, all fuels, Tennessee",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-TN,USA-TN,1980,2016,2018-12-12T09:19:26-0500,16.806215,17.729966,15.788378,16.869172,17.434156,17.794882,17.626003,17.548393,18.035482,17.952955,18.015169,17.860561,19.057456,19.216715,19.339217,19.053427,18.819375,19.5955,19.265691,18.534083,18.166576,18.833881,18.174236,18.134425,17.381073,17.345308,17.417205,17.340414,16.569167,14.370149,15.384096,15.773059,15.519536,16.397733,16.423395,16.125045,16.219909
TN,transportation,EMISS.CO2-TOTV-TC-TO-TN.A,"Transportation carbon dioxide emissions, all fuels, Tennessee",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-TN,USA-TN,1980,2016,2018-12-12T09:19:26-0500,28.808915,28.794392,28.071879,27.886852,29.822631,30.378507,32.499881,31.733968,32.230668,33.228209,32.631382,30.974906,32.369286,34.20224,35.068797,36.941896,38.14397,38.487716,39.375459,40.583688,41.286732,41.103782,43.585813,44.707696,44.813671,45.048532,45.351255,45.466143,42.050472,40.594297,42.201265,42.06613,40.554012,40.598325,41.594306,42.298052,43.65177
TN,total,EMISS.CO2-TOTV-TT-TO-TN.A,"Total carbon dioxide emissions from all sectors, all fuels, Tennessee",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-TN,USA-TN,1980,2016,2018-12-12T09:19:26-0500,99.884773,97.730403,86.906333,93.816851,97.480124,101.953394,103.550865,102.47655,105.294757,102.086691,104.413045,99.846445,105.255999,116.331893,110.986988,117.806523,118.564194,122.03588,120.560996,121.052818,126.943923,124.720105,124.054565,122.324205,123.71963,125.144738,127.176765,126.911809,120.415612,101.971095,109.571968,106.068497,99.648656,98.273647,103.645676,99.951545,103.072623
MS,commercial,EMISS.CO2-TOTV-CC-TO-MS.A,"Commercial carbon dioxide emissions, all fuels, Mississippi",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-MS,USA-MS,1980,2016,2018-12-12T09:19:26-0500,3.04165,2.667842,1.241007,1.596009,1.452886,1.426171,1.307014,1.435465,1.380609,1.443432,1.342608,1.32455,1.353345,1.328958,1.41638,1.366588,1.56882,1.527921,1.512419,1.419521,1.601092,1.635624,1.492641,1.659535,1.46997,1.40839,1.292602,1.751705,1.516162,1.460943,1.537555,1.510565,1.354983,1.438234,1.654024,1.632065,1.55959
MS,electric,EMISS.CO2-TOTV-EC-TO-MS.A,"Electric power carbon dioxide emissions, all fuels, Mississippi",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-MS,USA-MS,1980,2016,2018-12-12T09:19:26-0500,14.586424,12.975473,13.926668,11.490581,12.777533,12.763502,12.994785,13.205922,13.967393,11.55073,13.374577,12.1735,10.905547,13.676362,13.906267,15.271404,16.977204,17.96628,19.742579,20.820567,21.334894,30.68564,23.161721,23.135401,25.222963,25.018689,25.604504,27.503607,25.601431,23.031213,26.4143,22.951317,23.156794,21.617496,23.68188,24.650916,25.908346
MS,residential,EMISS.CO2-TOTV-RC-TO-MS.A,"Residential carbon dioxide emissions, all fuels, Mississippi",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-MS,USA-MS,1980,2016,2018-12-12T09:19:26-0500,2.110353,2.005983,1.950179,2.055891,1.924873,1.817759,1.749799,1.880475,1.912571,1.935784,1.837938,1.814977,1.857895,2.01884,1.951642,1.884368,2.167857,2.005267,1.850587,1.863904,2.363985,2.412781,2.086159,1.954545,1.789412,1.757461,1.564572,1.612122,1.775441,1.765852,1.953019,1.724326,1.35193,1.699334,1.961174,1.603288,1.424182
MS,industrial,EMISS.CO2-TOTV-IC-TO-MS.A,"Industrial carbon dioxide emissions, all fuels, Mississippi",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-MS,USA-MS,1980,2016,2018-12-12T09:19:26-0500,9.799977,9.922001,10.967976,10.889401,11.611516,10.164492,9.781602,9.234781,10.464047,11.083857,11.968801,11.109251,11.454638,10.718646,10.213807,10.158089,10.660418,9.917829,9.025391,11.685255,10.821842,10.847708,10.885137,10.935636,11.441493,10.59152,10.871682,10.864857,10.487767,9.687781,10.993692,10.373118,10.811211,10.902823,10.819588,10.742059,10.209685
MS,transportation,EMISS.CO2-TOTV-TC-TO-MS.A,"Transportation carbon dioxide emissions, all fuels, Mississippi",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-MS,USA-MS,1980,2016,2018-12-12T09:19:26-0500,18.085464,17.757851,17.423273,16.766129,16.778201,17.442516,18.757222,20.443465,21.450825,20.021869,20.14944,22.020907,22.884936,22.986971,23.050574,23.262217,23.443718,24.236094,24.486378,25.813493,25.091775,24.340185,24.877245,26.413964,25.66198,25.108782,26.571857,26.275572,25.16805,24.540342,24.423252,23.929617,25.659474,24.955051,25.777974,26.551062,29.815521
MS,total,EMISS.CO2-TOTV-TT-TO-MS.A,"Total carbon dioxide emissions from all sectors, all fuels, Mississippi",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-MS,USA-MS,1980,2016,2018-12-12T09:19:26-0500,47.623867,45.32915,45.509103,42.798011,44.545008,43.61444,44.590422,46.200108,49.175446,46.035671,48.673365,48.443184,48.456361,50.729777,50.538671,51.942666,54.818017,55.653391,56.617354,61.602741,61.213588,69.921938,62.502902,64.099081,65.585819,63.884843,65.905217,68.007864,64.548852,60.486131,65.321819,60.488942,62.334392,60.612938,63.89464,65.17939,68.917324
KY,commercial,EMISS.CO2-TOTV-CC-TO-KY.A,"Commercial carbon dioxide emissions, all fuels, Kentucky",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-KY,USA-KY,1980,2016,2018-12-12T09:19:26-0500,4.170391,3.360849,3.061095,3.497053,3.6903,3.196545,3.060714,2.861017,3.353383,3.023208,2.629752,2.774247,2.967649,3.032471,3.152047,3.135603,3.201357,3.415918,2.898051,3.447224,3.171904,2.984917,3.05302,2.96461,3.058934,3.044371,2.458733,2.50173,2.551676,2.348938,2.359797,2.303734,2.047332,2.391957,2.549248,2.591102,2.727241
KY,electric,EMISS.CO2-TOTV-EC-TO-KY.A,"Electric power carbon dioxide emissions, all fuels, Kentucky",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-KY,USA-KY,1980,2016,2018-12-12T09:19:26-0500,52.590564,55.926657,52.592601,52.497402,53.994115,58.164837,61.931991,61.879292,69.157681,63.337726,67.222766,68.3505,69.474474,77.742943,76.209926,78.694722,80.988958,83.973633,84.191316,86.807298,88.467499,89.493269,89.087981,87.212832,89.012188,92.175575,95.103941,94.331799,95.027416,87.04309,94.078953,93.535276,86.454257,86.070978,86.447646,76.683261,72.600556
KY,residential,EMISS.CO2-TOTV-RC-TO-KY.A,"Residential carbon dioxide emissions, all fuels, Kentucky",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-KY,USA-KY,1980,2016,2018-12-12T09:19:26-0500,5.677793,4.894272,4.653553,4.641674,4.748952,4.500521,4.407946,4.518492,4.890783,4.848333,4.057369,4.358485,4.532846,4.898102,4.651971,4.91341,5.138167,4.975907,4.164705,4.618797,4.648113,3.94238,4.048171,4.314124,3.971478,3.890744,3.254347,3.486554,3.725201,3.637724,3.697553,3.474917,2.783762,3.429975,3.713252,3.229611,2.894753
KY,industrial,EMISS.CO2-TOTV-IC-TO-KY.A,"Industrial carbon dioxide emissions, all fuels, Kentucky",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-KY,USA-KY,1980,2016,2018-12-12T09:19:26-0500,17.772656,14.215128,13.957129,14.789197,16.915511,17.222005,15.455191,16.118523,15.884648,17.055985,17.441285,16.009405,16.211013,17.662802,17.525704,19.170507,19.604984,18.838251,17.261814,16.565667,16.241743,17.174084,16.973431,16.158621,17.201104,17.271829,18.126615,17.754451,17.310371,14.797212,16.573666,16.946326,15.026011,14.323383,14.038825,14.023632,13.467261
KY,transportation,EMISS.CO2-TOTV-TC-TO-KY.A,"Transportation carbon dioxide emissions, all fuels, Kentucky",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-KY,USA-KY,1980,2016,2018-12-12T09:19:26-0500,22.72577,22.601619,22.32154,23.350473,23.381792,22.274951,23.385967,24.280049,26.409127,27.975229,26.235849,26.235981,27.430089,28.718218,28.48578,29.59163,27.767456,30.04228,30.040335,31.116503,31.236025,31.713737,32.786431,31.400441,34.142228,33.197192,33.054162,34.40869,31.494588,31.925637,32.396587,31.784579,30.349722,29.954108,30.801806,31.664801,32.23048
KY,total,EMISS.CO2-TOTV-TT-TO-KY.A,"Total carbon dioxide emissions from all sectors, all fuels, Kentucky",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-KY,USA-KY,1980,2016,2018-12-12T09:19:26-0500,102.937174,100.998525,96.585918,98.775799,102.730669,105.358859,108.241809,109.657373,119.695621,116.24048,117.587021,117.728618,120.616071,132.054536,130.025429,135.505871,136.700922,141.24599,138.556222,142.555489,143.765285,145.308387,145.949034,142.050629,147.385931,149.579712,151.997797,152.483223,150.109252,139.7526,149.106557,148.044831,136.661084,136.1704,137.550778,128.192407,123.920291
OH,commercial,EMISS.CO2-TOTV-CC-TO-OH.A,"Commercial carbon dioxide emissions, all fuels, Ohio",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-OH,USA-OH,1980,2016,2018-12-12T09:19:26-0500,11.441938,11.009817,10.658868,10.897961,12.69976,10.655224,11.430491,11.579627,12.48671,11.794221,10.580061,10.551431,11.12348,11.157948,11.144283,11.602933,12.799159,12.486593,10.546718,10.868006,11.533901,11.128433,11.094224,11.477513,11.554644,10.954167,9.38212,10.292208,11.050451,10.835259,10.519194,10.560007,9.580386,10.830249,11.729981,11.820594,10.99528
OH,electric,EMISS.CO2-TOTV-EC-TO-OH.A,"Electric power carbon dioxide emissions, all fuels, Ohio",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-OH,USA-OH,1980,2016,2018-12-12T09:19:26-0500,105.352736,103.783015,99.767853,97.839983,99.820625,104.06623,107.264371,106.693008,109.950112,113.424161,109.687081,112.128699,113.894692,117.200793,113.503171,114.603061,122.107429,119.253279,123.521301,118.703624,124.835929,118.32043,124.450036,128.302342,124.044543,132.573268,128.869464,130.64493,127.484324,113.809475,120.729508,110.629434,94.120367,101.546061,97.739528,82.60136,80.595428
OH,residential,EMISS.CO2-TOTV-RC-TO-OH.A,"Residential carbon dioxide emissions, all fuels, Ohio",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-OH,USA-OH,1980,2016,2018-12-12T09:19:26-0500,24.010177,22.584475,21.710213,19.287356,21.396284,21.107635,21.933691,21.880369,23.259795,23.80523,20.563665,21.126917,22.157255,23.091263,22.310926,22.991262,24.298837,22.966339,19.313563,21.30131,22.013321,19.469127,20.525263,21.949789,20.67495,20.475718,17.212418,18.872781,19.194292,18.408479,17.583065,17.56248,15.249833,17.966702,19.779764,17.841407,16.18889
OH,industrial,EMISS.CO2-TOTV-IC-TO-OH.A,"Industrial carbon dioxide emissions, all fuels, Ohio",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-OH,USA-OH,1980,2016,2018-12-12T09:19:26-0500,77.159047,75.067138,61.086875,54.454184,54.12877,51.836232,48.425635,49.640009,53.046176,49.756191,48.409057,44.40358,45.963088,44.017295,44.315132,43.242515,42.694111,41.035618,39.868698,39.494537,37.544182,36.449696,34.944242,36.511858,35.411796,36.189372,36.84001,35.887886,34.653546,29.056769,33.711232,32.930211,34.761005,36.466585,38.599859,36.826807,35.494907
OH,transportation,EMISS.CO2-TOTV-TC-TO-OH.A,"Transportation carbon dioxide emissions, all fuels, Ohio",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-OH,USA-OH,1980,2016,2018-12-12T09:19:26-0500,55.786056,54.052019,51.957416,51.715741,52.421809,53.037661,54.765526,56.318162,56.83041,57.102064,55.713378,55.067297,54.398839,57.392938,57.988444,59.089412,62.031772,63.805053,64.635247,66.428334,68.342224,68.1421,68.720985,69.306181,70.981223,70.54796,71.24148,71.633913,67.538431,62.948236,64.220841,63.421773,61.446481,62.644966,63.521073,63.568752,62.999858
OH,total,EMISS.CO2-TOTV-TT-TO-OH.A,"Total carbon dioxide emissions from all sectors, all fuels, Ohio",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-OH,USA-OH,1980,2016,2018-12-12T09:19:26-0500,273.749955,266.496464,245.181225,234.195225,240.467248,240.702982,243.819714,246.111175,255.573202,255.881867,244.953242,243.277923,247.537354,252.860237,249.261956,251.529183,263.931309,259.546881,257.885527,256.79581,264.269557,253.509786,259.734751,267.547684,262.667157,270.740485,263.545492,267.331718,259.921044,235.058217,246.76384,235.103906,215.158072,229.454563,231.370205,212.65892,206.274364
IN,commercial,EMISS.CO2-TOTV-CC-TO-IN.A,"Commercial carbon dioxide emissions, all fuels, Indiana",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-IN,USA-IN,1980,2016,2018-12-12T09:19:26-0500,6.288564,4.989935,5.693441,6.932423,7.177489,6.17578,5.600479,5.413507,5.901485,5.857413,5.44057,5.274918,5.458758,5.72858,5.56788,5.648915,6.003416,5.83755,5.50685,5.416294,6.188109,5.574541,5.839355,6.700532,6.362897,5.415595,4.677719,5.05057,6.143422,5.786255,5.44513,5.348356,4.596425,5.361892,5.896165,5.384275,5.237281
IN,electric,EMISS.CO2-TOTV-EC-TO-IN.A,"Electric power carbon dioxide emissions, all fuels, Indiana",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-IN,USA-IN,1980,2016,2018-12-12T09:19:26-0500,68.688587,66.006915,62.892107,69.298397,78.066202,77.013475,75.23403,76.058023,82.241502,86.567328,95.912302,95.825924,94.196086,97.623629,100.937973,102.547274,104.140698,108.927715,111.273944,114.159909,120.635678,115.554546,114.845369,116.647175,119.164706,122.233937,122.159901,122.193024,122.52247,109.057765,114.269762,108.646393,98.760371,98.431855,103.305386,87.313444,83.65245
IN,residential,EMISS.CO2-TOTV-RC-TO-IN.A,"Residential carbon dioxide emissions, all fuels, Indiana",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-IN,USA-IN,1980,2016,2018-12-12T09:19:26-0500,11.981146,11.190546,11.416598,9.947658,10.401147,9.910932,9.816452,9.833104,10.790697,10.944305,9.597679,9.803921,10.009595,10.817109,10.26603,10.314488,11.661251,10.993043,9.078478,10.238916,10.504124,9.317303,10.117233,11.024336,9.590365,9.419562,7.982019,9.004249,9.692717,8.855379,8.61576,8.225372,7.016,8.714499,9.405676,8.015981,7.616417
IN,industrial,EMISS.CO2-TOTV-IC-TO-IN.A,"Industrial carbon dioxide emissions, all fuels, Indiana",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-IN,USA-IN,1980,2016,2018-12-12T09:19:26-0500,64.677139,63.431308,49.980681,49.915959,51.735021,51.674009,47.111972,50.698319,54.546953,53.730294,52.873207,50.427883,48.620412,47.473643,42.960477,45.364123,47.363623,47.54814,47.801107,48.567738,52.732218,53.233458,52.87855,53.63325,54.618196,51.421522,50.568573,50.163606,46.964539,40.325681,46.056246,44.930778,43.163277,44.866416,43.379047,41.895006,41.986231
IN,transportation,EMISS.CO2-TOTV-TC-TO-IN.A,"Transportation carbon dioxide emissions, all fuels, Indiana",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-IN,USA-IN,1980,2016,2018-12-12T09:19:26-0500,31.339468,31.720503,30.563026,30.662651,35.821173,36.408502,38.58829,40.291739,39.154169,40.215754,40.644537,39.613433,39.055743,40.994071,42.540196,43.696155,42.853476,42.922347,43.336064,44.1879,46.214007,42.266276,45.552257,47.124716,44.779038,45.012769,45.955686,44.781673,41.44731,39.863777,41.899746,41.861772,40.804676,42.563592,43.309312,43.40782,43.360724
