city,state_abbr,i_elec_score,i_gas_score,i_num_establishments,i_elec_1kdollars,i_elec_mwh,i_gas_1kdollars,i_gas_mcf,i_elec_lb_ghg,i_gas_lb_ghg,i_elec_class,i_gas_class
Seward,NE,542.3302365782637,1978.9355519533522,61.0,1230.0,15996.0,527.0,130531.0,17313094.0,15669246.0,2,2
Seward,NY,1866.9046248320856,5766.364421416234,17.0,27.0,449.0,12.0,1955.0,807789.0,234631.0,1,1
Sewickley,PA,14077.721132385032,63799.50592917015,208.0,499.0,7213.0,241.0,32489.0,12298708.0,3900073.0,2,2
Seymour,CT,205673.4079269352,1501191.67120198,73.0,1339.0,10446.0,457.0,75232.0,11336532.0,9031029.0,2,2
Seymour,IN,11495.574488635995,73520.22468038344,110.0,10596.0,151935.0,6057.0,1213881.0,259032480.0,145717493.0,3,3
Seymour,MO,427.45634005251327,1383.3123898015203,16.0,631.0,8857.0,262.0,41706.0,9048334.0,5006443.0,2,2
Seymour,TX,168.94931161184647,825.662667670105,63.0,458.0,8606.0,332.0,125193.0,11522946.0,15028452.0,2,2
Seymour,WI,863.4344616492618,6472.972992437884,42.0,376.0,5012.0,151.0,29856.0,8173651.0,3584074.0,2,2
Shade,PA,10085.670988644251,57481.843376947414,31.0,4999.0,72227.0,2407.0,325291.0,139190510.0,39048799.0,3,3
Shady Shores,TX,1470.1276791181876,11131.045315370484,13.0,25.0,462.0,18.0,6715.0,618083.0,806116.0,1,1
Shadyside,OH,168.94931161184647,825.662667670105,9.0,38.0,551.0,15.0,3016.0,939163.0,362065.0,1,1
Shafter,CA,2892.686775498408,16740.241754617397,131.0,4293.0,36009.0,3715.0,547073.0,48216606.0,65672115.0,3,3
Shaftsbury,NY,33976.76371348025,557503.9726509253,30.0,275.0,2690.0,21.0,4041.0,2919381.0,485045.0,1,1
Shaftsbury,VT,56627.93952246709,929173.2877515422,30.0,275.0,2690.0,21.0,4041.0,2919381.0,485045.0,1,1
Shaker Heights,OH,15843.634058057258,110224.82770599118,62.0,1062.0,15227.0,401.0,83371.0,25959932.0,10008049.0,2,2
Shakopee,MN,474828.32087799243,4328659.123102832,186.0,10261.0,139197.0,4476.0,1068189.0,150661700.0,128228259.0,3,3
Shaler,PA,40309.249584998084,295910.3748641333,99.0,981.0,14176.0,472.0,63845.0,24168295.0,7664067.0,2,2
Shamong,NJ,28053.36772897083,217459.44976177,52.0,342.0,3370.0,185.0,28145.0,6494258.0,3378587.0,1,2
Shamrock,TX,149.91933953311826,355.4065287530841,23.0,245.0,4602.0,177.0,66955.0,9765702.0,8037450.0,2,2
Shandaken,NY,5691.74615887545,13259.227525335078,23.0,17.0,285.0,7.0,1242.0,513132.0,149045.0,1,1
Shannon,MS,1539.7072738872805,3796.872164858786,13.0,275.0,4751.0,149.0,34329.0,7963464.0,4120887.0,2,2
Shapleigh,ME,1013.6958696710788,4953.97600602063,13.0,572.0,6382.0,323.0,42112.0,6926519.0,5055211.0,2,2
Sharon,CT,14066.285654554751,78447.27568046532,38.0,125.0,975.0,43.0,7020.0,1057815.0,842688.0,1,1
Sharon,MA,16525.86672297271,86783.87554266653,50.0,658.0,4921.0,222.0,29968.0,5340119.0,3597489.0,2,2
Sharon,NY,80637.51826220754,483840.5075755621,346.0,365.0,4757.0,151.0,23700.0,8042050.0,2845069.0,2,2
Sharon,OH,36832.5241413854,194112.0656208021,47.0,27544.0,397942.0,13263.0,1792235.0,678449190.0,215144676.0,3,3
Sharon,PA,147330.0965655416,776448.2624832086,317.0,27639.0,399316.0,13309.0,1798424.0,681097615.0,215887671.0,3,3
Sharon,VT,7695.719639893635,53335.29498181164,9.0,37.0,358.0,3.0,538.0,388371.0,64526.0,1,1
Sharon Hill,PA,27809.430178178867,198218.95700395983,10.0,79.0,1135.0,38.0,5113.0,2187803.0,613771.0,1,1
Sharon Springs,KS,3532.125525995886,33818.664240109414,57.0,768.0,10258.0,411.0,111366.0,18473023.0,13368710.0,2,2
Sharonville,OH,230291.8980770463,1980848.184747712,150.0,17156.0,245877.0,6475.0,1346250.0,419194593.0,161607513.0,3,3
Sharpsburg,PA,558.2123169056564,2115.6124702279635,26.0,178.0,2578.0,86.0,11613.0,4395937.0,1394006.0,1,1
Sharpsville,PA,2670.5513210654194,6938.523896491289,13.0,88.0,1276.0,43.0,5745.0,2174598.0,689592.0,1,1
Shasta Lake,CA,13185.430222657884,57141.80828666912,48.0,1143.0,9590.0,989.0,145693.0,12840758.0,17489404.0,2,3
Shattuck,OK,168.94931161184647,825.662667670105,23.0,114.0,2281.0,196.0,24320.0,4839764.0,2919479.0,1,2
Shawangunk,NY,19051.670297158074,76434.56806153903,55.0,388.0,6435.0,166.0,28037.0,11587341.0,3365676.0,2,2
Shawano,WI,3169.1088104897785,14795.250805368047,69.0,2358.0,31458.0,946.0,187421.0,41061048.0,22498518.0,3,3
Shawnee,KS,230072.9861302193,1556850.0498159116,332.0,4740.0,63276.0,2535.0,686955.0,113949526.0,82463934.0,3,3
Shawnee,OH,1470.1276791181876,11131.045315370484,56.0,13.0,189.0,5.0,1035.0,322251.0,124234.0,1,1
Shawnee,OK,234651.52981698173,1374960.9918578758,337.0,4186.0,83408.0,7150.0,889347.0,176980628.0,106759610.0,3,3
Sheboygan,WI,275489.3829842611,1675208.1863328873,206.0,52989.0,706850.0,21267.0,4211282.0,922626994.0,505533616.0,3,3
Sheboygan Falls,WI,5614.941600846291,24550.531168668822,53.0,20027.0,267156.0,8038.0,1591666.0,455472432.0,191067881.0,3,3
Sheffield,CT,38349.50055507748,479665.8972846704,56.0,2691.0,20122.0,907.0,122554.0,21838137.0,14711743.0,2,2
Sheffield,MA,95873.75138769373,1199164.743211676,56.0,2691.0,20122.0,907.0,122554.0,21838137.0,14711743.0,2,2
Sheffield,OH,28347.227987701383,120017.31786309315,48.0,659.0,9451.0,249.0,51748.0,16113232.0,6211958.0,2,2
Sheffield,PA,23375.32125516825,203973.5265769253,1340.0,1639.0,23682.0,789.0,106657.0,45637842.0,12803336.0,3,2
Sheffield Lake,OH,5627.4979620750855,21342.34703236453,23.0,116.0,1658.0,44.0,9077.0,2826463.0,1089655.0,1,1
Shelburne,MA,15161.37870103137,103978.0550876397,31.0,1163.0,8695.0,392.0,52959.0,9436867.0,6357354.0,2,2
Shelburne,ME,120.01612042908786,360.62122918271797,5.0,40.0,320.0,12.0,1353.0,347435.0,162445.0,1,1
Shelburne,NH,240.03224085817573,721.2424583654359,5.0,40.0,320.0,12.0,1353.0,347435.0,162445.0,1,1
Shelburne,VT,95515.29354161877,448450.65536296094,51.0,393.0,3840.0,30.0,5768.0,4167666.0,692442.0,2,1
Shelby,MI,542.3302365782637,1978.9355519533522,24.0,194.0,2806.0,90.0,15606.0,3663119.0,1873327.0,1,1
Shelby,NY,19622.68211520516,177210.9663165484,41.0,1485.0,24622.0,635.0,107271.0,44333106.0,12877059.0,3,2
Shelbyville,IL,14333.929951913711,110125.9360948618,197.0,5646.0,86744.0,2547.0,506329.0,88618537.0,60781054.0,3,3
Shelbyville,IN,18860.710616853383,237313.52239008344,113.0,27907.0,400152.0,15953.0,3197009.0,682216332.0,383777562.0,3,3
Shelbyville,KY,735.0638395590938,5565.522657685242,67.0,7031.0,124064.0,1908.0,506210.0,207970154.0,60766821.0,3,3
Sheldon,IA,2510.1579957902386,15611.801545569426,96.0,3148.0,52063.0,2105.0,447797.0,56351449.0,53754805.0,3,3
Sheldon,NY,8657.707706309753,53383.72113704791,136.0,149.0,2466.0,64.0,10743.0,4439757.0,1289578.0,1,1
Shellman,GA,373.3809249664172,1153.2728842832469,7.0,21.0,366.0,7.0,1727.0,581120.0,207365.0,1,1
Shelter Island,NY,5985.559719917271,41483.007208075716,11.0,33.0,540.0,14.0,2351.0,1006904.0,282267.0,1,1
Shelton,CT,334667.21408230904,1794537.5416480794,237.0,6465.0,50430.0,2205.0,363198.0,54729566.0,43599251.0,3,3
Shelton,WA,1410.9069221308637,8216.90661142212,51.0,4035.0,90959.0,2098.0,280817.0,112191331.0,33710002.0,3,3
Shenandoah,IA,11046.7557433045,85741.39250175093,81.0,1724.0,28520.0,1153.0,245300.0,30868897.0,29446475.0,3,3
Shenandoah,TX,1808.0263023418804,12782.37065071069,24.0,205.0,3848.0,148.0,55977.0,5152250.0,6719665.0,2,2
Shenango,OH,17644.658881667212,214193.1370251507,221.0,214.0,3088.0,103.0,13910.0,5265463.0,1669744.0,1,1
Shenango,PA,115838.03123673591,1108702.6014281115,257.0,1016.0,14673.0,489.0,66084.0,25015882.0,7932848.0,2,2
Shepherdsville,KY,337.89862322369294,1651.32533534021,46.0,3404.0,60067.0,924.0,245087.0,100691108.0,29420946.0,3,3
Sherborn,MA,1199.354716264946,2843.252230024673,29.0,64.0,475.0,21.0,2896.0,515969.0,347594.0,1,1
Sherburne,NY,120007.08266679227,743693.0669864862,49.0,429.0,7119.0,184.0,31016.0,12818555.0,3723296.0,2,2
Sheridan,AR,258.50702844066694,557.6497221314155,21.0,4308.0,70899.0,2219.0,383973.0,113129953.0,46093106.0,3,3
Sheridan,CO,71993.40068948969,407904.07642268494,111.0,4886.0,66485.0,1731.0,354072.0,116503101.0,42503772.0,3,3
Sheridan,NY,11272.40473258302,69934.78337847439,406.0,433.0,7182.0,185.0,31292.0,12932260.0,3756323.0,2,2
Sheridan,OR,258.50702844066694,557.6497221314155,20.0,940.0,15534.0,405.0,70695.0,19160312.0,8486412.0,2,2
Sheridan,WY,27531.55226727575,267266.37667865556,87.0,1440.0,20798.0,433.0,109388.0,36445163.0,13131171.0,2,2
Sherman,CT,4634.181652213601,20140.08397991785,28.0,37.0,288.0,13.0,2078.0,313079.0,249408.0,1,1
Sherman,MS,8114.648827636116,25708.238542420502,9.0,398.0,6864.0,216.0,49598.0,11505733.0,5953919.0,2,2
Sherman,NY,3303.794973875337,12069.632974757178,190.0,237.0,3608.0,99.0,16543.0,6291152.0,1985808.0,1,1
Sherman,TX,115432.29216852205,719777.9265601377,508.0,17179.0,322430.0,12430.0,4690632.0,431734099.0,563076071.0,3,3
Sherrill,NY,73516.55475799467,417012.99380152475,10.0,113.0,1880.0,48.0,8192.0,3385619.0,983392.0,1,1
Sherwood,AR,29383.261111286905,196978.0890868146,87.0,7174.0,118056.0,3696.0,639364.0,188375962.0,76750965.0,3,3
Sherwood,OR,14286.245619272784,99695.56724881096,73.0,1341.0,22155.0,578.0,100827.0,27326879.0,12103517.0,2,2
Sherwood,WI,449.7580185993547,1066.2195862592523,7.0,16.0,209.0,6.0,1244.0,356017.0,149347.0,1,1
Sheshequin,PA,2205.191518677281,16696.567973055724,30.0,16670.0,240846.0,8027.0,1084712.0,464143381.0,130211764.0,3,3
Shillington,PA,1053.844936227195,6942.47482775527,18.0,187.0,2702.0,90.0,12171.0,5207778.0,1461001.0,1,1
Shiloh,IL,599.6773581324728,1421.6261150123364,194.0,72.0,1106.0,32.0,6454.0,1129647.0,774795.0,1,1
Shiloh,NJ,337.89862322369294,1651.32533534021,5.0,22.0,213.0,12.0,1775.0,409537.0,213059.0,1,1
Shinglehouse,PA,735.0638395590938,5565.522657685242,16.0,87.0,1255.0,42.0,5654.0,2419175.0,678681.0,1,1
Ship Bottom,NJ,933.828815798107,6581.853598572552,9.0,18.0,179.0,10.0,1496.0,345224.0,179600.0,1,1
Shippen,PA,27433.206955870995,101942.08425640024,108.0,1086.0,15693.0,523.0,70676.0,27193676.0,8484197.0,2,2
Shipshewana,IN,1712.9521613717948,6019.1286271904955,15.0,727.0,10425.0,416.0,83292.0,17773923.0,9998636.0,2,2
Shirley,MA,55334.361866682484,300897.16119223105,40.0,982.0,7343.0,331.0,44724.0,7969490.0,5368823.0,2,2
Shirley,PA,42150.400807102014,274970.5493809425,13.0,1152.0,16650.0,555.0,74988.0,32086966.0,9001745.0,2,2
Shively,KY,11680.368760857822,89874.44408452137,44.0,2182.0,38503.0,592.0,157100.0,64542390.0,18858648.0,3,3
Shohola,NY,4454.506870673912,16317.211577344748,6.0,67.0,961.0,32.0,4329.0,1852520.0,519710.0,1,1
Shoreham,VT,4317.1723082463095,32364.864962189415,52.0,244.0,2381.0,19.0,3576.0,2583662.0,429266.0,1,1
Shoreline,WA,73355.67688531903,812533.3582905389,162.0,1405.0,31682.0,731.0,97811.0,39077307.0,11741514.0,3,2
Shoreview,MN,135231.50994305007,750230.5049806676,123.0,4182.0,56736.0,1824.0,435390.0,61409209.0,52265412.0,3,3
Shorewood,IL,32285.259816553636,280272.66275330127,285.0,550.0,8456.0,248.0,49356.0,14415856.0,5924777.0,2,2
Shorewood,MN,4468.755089450957,15117.128315854408,41.0,167.0,2263.0,73.0,17366.0,2449331.0,2084627.0,1,1
Shorewood,WI,269.9354599622061,716.0277579358021,28.0,510.0,6807.0,205.0,40557.0,11605807.0,4868565.0,2,2
Shorewood Hills,WI,120.01612042908786,360.62122918271797,13.0,106.0,1412.0,42.0,8414.0,1843399.0,1010051.0,1,1
Shorewood-Tower Hills-Harbert,MI,1493.5236998656687,4613.091537132988,8.0,1751.0,25331.0,810.0,140852.0,43185847.0,16908205.0,3,2
Show Low,AZ,4672.937581489507,28112.096261555824,48.0,918.0,15120.0,116.0,19954.0,19418376.0,2395391.0,2,1
Shreve,OH,168.94931161184647,825.662667670105,15.0,235.0,3363.0,89.0,18413.0,5733555.0,2210395.0,1,1
Shrewsbury,MA,273636.74473807344,2507742.0224683015,121.0,1523.0,11391.0,513.0,69376.0,12362139.0,8328028.0,2,2
Shrewsbury,MD,6300.758367115664,20189.071365663363,46.0,161.0,2321.0,77.0,10452.0,4472292.0,1254666.0,1,1
Shrewsbury,MO,370.2330332150817,819.6936636408376,27.0,142.0,2000.0,59.0,9416.0,2042940.0,1130359.0,1,1
Shrewsbury,NJ,12136.04488702366,61418.93651130098,103.5,817.25,8038.25,442.75,67136.5,15491458.5,8059311.5,2,2
Shrewsbury,PA,46700.015127159924,219140.1289116252,77.0,494.0,7131.0,237.0,32118.0,13742715.0,3855410.0,2,2
Shrewsbury,VT,2365.2903625658505,11559.277347381467,17.0,37.0,361.0,3.0,543.0,392168.0,65157.0,1,1
Shullsburg,WI,863.4344616492618,6472.972992437884,11.0,27.0,361.0,11.0,2153.0,391132.0,258448.0,1,1
Shumway,IL,373.3809249664172,1153.2728842832469,39.0,92.0,1417.0,42.0,8274.0,1448126.0,993231.0,1,1
Shutesbury,MA,844.7465580592324,4128.313338350525,14.0,27.0,199.0,9.0,1210.0,215588.0,145236.0,1,1
Sibley,IA,1242.8842055742916,7356.921494126888,69.0,875.0,14471.0,585.0,124466.0,15663028.0,14941284.0,2,2
Sidney,ME,749.5966976655911,1777.0326437654205,27.0,53.0,587.0,30.0,3874.0,637171.0,465030.0,1,1
Sidney,MT,863.4344616492618,6472.972992437884,42.0,426.0,8440.0,230.0,40535.0,10410567.0,4865970.0,2,2
Sidney,NY,60171.51669986258,435609.3408381861,32.0,1720.0,28525.0,736.0,124277.0,51361373.0,14918500.0,3,2
Sidney,OH,29821.219225428013,199014.42544718366,127.0,24722.0,354317.0,9331.0,1939989.0,604072622.0,232881520.0,3,3
Sierra Madre,CA,13299.454251366391,81101.13215975366,65.0,366.0,3068.0,317.0,46613.0,4108271.0,5595559.0,1,2
Sierra Vista,AZ,20375.94182836172,100224.31518262892,93.0,1295.0,21333.0,163.0,28154.0,27397911.0,3379722.0,2,2
Signal Hill,CA,55236.87887379783,283074.85093834595,1929.0,5398.0,45284.0,4671.0,687985.0,60636001.0,82587614.0,3,3
Sikeston,MO,24167.539047927752,151609.91173222213,150.0,20206.0,283828.0,8407.0,1336490.0,289961814.0,160435869.0,3,3
Siloam Springs,AR,9167.614957394497,45785.00390522509,66.0,13090.0,215414.0,6743.0,1166631.0,457079325.0,140045541.0,3,3
Siloam Springs,OK,9167.614957394497,45785.00390522509,66.0,13090.0,215414.0,6743.0,1166631.0,457079325.0,140045541.0,3,3
Silver Bay,MN,1182.3031127942265,7654.042188861072,6.0,40.0,544.0,17.0,4172.0,588487.0,500862.0,1,1
Silver City,NM,2368.382384370373,14929.785176891191,52.0,614.0,10528.0,93.0,22341.0,13520761.0,2681843.0,2,1
Silver Grove,KY,4442.8394423295895,19804.718862919017,2.0,881.0,15549.0,239.0,63442.0,26508689.0,7615712.0,2,2
Silver Grove,OH,1480.9464807765298,6601.572954306342,2.0,881.0,15549.0,239.0,63442.0,26508689.0,7615712.0,2,2
Silver Lake,OH,1626.990709734791,5936.806655860056,7.0,37.0,532.0,14.0,2913.0,907110.0,349708.0,1,1
Silver Spring,PA,14456.486925702631,58530.6993724964,58.0,734.0,10604.0,353.0,47758.0,20435304.0,5732963.0,2,2
Silverthorne,CO,2084.598137328946,8145.416842510885,13.0,33.0,443.0,12.0,2361.0,776974.0,283463.0,1,1
Silverton,CO,892.3797291313547,3717.301892502359,6.0,12.0,160.0,4.0,853.0,280792.0,102441.0,1,1
Silverton,OH,318.8686511449647,1181.0691964231892,7.0,107.0,1537.0,40.0,8418.0,2621075.0,1010475.0,1,1
Silverton,OR,168.94931161184647,825.662667670105,39.0,1066.0,17621.0,459.0,80190.0,21733860.0,9626278.0,2,2
Silvis,IL,8001.014504680588,30811.08075300895,80.0,311.0,4783.0,140.0,27916.0,5176510.0,3351141.0,2,2
Simi Valley,CA,488474.8118500409,2050562.386624453,738.0,21757.0,182513.0,18828.0,2772841.0,244386030.0,332859335.0,3,3
Simpsonville,KY,373.3809249664172,1153.2728842832469,16.0,2119.0,37387.0,575.0,152547.0,62672085.0,18312163.0,3,3
Simsbury,CT,127446.89390261224,1052283.9461022096,109.0,2899.0,22611.0,988.0,162847.0,24539052.0,19548561.0,3,3
Sinking Spring,PA,168.94931161184647,825.662667670105,22.0,2115.0,30552.0,1018.0,137600.0,58878526.0,16517906.0,3,2
Sinton,TX,863.4344616492618,6472.972992437884,126.0,1734.0,32553.0,1255.0,473566.0,43587846.0,56848123.0,3,3
Sioux Center,IA,4980.704487671124,45501.75336147946,94.0,3586.0,59307.0,2397.0,510100.0,64191649.0,61233733.0,3,3
Sioux City,IA,161894.43951126758,1330811.5639208131,346.0,34682.0,573600.0,23188.0,4933541.0,620843665.0,592235524.0,3,3
Sioux City,NE,161894.43951126758,1330811.5639208131,346.0,34682.0,573600.0,23188.0,4933541.0,620843665.0,592235524.0,3,3
Sioux City,SD,80947.21975563379,665405.7819604066,346.0,34682.0,573600.0,23188.0,4933541.0,620843665.0,592235524.0,3,3
Sioux Falls,SD,266954.03670751204,1712480.4977533529,677.0,9369.0,123739.0,9371.0,1960554.0,133930399.0,235350164.0,3,3
Sisters,OR,863.4344616492618,6472.972992437884,28.0,84.0,1395.0,36.0,6347.0,1720313.0,761955.0,1,1
Sitka,AK,45013.72941827431,309632.0788861966,49.0,370.0,2426.0,38.0,7477.0,3418859.0,897551.0,1,1
Skaneateles,NY,42974.34190556895,590486.8843936665,73.0,3379.0,56030.0,1445.0,244105.0,100884397.0,29303030.0,3,3
Skiatook,OK,23291.716241527247,106661.89579153423,142.0,593.0,11810.0,1012.0,125923.0,25058822.0,15116175.0,2,2
Skippack,PA,27934.64030789247,233225.9556451844,42.0,854.0,12343.0,411.0,55588.0,23785884.0,6672942.0,2,2
Skokie,IL,542458.2644629852,2983244.945861348,409.0,10202.0,156731.0,4602.0,914845.0,267209444.0,109820491.0,3,3
Skowhegan,ME,174509.24000712179,1101866.0073601385,63.0,834.0,9295.0,471.0,61328.0,10087111.0,7361919.0,2,2
Slater,MO,1511.2044953837385,8320.572517127157,51.0,447.0,6283.0,186.0,29586.0,11314684.0,3551551.0,2,2
Slaton,TX,1032.3837732611082,7298.635660107988,71.0,445.0,8354.0,322.0,121532.0,17726090.0,14589077.0,2,2
Slaughter,LA,746.7618499328344,2306.5457685664937,7.0,140.0,2758.0,251.0,80586.0,4401067.0,9673774.0,1,2
Slaughterville,OK,4000.507252340294,15405.540376504476,211.0,674.0,13432.0,1151.0,143219.0,28500684.0,17192401.0,2,2
Sleepy Hollow,IL,168.94931161184647,825.662667670105,70.0,491.0,7537.0,221.0,43993.0,12849442.0,5280996.0,2,2
Slidell,LA,6272.365662156178,25784.91488970811,132.0,1821.0,35867.0,3259.0,1047920.0,76103816.0,125795111.0,3,3
Slinger,WI,2709.191866237467,9347.797723685013,43.0,1011.0,13485.0,406.0,80340.0,22990091.0,9644202.0,2,2
Slippery Rock,PA,6765.79672673104,44612.670545659574,97.0,1020.0,14729.0,491.0,66337.0,25111846.0,7963279.0,2,2
Smackover,AR,32829.775758943215,567664.8670977164,51.0,176.0,2894.0,91.0,15673.0,4617777.0,1881444.0,1,1
Smelterville,ID,7010.156662712927,53636.98092480686,2.0,141.0,2160.0,45.0,8719.0,2664281.0,1046629.0,1,1
Smith,PA,48702.113947842234,367059.8452404014,36.0,4796.0,69284.0,2309.0,312040.0,118122422.0,37458089.0,3,3
Smith Center,KS,3395.6307471181817,9170.236231451214,73.0,265.0,3543.0,142.0,38460.0,6379560.0,4616813.0,1,2
Smithfield,NJ,3990.966864703942,35796.288355007215,37.0,3386.0,48924.0,1631.0,220343.0,94283873.0,26450597.0,3,3
Smithfield,PA,4967.830442076067,29564.975775008068,83.0,3633.0,52492.0,1750.0,236410.0,101012469.0,28379270.0,3,3
Smithfield,RI,223636.52689792294,1201849.7711826456,153.0,2872.0,21305.0,2056.0,236308.0,23121717.0,28367067.0,2,3
Smithfield,UT,3401.597898454145,18737.736117299628,47.0,744.0,11763.0,273.0,49384.0,14509347.0,5928239.0,2,2
Smithton,IL,3498.97904676259,7930.797841726619,79.0,170.0,2612.0,77.0,15249.0,2668898.0,1830525.0,1,1
Smithtown,NY,2100475.3759009684,15989063.426177047,731.0,11463.0,190079.0,4902.0,828119.0,354614497.0,99409677.0,3,3
Smithville,TX,7431.17795180653,61288.68589946201,27.0,348.0,6539.0,252.0,95130.0,8755915.0,11419635.0,2,2
Smyrna,DE,211.1830624465355,326.64181840400835,20.0,520.0,6427.0,807.0,89463.0,12386446.0,10739370.0,2,2
Snake Spring,PA,3872.6724051053247,23568.856146718208,22.0,198.0,2866.0,96.0,12907.0,5522690.0,1549347.0,1,1
Snohomish,WA,5794.787651612042,46485.92712805997,76.0,240.0,5418.0,125.0,16726.0,6682423.0,2007860.0,2,1
Snoqualmie,WA,9504.426126924238,35459.89974575155,24.0,479.0,10807.0,249.0,33365.0,13330034.0,4005260.0,2,2
Snow Shoe,PA,10895.423158589769,67225.05511902619,485.0,1234.0,17832.0,594.0,80312.0,34365060.0,9640846.0,2,2
Snowflake,AZ,378.5231488697548,918.2709513141336,36.0,1920.0,31638.0,242.0,41756.0,40633661.0,5012443.0,3,2
Snyder,NE,9534.50936631694,48739.15824032398,9.0,1590.0,20670.0,681.0,168673.0,22372117.0,20247924.0,2,3
Snyder,PA,4004.1863250946526,12682.926370423835,73.0,4653.0,67214.0,2240.0,302716.0,129530945.0,36338884.0,3,3
Snyder,TX,4093.4857346528784,36267.855930979786,123.0,745.0,13991.0,539.0,203540.0,18734193.0,24433501.0,2,3
Socorro,NM,3422.173030063277,23635.930648221583,23.0,122.0,2093.0,19.0,4441.0,2687821.0,533129.0,1,1
Socorro,TX,46254.507590531386,283359.1766462337,73.0,509.0,9557.0,368.0,139040.0,12274844.0,16690697.0,2,2
Soda Springs,ID,6764.412372925536,66926.51542271266,35.0,25229.0,385234.0,8070.0,1554938.0,475155827.0,186658905.0,3,3
Sodus,NY,24160.08488764463,94186.91268220457,103.0,419.0,6947.0,179.0,30265.0,12507991.0,3633089.0,2,2
Solana Beach,CA,66004.68881904252,811651.9864134664,122.0,1094.0,9178.0,947.0,139440.0,12289646.0,16738778.0,2,2
Soldotna,AK,3524.1883986560933,23020.11075310835,47.0,4834.0,31731.0,495.0,97781.0,43772516.0,11737947.0,3,2
Solebury,NJ,17421.41532807703,86846.66206535812,63.0,254.0,3674.0,122.0,16548.0,7080980.0,1986513.0,1,1
Solebury,PA,17421.41532807703,86846.66206535812,63.0,254.0,3674.0,122.0,16548.0,7080980.0,1986513.0,1,1
Soledad,CA,4816.323358107591,26372.66863815433,38.0,387.0,3247.0,335.0,49331.0,4347807.0,5921812.0,1,2
Solon,ME,1551.0421706440009,3345.898332788493,9.0,7.0,80.0,4.0,525.0,86422.0,63074.0,1,1
Solon,OH,692647.8509077192,5036225.547459006,278.0,23694.0,339584.0,8943.0,1859321.0,578954109.0,223197854.0,3,3
Solvang,CA,8243.676416140352,41450.71662677311,66.0,596.0,4997.0,516.0,75925.0,6691697.0,9114243.0,2,2
Somerdale,NJ,14938.449477779875,41999.39376612878,30.0,208.0,2051.0,113.0,17132.0,3953188.0,2056616.0,1,1
Somers,CT,10637.228162755066,31636.415904246904,59.0,423.0,3298.0,144.0,23750.0,3578813.0,2850992.0,1,2
Somers,MA,5318.614081377533,15818.207952123452,59.0,423.0,3298.0,144.0,23750.0,3578813.0,2850992.0,1,2
Somers,NY,16294.018546527232,98145.08573423325,48.0,290.0,4808.0,124.0,20946.0,8656791.0,2514464.0,2,1
Somers Point,NJ,2677.1391873940647,11151.905677507075,21.0,57.0,561.0,31.0,4685.0,1081089.0,562428.0,1,1
Somerset,KY,17979.60073421766,73113.04822295158,70.0,2741.0,48366.0,744.0,197344.0,81076370.0,23689713.0,3,3
Somerset,MA,8438.953189792861,36591.68857121653,45.0,478.0,3572.0,161.0,21757.0,3876832.0,2611713.0,1,1
Somerset,NY,7986.1165812005775,41723.76771765416,34.0,117.0,1933.0,50.0,8421.0,3480260.0,1010881.0,1,1
Somerset,PA,122288.26913791132,1710392.2105397268,327.0,4680.0,67627.0,2254.0,304572.0,126263099.0,36561701.0,3,3
Somerset,WI,577.3756795856316,1738.7189185546051,19.0,1211.0,16148.0,486.0,96207.0,17478045.0,11548948.0,2,2
Somersworth,ME,13846.327702809058,79886.3876179075,58.0,1046.0,8467.0,307.0,35789.0,9188664.0,4296194.0,2,2
Somersworth,NH,55385.31081123623,319545.55047163,58.0,1046.0,8467.0,307.0,35789.0,9188664.0,4296194.0,2,2
Somerville,MA,160326.6672461712,754771.4882422411,192.0,4357.0,32580.0,1468.0,198426.0,35357840.0,23819590.0,3,3
Somerville,NJ,869.6760812886287,3455.884341683084,66.0,839.0,8262.0,455.0,69003.0,15922108.0,8283353.0,2,2
Somerville,TX,120.01612042908786,360.62122918271797,20.0,1015.0,19052.0,734.0,277158.0,30399566.0,33270774.0,2,3
