city,state,type,value,dataclass
Big Sandy,TX,c_elec_score,865024.384,Normal
Big Sandy,TX,c_num_establishments,3700000.0,Normal
Big Sandy,TX,c_elec_1kdollars,4690000.0,Normal
Big Sandy,TX,c_elec_lb_ghg,11851246.0,Normal
Big Spring,TX,c_elec_score,29273930.744999997,Normal
Big Spring,TX,c_num_establishments,4200000.0,Normal
Big Spring,TX,c_elec_1kdollars,4170000.0,Normal
Big Spring,TX,c_elec_lb_ghg,6139039.0,Normal
Big Springs,NE,c_elec_score,269394.64895,Normal
Big Springs,NE,c_num_establishments,1800000.0,Normal
Big Springs,NE,c_elec_1kdollars,1430000.0,Normal
Big Springs,NE,c_elec_lb_ghg,2273835.0,Normal
Big Stone City,MN,c_elec_score,648147.819,Normal
Big Stone City,MN,c_num_establishments,1200000.0,Normal
Big Stone City,MN,c_elec_1kdollars,5030000.0,Normal
Big Stone City,MN,c_elec_lb_ghg,7563424.0,Normal
Big Stone City,SD,c_elec_score,648147.819,Normal
Big Stone City,SD,c_num_establishments,1200000.0,Normal
Big Stone City,SD,c_elec_1kdollars,5030000.0,Normal
Big Stone City,SD,c_elec_lb_ghg,7563424.0,Normal
Big Timber,MT,c_elec_score,3540600.464,Normal
Big Timber,MT,c_num_establishments,4100000.0,Normal
Big Timber,MT,c_elec_1kdollars,3990000.0,Normal
Big Timber,MT,c_elec_lb_ghg,4443525.0,Normal
Big Water,UT,c_elec_score,679485.1745,Normal
Big Water,UT,c_num_establishments,800000.0,Normal
Big Water,UT,c_elec_1kdollars,860000.0,Normal
Big Water,UT,c_elec_lb_ghg,1213107.0,Normal
Big Wells,TX,c_elec_score,281567.4898000001,Normal
Big Wells,TX,c_num_establishments,100000.0,Normal
Big Wells,TX,c_elec_1kdollars,80000.0,Normal
Big Wells,TX,c_elec_lb_ghg,127501.0,Normal
Bigelow,IA,c_elec_score,129815.8267,Normal
Bigelow,IA,c_num_establishments,100000.0,Normal
Bigelow,IA,c_elec_1kdollars,140000.0,Normal
Bigelow,IA,c_elec_lb_ghg,181194.0,Normal
Bigelow,MN,c_elec_score,129815.8267,Normal
Bigelow,MN,c_num_establishments,100000.0,Normal
Bigelow,MN,c_elec_1kdollars,140000.0,Normal
Bigelow,MN,c_elec_lb_ghg,181194.0,Normal
Bigfork,MN,c_elec_score,470315.7237,Normal
Bigfork,MN,c_num_establishments,1600000.0,Normal
Bigfork,MN,c_elec_1kdollars,1690000.0,Normal
Bigfork,MN,c_elec_lb_ghg,1949527.0,Normal
Biggs,CA,c_elec_score,438684.69230000005,Normal
Biggs,CA,c_num_establishments,1100000.0,Normal
Biggs,CA,c_elec_1kdollars,1520000.0,Normal
Biggs,CA,c_elec_lb_ghg,1095553.0,Normal
Biggsville,IL,c_elec_score,357121.07105,Normal
Biggsville,IL,c_num_establishments,1700000.0,Normal
Biggsville,IL,c_elec_1kdollars,1910000.0,Normal
Biggsville,IL,c_elec_lb_ghg,2198194.0,Normal
Bigler,PA,c_elec_score,492894.0905,Normal
Bigler,PA,c_num_establishments,1200000.0,Normal
Bigler,PA,c_elec_1kdollars,890000.0,Normal
Bigler,PA,c_elec_lb_ghg,1712591.0,Normal
Biglerville,PA,c_elec_score,619953.961,Normal
Biglerville,PA,c_num_establishments,4300000.0,Normal
Biglerville,PA,c_elec_1kdollars,1300000.0,Normal
Biglerville,PA,c_elec_lb_ghg,2598457.0,Normal
Billerica,MA,c_elec_score,3110960.0,Normal
Billerica,MA,c_num_establishments,4200000.0,Normal
Billerica,MA,c_elec_1kdollars,4170000.0,Normal
Billerica,MA,c_elec_lb_ghg,6139039.0,Normal
Billings,MO,c_elec_score,388910.6119,Normal
Billings,MO,c_num_establishments,2200000.0,Normal
Billings,MO,c_elec_1kdollars,2920000.0,Normal
Billings,MO,c_elec_lb_ghg,4789551.0,Normal
Billings,MT,c_elec_score,3110960.0,Normal
Billings,MT,c_num_establishments,4200000.0,Normal
Billings,MT,c_elec_1kdollars,4170000.0,Normal
Billings,MT,c_elec_lb_ghg,6139039.0,Normal
Biloxi,MS,c_elec_score,3110960.0,Normal
Biloxi,MS,c_num_establishments,4200000.0,Normal
Biloxi,MS,c_elec_1kdollars,4170000.0,Normal
Biloxi,MS,c_elec_lb_ghg,6139039.0,Normal
Binford,ND,c_elec_score,644776.0075,Normal
Binford,ND,c_num_establishments,700000.0,Normal
Binford,ND,c_elec_1kdollars,1570000.0,Normal
Binford,ND,c_elec_lb_ghg,2138247.0,Normal
Bingen,WA,c_elec_score,2444313.0154999997,High
Bingen,WA,c_num_establishments,2300000.0,High
Bingen,WA,c_elec_1kdollars,8590000.0,High
Bingen,WA,c_elec_lb_ghg,19802769.0,High
Binger,OK,c_elec_score,1272435.025,Normal
Binger,OK,c_num_establishments,800000.0,Normal
Binger,OK,c_elec_1kdollars,1030000.0,Normal
Binger,OK,c_elec_lb_ghg,2872736.0,Normal
Bingham,IL,c_elec_score,49533.667535,Normal
Bingham,IL,c_num_establishments,300000.0,Normal
Bingham,IL,c_elec_1kdollars,310000.0,Normal
Bingham,IL,c_elec_lb_ghg,360943.0,Normal
Bingham,ME,c_elec_score,6318154.845,Normal
Bingham,ME,c_num_establishments,1600000.0,Normal
Bingham,ME,c_elec_1kdollars,900000.0,Normal
Bingham,ME,c_elec_lb_ghg,822757.0,Normal
Bingham,NY,c_elec_score,179482.196,Normal
Bingham,NY,c_num_establishments,1800000.0,Normal
Bingham,NY,c_elec_1kdollars,1070000.0,Normal
Bingham,NY,c_elec_lb_ghg,2242389.0,Normal
Bingham,PA,c_elec_score,717928.784,Normal
Bingham,PA,c_num_establishments,1800000.0,Normal
Bingham,PA,c_elec_1kdollars,1070000.0,Normal
Bingham,PA,c_elec_lb_ghg,2242389.0,Normal
Bingham Farms,MI,c_elec_score,23164564.705000002,High
Bingham Farms,MI,c_num_establishments,8300000.0,High
Bingham Farms,MI,c_elec_1kdollars,20320000.0,High
Bingham Farms,MI,c_elec_lb_ghg,27567191.0,High
Bingham Lake,MN,c_elec_score,129082.66315000001,Normal
Bingham Lake,MN,c_num_establishments,600000.0,Normal
Bingham Lake,MN,c_elec_1kdollars,1030000.0,Normal
Bingham Lake,MN,c_elec_lb_ghg,1091617.0,Normal
Binghamton,NY,c_elec_score,3110960.0,Normal
Binghamton,NY,c_num_establishments,4200000.0,Normal
Binghamton,NY,c_elec_1kdollars,4170000.0,Normal
Binghamton,NY,c_elec_lb_ghg,6139039.0,Normal
Binghamton,PA,c_elec_score,3703757.8375,High
Binghamton,PA,c_num_establishments,8700000.0,High
Binghamton,PA,c_elec_1kdollars,16790000.0,High
Binghamton,PA,c_elec_lb_ghg,28391459.0,High
Birch Run,MI,c_elec_score,4516037.6395000005,High
Birch Run,MI,c_num_establishments,5400000.0,High
Birch Run,MI,c_elec_1kdollars,17700000.0,High
Birch Run,MI,c_elec_lb_ghg,22001480.0,High
Birchwood,WI,c_elec_score,1055703.2164999999,Normal
Birchwood,WI,c_num_establishments,2700000.0,Normal
Birchwood,WI,c_elec_1kdollars,2850000.0,Normal
Birchwood,WI,c_elec_lb_ghg,3046723.0,Normal
Birchwood Village,MN,c_elec_score,35197.886835,Normal
Birchwood Village,MN,c_num_establishments,600000.0,Normal
Birchwood Village,MN,c_elec_1kdollars,1000000.0,Normal
Birchwood Village,MN,c_elec_lb_ghg,1091167.0,Normal
Bird City,KS,c_elec_score,171530.59584999998,Normal
Bird City,KS,c_num_establishments,1300000.0,Normal
Bird City,KS,c_elec_1kdollars,1620000.0,Normal
Bird City,KS,c_elec_lb_ghg,2487158.0,Normal
Bird Island,MN,c_elec_score,2086506.1725,Normal
Bird Island,MN,c_num_establishments,3600000.0,Normal
Bird Island,MN,c_elec_1kdollars,2250000.0,Normal
Bird Island,MN,c_elec_lb_ghg,2446776.0,Normal
Birdsboro,PA,c_elec_score,4282818.7245,High
Birdsboro,PA,c_num_establishments,6800000.0,High
Birdsboro,PA,c_elec_1kdollars,9980000.0,High
Birdsboro,PA,c_elec_lb_ghg,19982560.0,High
Birdseye,IN,c_elec_score,247770.46685000003,Normal
Birdseye,IN,c_num_establishments,1700000.0,Normal
Birdseye,IN,c_elec_1kdollars,1200000.0,Normal
Birdseye,IN,c_elec_lb_ghg,1963995.0,Normal
Birmingham,DE,c_elec_score,2565418.6909999996,Normal
Birmingham,DE,c_num_establishments,6300000.0,Normal
Birmingham,DE,c_elec_1kdollars,4120000.0,Normal
Birmingham,DE,c_elec_lb_ghg,7824887.0,Normal
Birmingham,IA,c_elec_score,163103.07715,Normal
Birmingham,IA,c_num_establishments,1100000.0,Normal
Birmingham,IA,c_elec_1kdollars,630000.0,Normal
Birmingham,IA,c_elec_lb_ghg,701400.0,Normal
Birmingham,MI,c_elec_score,3110960.0,Normal
Birmingham,MI,c_num_establishments,4200000.0,Normal
Birmingham,MI,c_elec_1kdollars,4170000.0,Normal
Birmingham,MI,c_elec_lb_ghg,6139039.0,Normal
Birmingham,PA,c_elec_score,5130837.38,Normal
Birmingham,PA,c_num_establishments,6400000.0,Normal
Birmingham,PA,c_elec_1kdollars,4210000.0,Normal
Birmingham,PA,c_elec_lb_ghg,8008542.0,Normal
Birnamwood,WI,c_elec_score,2405058.634499999,Normal
Birnamwood,WI,c_num_establishments,1800000.0,Normal
Birnamwood,WI,c_elec_1kdollars,1520000.0,Normal
Birnamwood,WI,c_elec_lb_ghg,1976857.0,Normal
Biron,WI,c_elec_score,3240213.353,Normal
Biron,WI,c_num_establishments,1700000.0,Normal
Biron,WI,c_elec_1kdollars,1990000.0,Normal
Biron,WI,c_elec_lb_ghg,2458617.0,Normal
Bisbee,AZ,c_elec_score,10935665.535,Very High
Bisbee,AZ,c_num_establishments,12900000.0,Very High
Bisbee,AZ,c_elec_1kdollars,38890000.0,Very High
Bisbee,AZ,c_elec_lb_ghg,44430691.0,Very High
Bisbee,ND,c_elec_score,215649.86535,Normal
Bisbee,ND,c_num_establishments,200000.0,Normal
Bisbee,ND,c_elec_1kdollars,500000.0,Normal
Bisbee,ND,c_elec_lb_ghg,683316.0,Normal
Bishop,CA,c_elec_score,8165556.63,High
Bishop,CA,c_num_establishments,12800000.0,High
Bishop,CA,c_elec_1kdollars,19030000.0,High
Bishop,CA,c_elec_lb_ghg,19808504.0,High
Bishop,TX,c_elec_score,1622880.5300000005,Normal
Bishop,TX,c_num_establishments,3500000.0,Normal
Bishop,TX,c_elec_1kdollars,2650000.0,Normal
Bishop,TX,c_elec_lb_ghg,4223033.0,Normal
Bishop Hill,IL,c_elec_score,1644231.6679999998,Normal
Bishop Hill,IL,c_num_establishments,300000.0,Normal
Bishop Hill,IL,c_elec_1kdollars,230000.0,Normal
Bishop Hill,IL,c_elec_lb_ghg,261480.0,Normal
Bishop Hills,TX,c_elec_score,70097.2091,Normal
Bishop Hills,TX,c_num_establishments,400000.0,Normal
Bishop Hills,TX,c_elec_1kdollars,540000.0,Normal
Bishop Hills,TX,c_elec_lb_ghg,1367294.0,Normal
Bismarck,ND,c_elec_score,3110960.0,Normal
Bismarck,ND,c_num_establishments,4200000.0,Normal
Bismarck,ND,c_elec_1kdollars,4170000.0,Normal
Bismarck,ND,c_elec_lb_ghg,6139039.0,Normal
Bison,SD,c_elec_score,1246667.391,High
Bison,SD,c_num_establishments,1500000.0,High
Bison,SD,c_elec_1kdollars,7200000.0,High
Bison,SD,c_elec_lb_ghg,14269181.0,High
Biwabik,MN,c_elec_score,6952803.45,Normal
Biwabik,MN,c_num_establishments,800000.0,Normal
Biwabik,MN,c_elec_1kdollars,440000.0,Normal
Biwabik,MN,c_elec_lb_ghg,507053.0,Normal
Black,PA,c_elec_score,1421761.6175000002,Normal
Black,PA,c_num_establishments,1700000.0,Normal
Black,PA,c_elec_1kdollars,820000.0,Normal
Black,PA,c_elec_lb_ghg,1570482.0,Normal
Black Brook,NY,c_elec_score,4796192.908,Normal
Black Brook,NY,c_num_establishments,4100000.0,Normal
Black Brook,NY,c_elec_1kdollars,2420000.0,Normal
Black Brook,NY,c_elec_lb_ghg,4123849.0,Normal
Black Creek,PA,c_elec_score,482830.17814999993,Normal
Black Creek,PA,c_num_establishments,2200000.0,Normal
Black Creek,PA,c_elec_1kdollars,780000.0,Normal
Black Creek,PA,c_elec_lb_ghg,1792597.0,Normal
Black Creek,WI,c_elec_score,692282.5785,Normal
Black Creek,WI,c_num_establishments,3400000.0,Normal
Black Creek,WI,c_elec_1kdollars,2060000.0,Normal
Black Creek,WI,c_elec_lb_ghg,3026533.0,Normal
Black Diamond,WA,c_elec_score,13036776.61,Normal
Black Diamond,WA,c_num_establishments,6400000.0,Normal
Black Diamond,WA,c_elec_1kdollars,6160000.0,Normal
Black Diamond,WA,c_elec_lb_ghg,7684038.0,Normal
Black Earth,WI,c_elec_score,1761311.238,Normal
Black Earth,WI,c_num_establishments,2500000.0,Normal
Black Earth,WI,c_elec_1kdollars,1380000.0,Normal
Black Earth,WI,c_elec_lb_ghg,1623343.0,Normal
Black Hawk,CO,c_elec_score,685315.821,Normal
Black Hawk,CO,c_num_establishments,2500000.0,Normal
Black Hawk,CO,c_elec_1kdollars,7010000.0,Normal
Black Hawk,CO,c_elec_lb_ghg,13250064.0,Normal
Black Oak,AR,c_elec_score,45464.367394999994,Normal
Black Oak,AR,c_num_establishments,300000.0,Normal
Black Oak,AR,c_elec_1kdollars,250000.0,Normal
Black Oak,AR,c_elec_lb_ghg,481600.0,Normal
Black River Falls,WI,c_elec_score,6015298.59,High
Black River Falls,WI,c_num_establishments,10600000.0,High
Black River Falls,WI,c_elec_1kdollars,19590000.0,High
Black River Falls,WI,c_elec_lb_ghg,20895207.0,High
Black Rock,AR,c_elec_score,246171.96069999997,Normal
Black Rock,AR,c_num_establishments,1000000.0,Normal
Black Rock,AR,c_elec_1kdollars,740000.0,Normal
Black Rock,AR,c_elec_lb_ghg,1416104.0,Normal
Blackduck,MN,c_elec_score,1705048.695,Normal
Blackduck,MN,c_num_establishments,2300000.0,Normal
Blackduck,MN,c_elec_1kdollars,3960000.0,Normal
Blackduck,MN,c_elec_lb_ghg,4944989.0,Normal
Blackfoot,ID,c_elec_score,11102280.715,High
Blackfoot,ID,c_num_establishments,23300000.0,High
Blackfoot,ID,c_elec_1kdollars,19060000.0,High
Blackfoot,ID,c_elec_lb_ghg,31024176.0,High
Blackstone,MA,c_elec_score,20229503.485,Normal
Blackstone,MA,c_num_establishments,12100000.0,Normal
Blackstone,MA,c_elec_1kdollars,11140000.0,Normal
Blackstone,MA,c_elec_lb_ghg,8170877.0,Normal
Blackstone,RI,c_elec_score,10114751.745,Normal
Blackstone,RI,c_num_establishments,12100000.0,Normal
Blackstone,RI,c_elec_1kdollars,11140000.0,Normal
Blackstone,RI,c_elec_lb_ghg,8170877.0,Normal
Blacksville,PA,c_elec_score,206711.2241,Normal
Blacksville,PA,c_num_establishments,600000.0,Normal
Blacksville,PA,c_elec_1kdollars,530000.0,Normal
Blacksville,PA,c_elec_lb_ghg,931742.0,Normal
Blackwell,OK,c_elec_score,10812968.2,High
Blackwell,OK,c_num_establishments,10600000.0,High
Blackwell,OK,c_elec_1kdollars,10370000.0,High
Blackwell,OK,c_elec_lb_ghg,28932890.0,High
Bladen,NE,c_elec_score,436606.28544999985,Normal
Bladen,NE,c_num_establishments,300000.0,Normal
Bladen,NE,c_elec_1kdollars,120000.0,Normal
Bladen,NE,c_elec_lb_ghg,139936.0,Normal
Bladensburg,MD,c_elec_score,16466098.355000002,High
Bladensburg,MD,c_num_establishments,8400000.0,High
Bladensburg,MD,c_elec_1kdollars,19760000.0,High
Bladensburg,MD,c_elec_lb_ghg,32262454.0,High
Blades,DE,c_elec_score,1600642.1405,Normal
Blades,DE,c_num_establishments,1900000.0,Normal
Blades,DE,c_elec_1kdollars,1850000.0,Normal
Blades,DE,c_elec_lb_ghg,3551579.0,Normal
Blain,PA,c_elec_score,218504.63109999997,Normal
Blain,PA,c_num_establishments,700000.0,Normal
Blain,PA,c_elec_1kdollars,410000.0,Normal
Blain,PA,c_elec_lb_ghg,905303.0,Normal
Blaine,ME,c_elec_score,1429438.9999999998,Normal
Blaine,ME,c_num_establishments,200000.0,Normal
Blaine,ME,c_elec_1kdollars,70000.0,Normal
Blaine,ME,c_elec_lb_ghg,59836.0,Normal
Blaine,MN,c_elec_score,3110960.0,Normal
Blaine,MN,c_num_establishments,4200000.0,Normal
Blaine,MN,c_elec_1kdollars,4170000.0,Normal
Blaine,MN,c_elec_lb_ghg,6139039.0,Normal
Blaine,TN,c_elec_score,6300078.485,Normal
Blaine,TN,c_num_establishments,3500000.0,Normal
Blaine,TN,c_elec_1kdollars,4750000.0,Normal
Blaine,TN,c_elec_lb_ghg,7774604.0,Normal
Blaine,WA,c_elec_score,11236889.2,High
Blaine,WA,c_num_establishments,17900000.0,High
Blaine,WA,c_elec_1kdollars,22050000.0,High
Blaine,WA,c_elec_lb_ghg,27520461.0,High
Blair,IA,c_elec_score,17157424.495,High
Blair,IA,c_num_establishments,17000000.0,High
Blair,IA,c_elec_1kdollars,22860000.0,High
Blair,IA,c_elec_lb_ghg,29037086.0,High
Blair,NE,c_elec_score,17157424.495,High
Blair,NE,c_num_establishments,17000000.0,High
Blair,NE,c_elec_1kdollars,22860000.0,High
Blair,NE,c_elec_lb_ghg,29037086.0,High
Blair,OK,c_elec_score,409587.8506,Normal
Blair,OK,c_num_establishments,1100000.0,Normal
Blair,OK,c_elec_1kdollars,910000.0,Normal
Blair,OK,c_elec_lb_ghg,2531536.0,Normal
Blair,WI,c_elec_score,1681670.1539999999,Normal
Blair,WI,c_num_establishments,2700000.0,Normal
Blair,WI,c_elec_1kdollars,2120000.0,Normal
Blair,WI,c_elec_lb_ghg,2263603.0,Normal
Blairsburg,IA,c_elec_score,441851.53725,Normal
Blairsburg,IA,c_num_establishments,300000.0,Normal
Blairsburg,IA,c_elec_1kdollars,140000.0,Normal
Blairsburg,IA,c_elec_lb_ghg,165459.0,Normal
Blairstown,IA,c_elec_score,210662.12430000002,Normal
Blairstown,IA,c_num_establishments,1600000.0,Normal
Blairstown,IA,c_elec_1kdollars,750000.0,Normal
Blairstown,IA,c_elec_lb_ghg,889110.0,Normal
Blairstown,NJ,c_elec_score,10615218.365,High
Blairstown,NJ,c_num_establishments,14900000.0,High
Blairstown,NJ,c_elec_1kdollars,11490000.0,High
Blairstown,NJ,c_elec_lb_ghg,18920473.0,High
Blakely,GA,c_elec_score,10912584.465,High
Blakely,GA,c_num_establishments,9000000.0,High
Blakely,GA,c_elec_1kdollars,12240000.0,High
Blakely,GA,c_elec_lb_ghg,19814443.0,High
Blakesburg,IA,c_elec_score,64554.30890000001,Normal
Blakesburg,IA,c_num_establishments,1600000.0,Normal
Blakesburg,IA,c_elec_1kdollars,570000.0,Normal
Blakesburg,IA,c_elec_lb_ghg,642089.0,Normal
Blakeslee,OH,c_elec_score,221225.07319999998,Normal
Blakeslee,OH,c_num_establishments,500000.0,Normal
Blakeslee,OH,c_elec_1kdollars,140000.0,Normal
Blakeslee,OH,c_elec_lb_ghg,220262.0,Normal
Blanca,CO,c_elec_score,214411.18325,Normal
Blanca,CO,c_num_establishments,600000.0,Normal
Blanca,CO,c_elec_1kdollars,350000.0,Normal
Blanca,CO,c_elec_lb_ghg,665665.0,Normal
Blanchard,LA,c_elec_score,2120680.5960000004,Normal
Blanchard,LA,c_num_establishments,4500000.0,Normal
Blanchard,LA,c_elec_1kdollars,4710000.0,Normal
Blanchard,LA,c_elec_lb_ghg,11668053.0,Normal
Blanchard,OK,c_elec_score,23914367.51,High
Blanchard,OK,c_num_establishments,10200000.0,High
Blanchard,OK,c_elec_1kdollars,12710000.0,High
Blanchard,OK,c_elec_lb_ghg,35466821.0,High
Blanchardville,WI,c_elec_score,861992.573,Normal
Blanchardville,WI,c_num_establishments,3300000.0,Normal
Blanchardville,WI,c_elec_1kdollars,2150000.0,Normal
Blanchardville,WI,c_elec_lb_ghg,2498450.0,Normal
Blanchester,OH,c_elec_score,3281013.269,Normal
Blanchester,OH,c_num_establishments,8800000.0,Normal
Blanchester,OH,c_elec_1kdollars,5010000.0,Normal
Blanchester,OH,c_elec_lb_ghg,9704879.0,Normal
Blanco,TX,c_elec_score,8102493.590000001,High
Blanco,TX,c_num_establishments,7200000.0,High
Blanco,TX,c_elec_1kdollars,8320000.0,High
Blanco,TX,c_elec_lb_ghg,13284709.0,High
Blandford,MA,c_elec_score,5134437.350000001,Normal
Blandford,MA,c_num_establishments,1800000.0,Normal
Blandford,MA,c_elec_1kdollars,1600000.0,Normal
Blandford,MA,c_elec_lb_ghg,1139290.0,Normal
Blanding,UT,c_elec_score,8056629.51,Normal
Blanding,UT,c_num_establishments,8900000.0,Normal
Blanding,UT,c_elec_1kdollars,5870000.0,Normal
Blanding,UT,c_elec_lb_ghg,8212409.0,Normal
Blandinsville,IL,c_elec_score,506213.0805,Normal
Blandinsville,IL,c_num_establishments,2200000.0,Normal
Blandinsville,IL,c_elec_1kdollars,2110000.0,Normal
Blandinsville,IL,c_elec_lb_ghg,2421768.0,Normal
Blanket,TX,c_elec_score,32277.15444,Normal
Blanket,TX,c_num_establishments,300000.0,Normal
Blanket,TX,c_elec_1kdollars,210000.0,Normal
Blanket,TX,c_elec_lb_ghg,342429.0,Normal
Blawnox,PA,c_elec_score,2722241.2489999994,Normal
Blawnox,PA,c_num_establishments,9200000.0,Normal
Blawnox,PA,c_elec_1kdollars,7590000.0,Normal
Blawnox,PA,c_elec_lb_ghg,13785949.0,Normal
Bleecker,NY,c_elec_score,2175358.889,Normal
Bleecker,NY,c_num_establishments,800000.0,Normal
Bleecker,NY,c_elec_1kdollars,430000.0,Normal
Bleecker,NY,c_elec_lb_ghg,730274.0,Normal
Blencoe,IA,c_elec_score,131377.20799999998,Normal
Blencoe,IA,c_num_establishments,600000.0,Normal
Blencoe,IA,c_elec_1kdollars,340000.0,Normal
Blencoe,IA,c_elec_lb_ghg,398626.0,Normal
Blenheim,NY,c_elec_score,2698172.4355,Normal
Blenheim,NY,c_num_establishments,1000000.0,Normal
Blenheim,NY,c_elec_1kdollars,550000.0,Normal
Blenheim,NY,c_elec_lb_ghg,935598.0,Normal
Blevins,AR,c_elec_score,315144.3216,Normal
Blevins,AR,c_num_establishments,400000.0,Normal
Blevins,AR,c_elec_1kdollars,310000.0,Normal
Blevins,AR,c_elec_lb_ghg,800495.0,Normal
Bliss,ID,c_elec_score,612233.7565,Normal
Bliss,ID,c_num_establishments,400000.0,Normal
Bliss,ID,c_elec_1kdollars,410000.0,Normal
Bliss,ID,c_elec_lb_ghg,663188.0,Normal
Blissfield,MI,c_elec_score,6769019.170000001,Normal
Blissfield,MI,c_num_establishments,9200000.0,Normal
Blissfield,MI,c_elec_1kdollars,8400000.0,Normal
Blissfield,MI,c_elec_lb_ghg,9624875.0,Normal
Blomkest,MN,c_elec_score,45464.367394999994,Normal
Blomkest,MN,c_num_establishments,1200000.0,Normal
Blomkest,MN,c_elec_1kdollars,1210000.0,Normal
Blomkest,MN,c_elec_lb_ghg,1313690.0,Normal
Bloom,PA,c_elec_score,308974.94005,Normal
Bloom,PA,c_num_establishments,200000.0,Normal
Bloom,PA,c_elec_1kdollars,330000.0,Normal
Bloom,PA,c_elec_lb_ghg,633500.0,Normal
Bloomburg,TX,c_elec_score,398555.74925,Normal
Bloomburg,TX,c_num_establishments,800000.0,Normal
Bloomburg,TX,c_elec_1kdollars,870000.0,Normal
Bloomburg,TX,c_elec_lb_ghg,2208179.0,Normal
Bloomdale,OH,c_elec_score,32277.15444,Normal
Bloomdale,OH,c_num_establishments,800000.0,Normal
Bloomdale,OH,c_elec_1kdollars,510000.0,Normal
Bloomdale,OH,c_elec_lb_ghg,849122.0,Normal
Bloomer,WI,c_elec_score,6271207.6,High
Bloomer,WI,c_num_establishments,10300000.0,High
Bloomer,WI,c_elec_1kdollars,13450000.0,High
Bloomer,WI,c_elec_lb_ghg,14344290.0,High
Bloomfield,CT,c_elec_score,3110960.0,Normal
Bloomfield,CT,c_num_establishments,4200000.0,Normal
Bloomfield,CT,c_elec_1kdollars,4170000.0,Normal
Bloomfield,CT,c_elec_lb_ghg,6139039.0,Normal
Bloomfield,IA,c_elec_score,2701397.95,Normal
Bloomfield,IA,c_num_establishments,11900000.0,Normal
Bloomfield,IA,c_elec_1kdollars,6700000.0,Normal
Bloomfield,IA,c_elec_lb_ghg,7496601.0,Normal
Bloomfield,IN,c_elec_score,5064108.845000001,High
Bloomfield,IN,c_num_establishments,8500000.0,High
Bloomfield,IN,c_elec_1kdollars,12550000.0,High
Bloomfield,IN,c_elec_lb_ghg,23936254.0,High
Bloomfield,KY,c_elec_score,1155720.198,Normal
Bloomfield,KY,c_num_establishments,2700000.0,Normal
Bloomfield,KY,c_elec_1kdollars,2080000.0,Normal
Bloomfield,KY,c_elec_lb_ghg,3721146.0,Normal
Bloomfield,NE,c_elec_score,2321316.7395,Normal
Bloomfield,NE,c_num_establishments,3400000.0,Normal
Bloomfield,NE,c_elec_1kdollars,6360000.0,Normal
Bloomfield,NE,c_elec_lb_ghg,8227983.0,Normal
Bloomfield,NJ,c_elec_score,3110960.0,Normal
Bloomfield,NJ,c_num_establishments,4200000.0,Normal
Bloomfield,NJ,c_elec_1kdollars,4170000.0,Normal
Bloomfield,NJ,c_elec_lb_ghg,6139039.0,Normal
Bloomfield,NM,c_elec_score,7013864.93,High
Bloomfield,NM,c_num_establishments,12200000.0,High
Bloomfield,NM,c_elec_1kdollars,12290000.0,High
Bloomfield,NM,c_elec_lb_ghg,15597420.0,High
Bloomfield,PA,c_elec_score,1429032.2130000007,Normal
Bloomfield,PA,c_num_establishments,8400000.0,Normal
Bloomfield,PA,c_elec_1kdollars,4480000.0,Normal
Bloomfield,PA,c_elec_lb_ghg,9282508.0,Normal
Bloomfield,WI,c_elec_score,716021.0099999999,Normal
Bloomfield,WI,c_num_establishments,4500000.0,Normal
Bloomfield,WI,c_elec_1kdollars,3000000.0,Normal
Bloomfield,WI,c_elec_lb_ghg,3398279.0,Normal
Bloomfield Hills,MI,c_elec_score,17806144.78,Very High
Bloomfield Hills,MI,c_num_establishments,15600000.0,Very High
Bloomfield Hills,MI,c_elec_1kdollars,45320000.0,Very High
Bloomfield Hills,MI,c_elec_lb_ghg,61480315.0,Very High
Blooming Grove,NY,c_elec_score,3110960.0,High
Blooming Grove,NY,c_num_establishments,31500000.0,High
Blooming Grove,NY,c_elec_1kdollars,29470000.0,High
Blooming Grove,NY,c_elec_lb_ghg,41154384.0,High
Blooming Grove,TX,c_elec_score,528188.212,Normal
Blooming Grove,TX,c_num_establishments,1000000.0,Normal
Blooming Grove,TX,c_elec_1kdollars,980000.0,Normal
Blooming Grove,TX,c_elec_lb_ghg,1565730.0,Normal
Blooming Prairie,MN,c_elec_score,3148060.0810000002,Normal
Blooming Prairie,MN,c_num_establishments,4700000.0,Normal
Blooming Prairie,MN,c_elec_1kdollars,3710000.0,Normal
Blooming Prairie,MN,c_elec_lb_ghg,3431966.0,Normal
Bloomingburg,OH,c_elec_score,659419.757,Normal
Bloomingburg,OH,c_num_establishments,600000.0,Normal
Bloomingburg,OH,c_elec_1kdollars,340000.0,Normal
Bloomingburg,OH,c_elec_lb_ghg,591112.0,Normal
Bloomingdale,MI,c_elec_score,1316686.2755000002,Normal
Bloomingdale,MI,c_num_establishments,1200000.0,Normal
Bloomingdale,MI,c_elec_1kdollars,970000.0,Normal
Bloomingdale,MI,c_elec_lb_ghg,1079038.0,Normal
Bloomingdale,NJ,c_elec_score,40223680.94,High
Bloomingdale,NJ,c_num_establishments,11000000.0,High
Bloomingdale,NJ,c_elec_1kdollars,13590000.0,High
Bloomingdale,NJ,c_elec_lb_ghg,22086359.0,High
Bloomington,ID,c_elec_score,102374.36355,Normal
